姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
弗雷德·穆阿瓦德,先生,未知,,本科,Mouawad,瑞士-日内瓦,Switzerland-Geneva,钻石,2321,356,95.0,8%
加布里埃拉·迈斯特,女士,74,,,Rational,德国-兰茨贝格,Germany-Landsberg am Lech,工业机械,2321,-457,95.0,-30%
葛志勇,先生,53,中国-江苏-无锡,,奥特维,中国-无锡,China-Wuxi,光伏设备,2321,New,95.0,New
George J. Pedersen,先生,88,,,ManTech International,美国-McLean,USA-McLean,航空航天,2321,710,95.0,27%
吉达里拉尔·鲍里,先生,未知,,,Macleods Pharmaceuticals,印度-孟买,India-Mumbai,制药,2321,-913,95.0,-46%
顾伟,先生,58,中国-江西-南昌,硕士,兆驰股份,中国-深圳,China-Shenzhen,消费电子产品,2321,-286,95.0,-22%
哈什·戈恩卡,先生,未知,印度-马哈拉施特拉邦-孟买,本科,RPG Enterprises,印度-孟买,India-Mumbai,建筑,2321,-286,95.0,-22%
Henry Laufer,先生,77,,,文艺复兴科技公司,美国-莱克沃思,USA-Lake Worth,资产管理,2321,-286,95.0,-22%
黄俊康,先生,68,中国-香港, ,莱蒙国际,中国-深圳,China-Shenzhen,房地产,2321,355,95.0,8%
伊恩·亨里克·伦丁,先生,未知,,,Nemesia,瑞士-日内瓦,Switzerland-Geneva,石油与天然气,2321,-1134,95.0,-53%
伊恩·伍德,先生,未知,英国-阿伯丁-阿伯丁,本科,Wood Group,英国-阿伯丁,UK-Aberdeen,能源,2321,57,95.0,-7%
伊尔卡·赫林,先生,未知,芬兰-赫尔辛基,本科,KONE,芬兰-艾斯堡,Finland-Espoo,工业设备,2321,-206,95.0,-18%
伊翁·提里亚克,先生,未知,罗马尼亚-罗马尼亚-罗马尼亚,,UniCredit Tiraic Bank,罗马尼亚-布加勒斯特,Romania-Bucharest,银行业,2321,211,95.0,0%
伊万·穆勒·波泰略,先生,未知,,,Energisa,巴西-圣保罗,Brazil-Sao Paulo,能源,2321,211,95.0,0%
杰弗里·洛伯鲍姆,先生,未知,,本科,Mohawk Industries,美国-Dalton,USA-Dalton,建筑材料,2321,-377,95.0,-26%
江必旺,先生,58,,,纳微科技,中国-苏州,China-Suzhou,微球材料,2321,-377,95.0,-26%
姜桂廷,先生,65,,本科,景津环保,中国-德州,China-Dezhou,设备制造,2321,208,95.0,0%
Jobst Wagner,先生,63,,,Rehau,瑞士-Bern,Switzerland-Bern,化工,2321,57,95.0,-7%
约翰尼斯·凯彻,先生,未知,,,Alfred Karcher,德国-温嫩登,Germany-Winnenden,家用电器,2321,57,95.0,-7%
约翰·范·利肖特,先生,未知,,,Super Amart Furniture,澳大利亚-布利斯班,Australia-Brisbane,房地产,2321,211,95.0,0%
乔斯特·赫尔曼,先生,未知,,,Hellmann Worldwide Logistics,德国-汉堡,Germany-Hamburg,物流,2321,522,95.0,17%
Kanye West,先生,46,,,Yeezy,美国-旧金山,USA-Los Angeles,服装与配饰,2321,211,95.0,0%
柯金龙,先生,53,中国-广东-茂名, ,大参林,中国-广州,China-Guangzhou,医药,2321,353,95.0,8%
柯康保,先生,60,中国-广东-茂名, ,大参林,中国-广州,China-Guangzhou,医药,2321,353,95.0,8%
柯云峰,先生,56,中国-广东-湛江,硕士,大参林,中国-广州,China-Guangzhou,医药,2321,353,95.0,8%
柯尊洪,先生,69,中国-四川-雅安,本科,康弘药业,中国-成都,China-Chengdu,制药,2321,-378,95.0,-26%
肯尼斯·罗,先生,118,英国-苏塞克斯,本科,IMP Group International,加拿大-多伦多,Canada-Toronto,航空航天,2321,211,95.0,0%
凯文·普兰克,先生,51,,本科,Under Armour,美国-路什维尔,USA-Lutherville,运动设备,2321,-614,95.0,-36%
Kishore R. Chhabria,先生,69,,,Allied Blenders & Distillers,印度-孟买,India-Mumbai,酒类饮品,2321,New,95.0,New
克劳斯·赫尔曼,先生,未知,,,Hellmann Worldwide Logistics,德国-奥斯纳布克,Germany-Osnabruck,物流,2321,522,95.0,17%
具本式,先生,未知,,本科,Heesung Electronics,韩国-首尔,South Korea-Seoul,消费电子产品,2321,356,95.0,8%
李智正,先生,77,泰国-曼谷,,大城银行,泰国-曼谷,Thailand-Bangkok,银行业,2321,57,95.0,-7%
李爱真,女士,72,中国-河南-商丘,,力量钻石,中国-商丘,China-Shangqiu,新材料,2321,355,95.0,8%
李国宝,先生,未知,,本科,东亚银行,中国-香港,China-Hong Kong,银行业,2321,56,95.0,-7%
李卫伟,先生,46,中国-四川-成都, ,三七互娱,中国-芜湖,China-Wuhu,游戏,2321,-378,95.0,-26%
李小明,先生,62,中国-湖南-湘潭,博士,帝海,中国-北京,China-Beijing,房地产,2321,56,95.0,-7%
李志刚,先生,47,,博士,帝尔激光,中国-武汉,China-Wuhan,设备制造,2321,-85,95.0,-13%
Lionel Viret,先生,52,,,Stago,法国-巴黎,France-Paris,生物制药,2321,356,95.0,8%
刘方毅,先生,53,,,英科医疗,中国-淄博,China-Zibo,医疗器械,2321,-1166,95.0,-55%
刘振东,先生,52,中国-河北-唐山, ,联东,中国-北京,China-Beijing,房地产,2321,56,95.0,-7%
楼小强,先生,55,,硕士,康龙化成,中国-北京,China-Beijing,生物制药,2321,-206,95.0,-18%
陆克平,先生,79,中国-江苏-无锡, ,江苏阳光,中国-无锡,China-Wuxi,服装与配饰,2321,56,95.0,-7%
Luiza Helena Trajano,女士,71,,,Magazine Luiza,巴西-圣保罗,Brazil-Sao Paulo,电子商务,2321,-286,95.0,-22%
马克·拉斯利,先生,未知,,,Avenue Capital,美国-纽约,USA-New York,资产管理,2321,-206,95.0,-18%
Marina Budiman,先生,61,,,DCI Indonesia,印度尼西亚-雅加达,Indonesia-Jakarta,通信服务,2321,-286,95.0,-22%
马吕斯·纳赫特,先生,未知,,本科,Check Point,以色列-特拉维夫,Israel-Tel Aviv,网络安全,2321,211,95.0,0%
马丁·莫勒·尼尔森,先生,未知,丹麦-斯基夫,,Nordic Aviation Capital,英国-伦敦,UK-London,航空,2321,356,95.0,8%
宇野正晃,女士,未知,,,Cosmos Pharmaceutical,日本-福冈,Japan-Fukuoka,医疗健康,2321,-974,95.0,-48%
马西莫·莫拉蒂,先生,未知,意大利-博斯科教堂新,,Saras,意大利-米兰,Italy-Milan,石油与天然气,2321,522,95.0,17%
Mathias Döpfner,先生,60,,,Axel Springer,德国-柏林,Germany-Berlin,发行,2321,-554,95.0,-33%
Michael Lee-Chin,先生,72,,,National Commercial Bank,加拿大-伯灵顿,Canada-Burlington,银行业,2321,57,95.0,-7%
穆罕默德·易卜拉欣,先生,未知,,博士,Celtel,英国-伦敦,UK-London,电信,2321,356,95.0,8%
多田直树,先生,未知,,,Sundrug,日本-东京,Japan-Tokyo,连锁药店,2321,57,95.0,-7%
Nehal Abhay Vakil,先生,47,,,亚洲涂料,印度-孟买,India-Mumbai,涂料,2321,New,95.0,New
Olivier Pelat,先生,64,,,Europequipements,法国-巴黎,France-Paris,房地产,2321,57,95.0,-7%
柯为湘,先生,未知,,,保利达,中国-香港,China-Hong Kong,房地产,2321,-84,95.0,-13%
奥斯曼·本杰洛,先生,未知,摩洛哥-菲兹,,BMCE Bank,摩洛哥-卡萨布兰卡,Morocco-Casablanca,银行业,2321,-286,95.0,-22%
P Roy Vagelos,先生,93,,,Regeneron,美国-华盛顿,USA-New York,制药,2321,522,95.0,17%
Prakash Chauhan,先生,77,,,Parle Agro,印度-孟买,India-Mumbai,食品加工,2321,356,95.0,8%
拉杰夫·朱尼娅,先生,未知,,,Mankind Pharma,印度-新德里,India-New Delhi,制药,2321,-84,95.0,-13%
桑尼·乔治·韦尔盖塞,先生,未知,,,Macleods Pharmaceuticals,印度-孟买,India-Mumbai,制药,2321,-913,95.0,-46%
Rajinder Gupta,先生,64,,,Trident,印度-Ludhiana,India-Ludhiana,服装与配饰,2321,-1238,95.0,-58%
Ramesh Juneja,先生,67,,,Mankind Pharma,印度-新德里,India-New Delhi,制药,2321,-206,95.0,-18%
拉梅斯沃·饶·朱帕利,先生,未知,,,My Home Industries,印度-海得拉巴,India-Hyderabad,建筑材料,2321,-286,95.0,-22%
蕾哈娜,女士,35,,,歌手,美国-比弗利山庄,USA-Beverly Hills,娱乐,2321,New,95.0,New
里特·泰拉科门,先生,未知,,本科,MK Restaurant,泰国-曼谷,Thailand-Bangkok,食品和饮料,2321,356,95.0,8%
罗杰德哈恩,先生,未知,英国-北安普敦,,Saga,英国-福克斯通,UK-Folkestone,保险,2321,57,95.0,-7%
荣智健,先生,81,中国-上海,本科,中信泰富,中国-香港,China-Hong Kong,投资、房地产,2321,-553,95.0,-33%
阮水龙,先生,88,中国-山东-济宁, ,龙盛,中国-绍兴,China-Shaoxing,化工、钢铁,2321,-378,95.0,-26%
Ryan Smith,先生,45,,,Qualtrics,美国-Utah,USA-Provo,客户关系管理,2321,211,95.0,0%
Sadri Fegaier,先生,43,,,SFAM,法国-Romans-sur-Isère,France-Romans-sur-Isère,保险,2321,57,95.0,-7%
Sam Tarascio,先生,78,,,Salta Properties,澳大利亚-墨尔本,Australia-Melbourne,房地产,2321,211,95.0,0%
申东日,先生,51,中国-黑龙江-绥化, ,朗姿,中国-北京,China-Beijing,服装,2321,56,95.0,-7%
沈亚,先生,52,中国-浙江-温州,本科,唯品会,中国-广州,China-Guangzhou,零售,2321,New,95.0,New
申昌宰,先生,70,,博士,Kyobo Life Insurance,韩国-首尔,South Korea-Seoul,保险,2321,-286,95.0,-22%
Simon Arora,先生,53,,,B&M,英国-利物浦,UK-Liverpool,家具,2321,-84,95.0,-13%
Simona Giorgetta,女士,46,,,Mapei,意大利-米兰,Italy-Milan,化工,2321,-84,95.0,-13%
索姆斯里·卢姆萨姆,女士,未知,,,正大集团,泰国-曼谷,Thailand-Bangkok,食品和饮料,2321,211,95.0,0%
宋卫平,先生,65,中国-浙江-绍兴,本科,绿城,中国-杭州,China-Hangzhou,房地产,2321,-207,95.0,-18%
斯蒂芬·兰斯当,先生,未知,,,Hargreaves Lansdown,英国-布里斯托尔,UK-Bristol,金融经纪,2321,-84,95.0,-13%
史蒂夫·凯斯,先生,未知,,,AOL,美国-McLean,USA-McLean,媒体,2321,211,95.0,0%
Strive Masiyiwa,先生,62,,,Liquid Telecom,英国-伦敦,UK-London,电信,2321,-286,95.0,-22%
孙惠刚,先生,未知,,,万华化学,中国-烟台,China-Yantai,投资,2321,55,95.0,-7%
苏珊娜·齐默曼·冯·西法特,先生,未知,,,Alfred Karcher,德国-Aschau,Germany-Aschau,家用电器,2321,57,95.0,-7%
董伟喆,先生,未知,中国-江苏-潮州,,CK Tang,新加坡-新加坡,Singapore-Singapore,多品牌零售,2321,522,95.0,17%
Tran Dinh Long,先生,62,,,Hoa Phat Group,越南-河内,Vietnam-Hanoi,工业产品,2321,-1134,95.0,-53%
Ulrike Meister,女士,未知,,,Rational,德国-兰茨贝格,Germany-Landsberg am Lech,工业机械,2321,-457,95.0,-30%
瓦西里·阿尼西莫夫,先生,未知,哈萨克斯坦-阿尔马提,,Coalco,俄罗斯-莫斯科,Russia-Moscow,房地产,2321,356,95.0,8%
Veit Wagner,先生,未知,,,Rehau,瑞士-Bern,Switzerland-Bern,化工,2321,57,95.0,-7%
汪顾亦珍,女士,未知,,,德昌电机,中国-香港,China-Hong Kong,工业产品,2321,-286,95.0,-22%
谢可滔,先生,59,,硕士,中教控股,中国-香港,China-Hong Kong,教育,2321,355,95.0,8%
熊小川,先生,57,,,美好创亿,中国-深圳,China-Shenzhen,医疗器械,2321,New,95.0,New
严俊旭,先生,54,中国-上海, ,天顺风能,中国-上海,China-Shanghai,风电设备、船舶设备,2321,56,95.0,-7%
叶琼玖,先生,69,中国-浙江-宁波, ,同花顺,中国-杭州,China-Hangzhou,软件,2321,-85,95.0,-13%
应书岭,先生,42,中国-上海,本科,英雄互娱,中国-北京,China-Beijing,游戏,2321,56,95.0,-7%
于果,先生,61,,硕士,中教控股,中国-香港,China-Hong Kong,教育,2321,355,95.0,8%
Zbigniew Juroszek,先生,61,,,STS,波兰-切申,Poland-Cieszyn,游戏,2321,-206,95.0,-18%
张大中,先生,75,中国-北京, ,大中,中国-北京,China-Beijing,投资,2321,56,95.0,-7%
张国标,先生,63,中国-浙江-杭州,,富春控股,中国-上海,China-Shanghai,投资,2321,-206,95.0,-18%
张伟祥,先生,未知,中国-浙江-绍兴,,建龙,中国-北京,China-Beijing,钢铁、矿业、船运,2321,355,95.0,8%
张轩松,先生,52,中国-福建-福州, ,永辉,中国-福州,China-Fuzhou,超市零售,2321,-85,95.0,-13%
钟怀军,先生,59,中国-四川-阿坝,,紫燕食品,中国-上海,China-Shanghai,食品,2321,New,95.0,New
周镇科,先生,48,中国-广东-汕头,本科,大晟文化,中国-深圳,China-Shenzhen,文化娱乐,2321,56,95.0,-7%
朱一明,先生,51,,硕士,兆易创新,中国-北京,China-Beijing,半导体,2321,-206,95.0,-18%
Sulaiman Al Rajhi,先生,94,,,Al Rajhi Banking & Investment,沙特阿拉伯-利雅得,Saudi Arabia-Riyadh,银行业,2451,-893,90.0,-46%
Abhay Soi,先生,50,,,Max Healthcare Institute,印度-孟买,India-Mumbai,制药,2451,226,90.0,0%
罗智先,先生,未知,,,统一,中国-台南,China-Tainan,食品和饮料,2451,225,90.0,0%
亚历山大·卡普,先生,未知,美国-加利福尼亚-加利福尼亚,本科,Palantir Technologies,美国-帕罗奥图,USA-Palo Alto,数据分析,2451,-507,90.0,-32%
Alfred West Jr,先生,80,,,SEI,美国-Paoli,USA-Paoli,资产管理,2451,-214,90.0,-19%
安治富,先生,77,中国-四川,本科,富临,中国-绵阳,China-Mianyang,房地产、运输,2451,-337,90.0,-24%
梁安琪,女士,未知,中国-广东-佛山,,澳博股份,中国-香港,China-Hong kong,博彩,2451,392,90.0,8%
Anthony Casalena,先生,41,,,Squarespace,美国-帕罗奥图,USA-Palo Alto,数字广告,2451,-214,90.0,-19%
Apoorva Mehta,先生,36,,,Instacart,美国-旧金山,USA-San Francisco,在线投递,2451,-1449,90.0,-64%
Ashwin Desai,先生,72,,,Aether Industries,印度-苏拉特,India-Surat,特种化工,2451,New,90.0,New
宝克里什·戈恩卡,先生,未知,印度-锡萨尔-锡萨尔,,Welspun,印度-孟买,India-Mumbai,服装与配饰,2451,-684,90.0,-38%
Brad Garlinghouse,先生,52,,,Ripple,美国-旧金山,USA-San Francisco,区块链,2451,81,90.0,-7%
蔡明通,先生,71,,硕士,火炬电子,中国-泉州,China-Quanzhou,电子元器件,2451,-587,90.0,-35%
曹克坚,先生,61,中国-浙江, ,开山控股,中国-衢州,China-Quzhou,压缩机,2451,-215,90.0,-19%
陈保华,先生,61,中国-浙江-台州,本科,华海药业,中国-台州,China-Taizhou,医药,2451,78,90.0,-7%
陈德军,先生,53,中国-浙江-杭州,本科,申通快递,中国-上海,China-Shanghai,物流,2451,225,90.0,0%
陈生强,先生,47,,,京东数科,中国-北京,China-Beijing,数字科技,2451,225,90.0,0%
陈德福,先生,未知,中国-台湾-嘉义,本科,仙妮雷德,美国-洛杉矶,USA-LA,医疗保健,2451,79,90.0,-7%
陈雪玲,先生,56,中国-广东-汕头, ,晨光文具,中国-上海,China-Shanghai,消费品,2451,79,90.0,-7%
陈银河,先生,49,,本科,密尔克卫,中国-上海,China-Shanghai,过程解决方案,2451,-214,90.0,-19%
卓志哲,先生,未知,中国-台湾-鹿港,,联发科技,中国-新竹,China-Hsinchu,半导体,2451,-336,90.0,-24%
戴文渊,先生,40,中国-江苏-苏州,,第四范式,中国-北京,China-Beijing,人工智能,2451,New,90.0,New
戴维·张,先生,未知,,,TPG Telecom,澳大利亚-悉尼,Australia-Sydney,电信,2451,-587,90.0,-35%
Devi Prasad Shetty,先生,70,,,Narayana Hrudayalaya,印度-班加罗尔,India-Bengaluru,医疗健康,2451,392,90.0,8%
迭戈·德拉·瓦莱,先生,未知,意大利-圣埃尔皮迪奥马雷,本科,Tod's,意大利-圣埃尔皮迪奥,Italy-Sant' Elpidio A Mare,奢侈品,2451,-214,90.0,-19%
多梅尼科·杜尔塞,先生,未知,意大利-西西里-西西里,退学,Dolce & Gabbana,意大利-米兰,Italy-Milan,奢侈品,2451,-214,90.0,-19%
多米尼克·赫里亚德·杜布罗伊,女士,77,,本科,Remy Cointreau,法国-巴黎,France-Paris,酒类饮品,2451,-73,90.0,-13%
王文杉,先生,未知,中国-浙江,,联合报业,中国-台北,China-Taipei,发行,2451,79,90.0,-7%
Eddy Kusnadi Sariaatmadja,先生,59,,,Emtek,印度尼西亚-雅加达,Indonesia-Jakarta,电信,2451,-1163,90.0,-54%
爱德华·卡米尼亚克,先生,未知,法国-巴黎-巴黎,硕士,Carmignac Gestion ,法国-巴黎,France-Paris,资产管理,2451,-416,90.0,-28%
埃米利奥·阿兹卡拉格·让,先生,未知,,本科,Televisia,墨西哥-墨西哥城,Mexico-Mexico City,媒体,2451,-1043,90.0,-50%
吴东进,先生,未知,中国-台湾-新竹,,新光,中国-台北,China-Taipei,金融服务,2451,-214,90.0,-19%
冯焕培,先生,57,, ,京运通,中国-北京,China-Beijing,绿色能源,2451,-336,90.0,-24%
菲利兹·萨亨克,女士,未知,土耳其-安卡拉,,Dogus,土耳其-伊斯坦布尔,Turkey-Istanbul,汽车销售,2451,580,90.0,18%
弗洛伦蒂诺·佩雷斯,先生,未知,,本科,Actividades De Construcción Y Servicios,西班牙-马德里,Spain-Madrid,建筑,2451,392,90.0,8%
François Hériard Dubreuil,先生,74,,,Remy Cointreau,法国-巴黎,France-Paris,酒类饮品,2451,-73,90.0,-13%
甘忠如,先生,75,,,甘李药业,中国-北京,China-Beijing,制药,2451,-814,90.0,-43%
George M Marcus,先生,81,,,Marcus & Millichap,美国-Los Altos Hills,USA-Los Altos Hills,房地产,2451,226,90.0,0%
格里·哈维,先生,84,澳大利亚-巴瑟斯特-巴瑟斯特,,Harvey Norman,澳大利亚-悉尼,Australia-Sydney,电子商务,2451,-214,90.0,-19%
GM Rao,先生,未知,,,GMR,印度-班加罗尔,India-Bengaluru,建筑,2451,-336,90.0,-24%
郭建刚,先生,57,中国-广东-佛山, ,新宝电器,中国-佛山,China-Foshan,小家电,2451,-336,90.0,-24%
海因里希·魏斯,先生,未知,,本科,SMS Group,德国-杜塞尔多夫,Germany-Dusseldorf,金属与矿产,2451,-73,90.0,-13%
Helga Kellerhals,女士,82,,,MediaMarkt,奥地利-Salzburg,Austria-Salzburg,多品牌零售,2451,81,90.0,-7%
Henry Moser,先生,73,,,Together Financial Services,英国-曼彻斯特,UK-Manchester,银行业,2451,-214,90.0,-19%
胡成中,先生,62,中国-浙江-温州,硕士,德力西,中国-温州,China-Wenzhou,工业电器、房地产,2451,New,90.0,New
胡晓军,先生,62,,硕士,华夏航空,中国-深圳,China-Shenzhen,航空运营,2451,223,90.0,0%
黄关林,先生,57,中国-浙江,本科,申洲针织,中国-宁波,China-Ningbo,纺织、服装,2451,-508,90.0,-32%
黄仕坤,先生,未知,, ,金雅福,中国-深圳,China-Shenzhen,金饰,2451,-74,90.0,-13%
伊萨拉·冯库索基特,先生,未知,,本科,Mitr Phol,泰国-曼谷,Thailand-Bangkok,工业产品,2451,226,90.0,0%
詹姆斯·卡贝拉,先生,未知,,,Cabela,美国-悉尼,USA-Sidney,多品牌零售,2451,226,90.0,0%
Jay Z,先生,53,,,歌手,美国-洛杉矶,USA-Los Angeles,娱乐,2451,New,90.0,New
Jeffrey Michael,先生,66,,,Corvel Corporation,美国-Minnetonka,USA-Minnetonka,软件服务,2451,New,90.0,New
Jeffrey Tangney,先生,51,,,Doximity,美国-帕罗奥图,USA-Palo Alto,医疗健康,2451,-1043,90.0,-50%
Jenny Lindén Urnes,女士,51,,,Lindéngruppen,瑞典-赫尔辛堡,Sweden-Helsingborg,工业涂料,2451,New,90.0,New
蒋伟,先生,未知,, ,昊海生物科技,中国-上海,China-Shanghai,生物制药,2451,-74,90.0,-13%
John McConnell,先生,70,,,Worthington Industries,美国-Delaware,USA-Delaware,金属与矿产,2451,226,90.0,0%
Jorge Mas,先生,61,,,MasTec,美国-迈阿密,USA-Miami,建筑,2451,580,90.0,18%
何塞·路易斯·德尔·里约·古迪,女士,未知,,,SACI Falabella,智利-圣地牙哥,Chile-Santiago,多品牌零售,2451,-416,90.0,-28%
Katrin Haub,女士,60,,,Tengelmann,德国-Mulheim an der Ruhr,Germany-Mulheim an der Ruhr,多品牌零售,2451,226,90.0,0%
柯希平,先生,63,中国-福建-泉州,本科,恒兴实业,中国-厦门,China-Xiamen,投资、地产,2451,78,90.0,-7%
任何坎贾纳帕,先生,未知,,,BTS Skytrain,泰国-曼谷,Thailand-Bangkok,物流,2451,-336,90.0,-24%
Kiki Barki,先生,83,,,Harum Energy,印度尼西亚-雅加达,Indonesia-Jakarta,能源,2451,-587,90.0,-35%
库塔伊巴·阿尔加尼姆,先生,未知,,本科,Alghanim Industries,科威特-科威特城,Kuwait-Kuwait City,汽车销售,2451,-416,90.0,-28%
李国庆,先生,59,中国-重庆,本科,荣盛控股,中国-杭州,China-Hangzhou,化纤,2451,-684,90.0,-38%
李阔,先生,未知,,,贝咖实业,中国-杭州,China-Hangzhou,母婴产品,2451,390,90.0,8%
李瑞强,先生,44,中国-江苏-盐城,,诺禾致源,中国-北京,China-Beijing,医疗诊断,2451,-336,90.0,-24%
李水波,先生,67,,,新莱应材,中国-苏州,China-Suzhou,洁净系统部件,2451,580,90.0,18%
李晓林,先生,70,中国-北京,博士,林达,中国-北京,China-Beijing,房地产,2451,225,90.0,0%
黎旭晖,女士,55,中国-广东-广州, ,海天味业,中国-佛山,China-Foshan,调味品,2451,79,90.0,-7%
李永庆,先生,59,中国-浙江, ,荣盛控股,中国-杭州,China-Hangzhou,化纤,2451,-684,90.0,-38%
李缜,先生,59,, ,国轩,中国-合肥,China-Hefei,绿色能源,2451,-892,90.0,-46%
李志远,先生,68,中国-广西-南宁,,金盘科技,中国-海口,China-Haikou,变压器,2451,New,90.0,New
梁桐灿,先生,未知,中国-广东-佛山,,宏宇,中国-佛山,China-Foshan,建筑陶瓷,2451,-214,90.0,-19%
梁耀铭,先生,59,,,金域医学,中国-广州,China-Guangzhou,医学检测及病理诊断,2451,79,90.0,-7%
林海峰,先生,48,中国-浙江-宁波, ,东方日升,中国-宁波,China-Ningbo,太阳能,2451,New,90.0,New
刘明辉,先生,60,中国-香港,,中国燃气,中国-香港,China-Hong Kong,燃气,2451,-214,90.0,-19%
刘泉,先生,47,,,国联,中国-北京,China-Beijing,电子商务,2451,756,90.0,30%
洛蒂·塔姆,女士,未知,,,H&M,瑞典-斯德哥尔摩,Sweden-Stockholm,服装与配饰,2451,-416,90.0,-28%
楼柏良,先生,60,,博士,康龙化成,中国-北京,China-Beijing,生物制药,2451,79,90.0,-7%
卢宗俊,先生,60,,,中谷物流,中国-上海,China-Shanghai,物流,2451,-586,90.0,-35%
Manfredi Lefebvre d'Ovidio,先生,69,,,Silversea Cruises,摩纳哥-摩纳哥城,Monaco-Monaco,酒店业,2451,226,90.0,0%
马诺哈尔·拉尔·阿加瓦尔,先生,未知,,,Haldiram Snacks,印度-新德里,India-New Delhi,食品加工,2451,-336,90.0,-24%
Marc Hériard Dubreuil,先生,72,,,Remy Cointreau,法国-巴黎,France-Paris,酒类饮品,2451,-73,90.0,-13%
Marco Squinzi,先生,52,,,Mapei,意大利-米兰,Italy-Milan,化工,2451,-73,90.0,-13%
Mario Moretti Polegato,先生,70,,,Geox,意大利-克罗切塔德尔蒙泰洛,Italy-Crocetta del Montello,服装与配饰,2451,81,90.0,-7%
Martin Michaeli,先生,86,,,Mephisto,法国-Sarrebourg,France-Sarrebourg,服装与配饰,2451,-73,90.0,-13%
Michael Heine,先生,73,,,Netwealth Group,澳大利亚-墨尔本,Australia-Melbourne,资产管理,2451,226,90.0,0%
迈克尔·斯宾塞,先生,未知,,,NEX Group,英国-伦敦,UK-London,金融经纪,2451,81,90.0,-7%
Michiel Le Roux,先生,73,,,Capitec Bank,南非-斯坦陵布什,South Africa-Stellenbosch,银行业,2451,-214,90.0,-19%
Mohammed Dewji,先生,47,,,METL,坦桑尼亚-达累斯萨拉姆,Tanzania-Dar es Salam,物流,2451,81,90.0,-7%
Murlidhar Gyan Chandani,先生,77,,,RSPL,印度-坎普尔,India-Kanpur,消费品,2451,226,90.0,0%
聂云宸,先生,32,,,喜茶,中国-深圳,China-Shenzhen,餐饮,2451,-214,90.0,-19%
欧阳永跃,先生,57,,,尚太科技,中国-石家庄,China-Shijiazhuang,锂电池材料,2451,New,90.0,New
潘建清,先生,60,,,天通高新,中国-嘉兴,China-Jiaxing,光伏逆变器,2451,New,90.0,New
Pavel Baudis,先生,62,,,Gen Digital,捷克共和国-布拉格,Czech Republic-Prague,网络安全,2451,-815,90.0,-43%
皮特·斯托达林,先生,61,挪威-波尔斯格伦,,Nordic Choice Hotel,挪威-奥斯陆,Norway-Oslo,酒店业,2451,-968,90.0,-48%
Philip Fayer,先生,44,,,Nuvei,加拿大-魁北克,Canada-Montreal,支付解决方案,2451,-968,90.0,-48%
钱晓钧,先生,48,,,国联,中国-北京,China-Beijing,电子商务,2451,756,90.0,30%
兰吉特·博帕兰,先生,未知,,荣誉博士,2 Sisters Food Group,英国-伯明翰,UK-Birmingham,肉制品,2451,81,90.0,-7%
饶微,先生,59,,,新产业,中国-深圳,China-Shenzhen,医疗器械,2451,580,90.0,18%
理查德·海恩,先生,未知,美国-宾夕法尼亚-宾夕法尼亚,本科,Urban Outfitters,美国-费城,USA-Philadelphia,服装与配饰,2451,580,90.0,18%
罗伯特·法亚兹·穆瓦德,先生,未知,,,Mouawad,瑞士-日内瓦,Switzerland-Geneva,钻石,2451,580,90.0,18%
Robert Muglia,先生,63,,,Snowflake,美国-Pleasanton,USA-Pleasanton,云解决方案,2451,-336,90.0,-24%
罗曼·阿夫迪耶夫,先生,56,俄罗斯-奥丁佐沃,本科,Credit Bank Of Moscow,俄罗斯-莫斯科,Russia-Moscow,银行业,2451,756,90.0,30%
瑞安·格雷夫斯,先生,未知,美国-加利福尼亚-加利福尼亚,本科,Uber,美国-旧金山,USA-San Francisco,运输,2451,-73,90.0,-13%
Samir Kalyanji Patel,未知,未知,,,Farmson Pharmaceutical,印度-巴罗达,India-Vadodara,医药,2451,New,90.0,New
Sathien Setthasit,先生,68,,,Carabao Group,泰国-曼谷,Thailand-Bangkok,功能饮料,2451,-507,90.0,-32%
Scott Nuttall,先生,50,,,KKR,美国-纽约,USA-New York,投资管理,2451,New,90.0,New
沈汉标,先生,51,中国-广东-汕头, ,好太太,中国-广州,China-Guangzhou,橱柜,2451,78,90.0,-7%
盛百椒,先生,71,中国-上海,本科,百丽,中国-深圳,China-Shenzhen,鞋业,2451,225,90.0,0%
是玉峰,先生,47,,,派克新材,中国-无锡,China-Wuxi,金属锻件,2451,225,90.0,0%
西德尼·金梅尔,先生,未知,美国-宾夕法尼亚,退学,Jones,美国-纽约,USA-New York,服装与配饰,2451,392,90.0,8%
西蒙·尼克松,先生,未知,英国-林肯郡,本科,Moneysupermarkets.com,英国-圣布雷拉德,UK-St. Brelade,保险,2451,81,90.0,-7%
Solomon Lew,先生,77,,,Premier Investments,澳大利亚-墨尔本,Australia-Melbourne,多品牌零售,2451,81,90.0,-7%
宋飞,先生,57,,本科,艾迪精密,中国-烟台,China-Yantai,机械制造,2451,-969,90.0,-48%
斯特凡诺·加巴纳,先生,未知,意大利-米兰-米兰,,Dolce & Gabbana,意大利-米兰,Italy-Milan,奢侈品,2451,-214,90.0,-19%
Stephan Schnabel,先生,未知,,,Helm,德国-汉堡,Germany-Hamburg,特种化工,2451,New,90.0,New
