姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
李义,先生,未知,, ,健坤投资,中国-北京,China-Beijing,投资,912,95,45.0,13%
李勇,先生,未知,, ,猿辅导,中国-北京,China-Beijing,教育,912,412,45.0,50%
林奇,先生,38,中国-浙江-温州,本科,游族网络,中国-上海,China-Shanghai,网络游戏,912,-184,45.0,-18%
陆仁军,先生,69,中国-上海, ,柘中股份,中国-上海,China-Shanghai,工程建设,912,412,45.0,50%
陆永华,先生,56,中国-江苏-南通, ,林洋电子,中国-江苏-南通,China-Jiangsu-Nantong,电子式电能表,912,-123,45.0,-10%
马韶辉,先生,未知,, ,运通国融投资,中国-北京,China-Beijing,投资,912,95,45.0,13%
万峰,先生,76,,硕士,华测检测,中国-广东-深圳,China-Guangdong-Shenzhen,第三方检测服务,912,715,45.0,88%
万永兴,先生,48,, ,瑞茂通,中国-河南-郑州,China-Henan-Zhengzhou,煤炭供应链管理,912,-10,45.0,0%
王建军,先生,56,, ,中国宏泰,中国-北京,China-Beijing,市镇规划、开发,912,-10,45.0,0%
王宇翔,先生,44,,博士,航天宏图,中国-北京,China-Beijing,卫星技术研发,912,New,45.0,new
王张兴,先生,52,中国-浙江-绍兴, ,城市地产,中国-上海,China-Shanghai,房地产、投资,912,-10,45.0,0%
温木恒,先生,未知,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖、动物保健,912,558,45.0,67%
夏志生,先生,78,中国-浙江-嘉兴,本科,美大,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,厨具,912,-184,45.0,-18%
徐善水,先生,50,中国-辽宁-沈阳,本科,集友新材料,中国-安徽-安庆,China-Anhui-Anqing,印刷,912,500,45.0,55%
许志翰,先生,47,,硕士,卓胜电子,中国-江苏-无锡,China-Jiangsu-Wuxi,电子器件制造,912,New,45.0,new
徐子泉,先生,61,,本科,捷成,中国-北京,China-Beijing,软件服务,912,-356,45.0,-36%
薛济萍,先生,68,中国-江苏-南通, ,中天科技,中国-江苏-南通,China-Jiangsu-Nantong,电缆,912,-52,45.0,-6%
严玉德,先生,未知,, ,德瑞企业发展,中国-四川-成都,China-Sichuan-Chengdu,教育、房地产,912,-365,45.0,-38%
于冬,先生,48,中国-北京,本科,博纳,中国-北京,China-Beijing,影视娱乐,912,-10,45.0,0%
张爱娟,先生,55,中国-浙江, ,闰土股份,中国-浙江-绍兴,China-Zhejiang-Shaoxing,染料,912,-10,45.0,0%
张朝阳,先生,55,中国-陕西-西安,博士,搜狐,中国-北京,China-Beijing,门户网站、娱乐,912,-184,45.0,-18%
张建明,先生,未知,, ,明宇实业,中国-四川-成都,China-Sichuan-Chengdu,房地产,912,-10,45.0,0%
张荣明,先生,未知,,硕士,爱慕,中国-北京,China-Beijing,内衣,912,-10,45.0,0%
张颖,先生,46,中国-上海,硕士,经纬中国,中国-北京,China-Beijing,投资,912,175,45.0,18%
张湧,先生,52,,硕士,德展健康,中国-北京,China-Beijing,医药,912,New,45.0,new
张瑜平,先生,68,中国-广东-东莞, ,新宇亨得利,中国-香港,China-Hong Kong,钟表连锁,912,65,45.0,7%
张之君,先生,72,中国-河南-南阳, ,百强,中国-贵州-贵阳,China-Guizhou-Guiyang,医药、房地产,912,-10,45.0,0%
郑伟,先生,49,中国-辽宁-沈阳,硕士,海思科,中国-西藏-山南地区泽当镇,China-Tibet-Shannan Zedang Town,医药,912,412,45.0,50%
周锦明,先生,54,,本科,潜能恒信,中国-北京,China-Beijing,石油技术,912,200,45.0,22%
丁列明,先生,56,,博士,贝达药业,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,960,3,44.0,2%
柯健生,先生,55,中国-广东-汕头, ,索菲亚衣柜,中国-广东-广州,China-Guangdong-Guangzhou,家具,960,-249,44.0,-24%
李一奎,先生,68,中国-吉林-通化,本科,东宝实业,中国-吉林-通化,China-Gilling-Tonghua,医药,960,17,44.0,5%
鲁楚平,先生,54,中国-湖北-孝感,本科,大洋电机,中国-广东-中山,China-Guangdong-Zhongshan,微特电机生产,960,-171,44.0,-12%
戚建尔,先生,56,中国-浙江,硕士,富丽达,中国-浙江-杭州,China-Zhejiang-Hangzhou,纺织,960,152,44.0,19%
沈锡强,先生,71,中国-江苏-无锡, ,雅克科技,中国-江苏-无锡,China-Jiangsu-Wuxi,化工新材料,960,-58,44.0,-2%
吴雄,先生,64,, ,健合,中国-广东-广州,China-Guangdong-Guangzhou,婴儿健康,960,-171,44.0,-12%
叶远西,先生,57,中国-广东-汕尾,硕士,广田股份,中国-广东-深圳,China-Guangdong-Shenzhen,装修装饰,960,-171,44.0,-12%
丁欣欣,先生,61,中国-浙江-绍兴, ,亚厦,中国-浙江-杭州,China-Zhejiang-Hangzhou,建筑装饰,968,-11,43.0,-2%
郭建刚,先生,53,中国-广东-佛山, ,东菱凯琴,中国-广东-佛山,China-Guangdong-Foshan,小家电,968,144,43.0,16%
黄若虹,先生,56,中国-福建-泉州, ,力高地产,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,968,-302,43.0,-31%
黄新华,先生,56,, ,韵达,中国-上海,China-Shanghai,物流,968,356,43.0,43%
李登海,先生,70,中国-山东-烟台, ,登海种业,中国-山东-烟台,China-Shandong-Yantai,农业,968,181,43.0,23%
唐晔,先生,38,,硕士,柏楚电子,中国-上海,China-Shanghai,信息技术,968,New,43.0,new
王寿纯,先生,57,, ,仙坛股份,中国-山东-烟台,China-Shandong-Yantai,农牧业,968,502,43.0,59%
席有良,先生,59,中国-陕西-西安, ,大明宫,中国-陕西-西安,China-Shanxi-Xi'an,建材连锁、房地产,968,-5,43.0,0%
虞阿五,先生,79,中国-浙江-绍兴,硕士,日月首饰,中国-浙江-绍兴,China-Zhejiang-Shaoxing,首饰、房地产、金融,968,9,43.0,2%
于德翔,先生,55,, ,特锐德电气,中国-山东-青岛,China-Shandong-Qingdao,电力设备制造、技术服务,968,280,43.0,30%
曾李青,先生,49,中国-广东-深圳,本科,德迅投资,中国-广东-深圳,China-Guangdong-Shenzhen,投资,968,164,43.0,19%
张德安,先生,53,, ,永达汽车,中国-上海,China-Shanghai,汽车零售,968,39,43.0,8%
陈承守,先生,53,中国-浙江-温州, ,新明投资,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,980,-3,42.0,0%
方展城,先生,未知,, ,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,980,253,42.0,24%
苟轶群,先生,46,,硕士,海底捞,中国-北京,China-Beijing,餐饮,980,720,42.0,91%
花轩德,先生,76,中国-浙江-台州, ,中贝九洲,中国-浙江-台州,China-Zhejiang-Taizhou,医药,980,451,42.0,50%
霍焱,先生,51,中国-北京,博士,卡普拉投资管理,英国-伦敦,United Kingdom-London,对冲基金,980,-3,42.0,0%
李保平,先生,59,中国-陕西, ,黄河矿业,中国-陕西-渭南,China-Shanxi-Minnan,煤炭,980,-377,42.0,-39%
李跃亨,先生,73,中国-四川, ,天邑股份,中国-四川-成都,China-Sichuan-Chengdu,通信,980,-198,42.0,-18%
林海川,先生,47,中国-广东-东莞,硕士,宏川,中国-广东-东莞,China-Guangdong-Dongguan,进出口贸易,980,27,42.0,5%
刘水,先生,50,中国-广东-梅州,本科,铁汉生态,中国-广东-深圳,China-Guangdong-Shenzhen,园林景观工程,980,-357,42.0,-35%
陆风,先生,51,, ,万得资讯,中国-上海,China-Shanghai,数据服务,980,27,42.0,5%
马永升,先生,未知,中国-云南-昭通,本科,昊龙实业,中国-云南-昭通,China-Yunnan-Zhaotong,矿业、水电、房地产,980,-191,42.0,-16%
孙洁晓,先生,未知,,本科,春兴精工,中国-江苏-苏州,China-Jiangsu-Suzhou,通讯设备,980,490,42.0,56%
唐健,先生,63,中国-广东-深圳, ,捷顺科技,中国-广东-深圳,China-Guangdong-Shenzhen,软件,980,-3,42.0,0%
王培桓,先生,64,中国-山东-威海,本科,家家悦,中国-山东-威海,China-Shandong-Weihai,零售连锁,980,344,42.0,40%
王树清,先生,62,中国-上海, ,西郊庄园,中国-上海,China-Shanghai,房地产,980,27,42.0,5%
王振滔,先生,54,中国-浙江-温州, ,奥康,中国-浙江-温州,China-Zhejiang-Wenzhou,鞋业、地产,980,-120,42.0,-13%
吴波,先生,65,中国-江苏-南京,硕士,埃斯顿,中国-江苏-南京,China-Jiangsu-Nanjing,机械装备制造,980,-307,42.0,-30%
伍超群,先生,50,中国-四川-眉山,硕士,千禾味业,中国-四川-眉山,China-Sichuan-Meishan,食品,980,169,42.0,20%
杨斌,先生,44,,本科,晟晏实业,中国-宁夏-银川,China-Ningxia-Yinchuan,黑色金属矿采选业,980,27,42.0,5%
杨全玉,先生,未知,, ,信威,中国-北京,China-Beijing,通信,980,-3,42.0,0%
杨元庆,先生,55,中国-安徽-合肥,硕士,联想,中国-北京,China-Beijing,计算机服务、投资,980,27,42.0,5%
叶念乔,先生,56,中国-江西-九江,硕士,科培教育,中国-广东-肇庆,China-Guangdong-Zhaoqing,教育,980,New,42.0,new
尹兴满,先生,63,中国-浙江-台州, ,信质电机,中国-浙江-台州,China-Zhejiang-Taizhou,电机零部件制造,980,-252,42.0,-24%
詹国海,先生,51,, ,鑫海控股,中国-河北-沧州,China-Hebei-Luzhou,石油加工、炼焦和核燃料加工业,980,27,42.0,5%
章苏阳,先生,61,中国-上海,本科,火山石,中国-上海,China-Shanghai,投资,980,27,42.0,5%
张瀛岑,先生,未知,中国-河南-郑州, ,天伦,中国-河南-郑州,China-Henan-Zhengzhou,燃气、房地产,980,27,42.0,5%
周全,先生,62,,博士,IDG资本,中国-北京,China-Beijing,投资,980,107,42.0,11%
周夏耘,先生,72,, ,亚夏,中国-安徽-芜湖,China-Anhui-Wuhu,汽车销售,980,344,42.0,40%
陈生,先生,57,中国-广东-湛江,本科,天地一号,中国-广东-江门,China-Guangdong-Jiangmen,饮料,1008,124,41.0,14%
戴珊,先生,43,,本科,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,1008,-1,41.0,3%
方隽云,先生,55,, ,洁美科技,中国-浙江-湖州,China-Zhejiang-Huzhou,电子元器件,1008,-119,41.0,-11%
胡葆森,先生,69,中国-河南-濮阳,本科,建业,中国-河南-郑州,China-Henan-Zhengzhou,房地产,1008,-31,41.0,-2%
黄炳均,先生,66,中国-广东-江门, ,昌兴,中国-香港,China-Hong Kong,水泥、房地产,1008,-45,41.0,-5%
姜鹏,先生,46,, ,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,1008,-1,41.0,3%
金建杭,先生,50,,本科,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,1008,-1,41.0,3%
康为民,先生,53,,硕士,新光光电,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,光学仪器,1008,New,41.0,new
李志刚,先生,43,,博士,帝尔激光,中国-湖北-武汉,China-Hubei-Wuhan,设备制造,1008,New,41.0,new
廖财兴,先生,未知,,本科,嘉元,中国-广东-梅州,China-Guangdong-Meizhou,电解铜箔,1008,New,41.0,new
刘若鹏,先生,36,中国-广东-深圳,博士,光启,中国-广东-深圳,China-Guangdong-Shenzhen,超材料,1008,-226,41.0,-20%
马宏,先生,48,,博士,睿创微纳,中国-山东-烟台,China-Shandong-Yantai,电子器件制造,1008,New,41.0,new
童文红,先生,49,, ,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,1008,-1,41.0,3%
王坚,先生,57,,本科,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,1008,-1,41.0,3%
王坤晓,先生,50,中国-山东,本科,杰瑞石油服务,中国-山东-烟台,China-Shandong-Yantai,石油专用设备,1008,316,41.0,37%
张曦,先生,45,,硕士,国瓷材料,中国-山东-东营,China-Shandong-Dongying,陶瓷,1008,316,41.0,37%
朱宝良,先生,57,, ,红楼,中国-浙江-杭州,China-Zhejiang-Hangzhou,百货零售、地产、投资,1008,-119,41.0,-11%
包凡,先生,48,,硕士,华兴资本,中国-北京,China-Beijing,金融服务、投资,1025,-352,40.0,-33%
包叔平,先生,未知,中国-上海,博士,二三四五,中国-上海,China-Shanghai,计算机系统开发,1025,299,40.0,33%
毕国祥,先生,51,中国-安徽-安庆, ,宝迪,中国-天津,China-Tianjin,饲料、养殖、食品,1025,-422,40.0,-42%
蔡报贵,先生,48,,本科,金力永磁,中国-江西-南昌,China-Jiangxi-Nanchang,材料行业,1025,New,40.0,new
陈庆财,先生,60,,博士,奥赛康,中国-江苏-南京,China-Jiangsu-Nanjing,医药,1025,New,40.0,new
丛连彪,先生,58,中国-吉林, ,皓月,中国-吉林-长春,China-Jilin-Changchun,牛羊肉生产加工,1025,-18,40.0,0%
冬瑞芹,先生,57,中国-河北-唐山, ,瑞丰钢铁,中国-河北-唐山,China-Hebei-Tangshan,钢铁,1025,-352,40.0,-33%
冯长革,先生,未知,,硕士,和谐,中国-河南-郑州,China-Henan-Zhengzhou,汽车销售、房地产,1025,-123,40.0,-11%
高反娥,先生,84,, ,美锦能源,中国-山西-太原,China-Shanxi-Taiyuan,煤炭,1025,New,40.0,new
郭向东,先生,57,中国-青海-西宁,硕士,东兆长泰,中国-北京,China-Beijing,房地产、投资,1025,-236,40.0,-20%
洪天祝,先生,51,, ,天虹纺织,中国-上海,China-Shanghai,纺织,1025,-402,40.0,-38%
侯永旺,先生,55,中国-内蒙古, ,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、冶金、房地产,1025,223,40.0,21%
胡晓军,先生,58,,硕士,华夏航空,中国-贵州-贵阳,China-Guizhou-Guiyang,航空,1025,-352,40.0,-33%
胡晓玲,先生,48,,硕士,鼎晖,中国-北京,China-Beijing,投资,1025,62,40.0,5%
计越,先生,46,,硕士,红杉,中国-北京,China-Beijing,投资,1025,107,40.0,11%
蒋茂远,先生,68,中国-江苏-扬州, ,虎豹,中国-江苏-扬州,China-Jiangsu-Yangzhou,服装、房地产,1025,-68,40.0,-9%
李建国,先生,55,,本科,润建通信,中国-广西-南宁,China-Guangxi-Nanning,通信技术服务商,1025,-236,40.0,-20%
李连柱,先生,55,中国-广东-广州, ,尚品宅配,中国-广东-广州,China-Guangdong-Guangzhou,家具设计,1025,-62,40.0,-7%
李明,先生,56,中国-湖北,硕士,远洋,中国-北京,China-Beijing,房地产,1025,-18,40.0,0%
李琼,先生,42,,硕士,昆仑万维,中国-北京,China-Beijing,互联网游戏、投资,1025,-297,40.0,-27%
李晓平,先生,61,,硕士,卓越,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,1025,New,40.0,new
李学春,先生,65,中国-重庆, ,民生教育,中国-北京,China-Beijing,教育,1025,124,40.0,14%
李银会,先生,53,中国-北京,硕士,青青稞酒,中国-青海-海东行署,China-Qinghai-Haidong Office,酿酒,1025,-18,40.0,0%
李永军,先生,52,中国-广东-阳江,本科,喜之郎,中国-广东-深圳,China-Guangdong-Shenzhen,休闲食品,1025,62,40.0,5%
李占通,先生,55,中国-河南-郑州,本科,大通投资,中国-天津,China-Tianjin,医药、燃气、投资,1025,-123,40.0,-11%
廖道训,先生,84,,硕士,视觉中国,中国-北京,China-Beijing,视觉内容服务,1025,-236,40.0,-20%
林聪颖,先生,59,中国-福建-泉州, ,九牧王,中国-福建-泉州,China-Fujian-Quanzhou,服装,1025,-149,40.0,-15%
林来嵘,先生,51,中国-内蒙古-巴彦淖尔市, ,众兴,中国-天津,China-Tianjin,矿业,1025,-18,40.0,0%
刘海燕,先生,未知,中国-四川, ,大陆希望,中国-四川-成都,China-Sichuan-Chengdu,机械电气、能源化工、房地产,1025,62,40.0,5%
刘洪林,先生,68,中国-江苏-无锡, ,三木,中国-江苏-无锡,China-Jiangsu-Wuxi,化工、铜加工、电线电缆,1025,124,40.0,14%
刘树林,先生,62,中国-湖北-孝感, ,九州通,中国-湖北-武汉,China-Hubei-Wuhan,医药流通,1025,-165,40.0,-17%
刘肇怀,先生,63,中国-广东-梅州,博士,英飞拓,中国-广东-深圳,China-Guangdong-Shenzhen,电子安防、光通信设备,1025,-29,40.0,-2%
刘振国,先生,54,中国-北京,本科,碧水源,中国-北京,China-Beijing,污水处理,1025,-402,40.0,-38%
罗敏,先生,36,中国-江西-抚州,本科,趣店,中国-北京,China-Beijing,互联网金融服务,1025,273,40.0,29%
乔玉华,先生,53,中国-内蒙古-鄂尔多斯, ,双欣,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭、热电、化工,1025,-236,40.0,-20%
秦庆平,先生,56,,本科,金能科技,中国-山东-德州,China-Shandong-Texas,煤化工,1025,-362,40.0,-37%
单海燕,先生,未知,, ,富兴,中国-湖南-长沙,China-Hunan-Changsha,房地产、汽车销售、投资,1025,New,40.0,new
申东日,先生,47,中国-黑龙江-绥化, ,朗姿,中国-北京,China-Beijing,服装,1025,-18,40.0,0%
沈晖,先生,未知,中国-上海,硕士,威马汽车,中国-上海,China-Shanghai,新能源汽车,1025,124,40.0,14%
田在玮,先生,71,中国-黑龙江-哈尔滨, ,顺天通,中国-北京,China-Beijing,房地产,1025,-123,40.0,-11%
童文其,先生,63,中国-四川, ,其亚铝业,中国-四川-乐山,China-Sichuan-Leshan,铝业,1025,-123,40.0,-11%
屠海鸣,先生,58,中国-上海,本科,豪都房地产,中国-上海,China-Shanghai,房地产,1025,62,40.0,5%
屠永军,先生,56,中国-浙江, ,天宇药业,中国-浙江-台州,China-Zhejiang-Taizhou,医药,1025,750,40.0,100%
王俊峰,先生,56,, ,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、冶金、房地产,1025,223,40.0,21%
王霖,先生,未知,,博士,鼎晖,中国-北京,China-Beijing,投资,1025,62,40.0,5%
王振宇,先生,未知,,本科,鼎晖,中国-北京,China-Beijing,投资,1025,62,40.0,5%
王忠军,先生,59,中国-北京,硕士,华谊兄弟,中国-北京,China-Beijing,影视娱乐,1025,-402,40.0,-38%
温育青,先生,45,中国-广东-梅州, ,大百汇,中国-广东-深圳,China-Guangdong-Shenzhen,烟草、房地产、白酒,1025,62,40.0,5%
吴刚,先生,42,,硕士,九鼎,中国-北京,China-Beijing,投资,1025,532,40.0,60%
吴晓宁,先生,61,,本科,中石科技,中国-北京,China-Beijing,智能电子设备制造,1025,-123,40.0,-11%
夏朝嘉,先生,70,中国-四川, ,禾嘉,中国-四川-成都,China-Sichuan-Chengdu,汽车配件、投资,1025,-123,40.0,-11%
谢旭辉,先生,38,中国-湖南-昭阳,本科,汇桔网,中国-广东-广州,China-Guangdong-Guangzhou,资源共享平台,1025,-123,40.0,0%
徐金富,先生,55,中国-广东-广州,本科,天赐材料,中国-广东-广州,China-Guangdong-Guangzhou,化学原料制品,1025,-48,40.0,-5%
许尚龙,先生,54,, ,21世纪投资,中国-江苏-南京,China-Jiangsu-Nanjing,房地产、投资,1025,-18,40.0,0%
徐一华,先生,41,,博士,天准科技,中国-江苏-苏州,China-Jiangsu-Suzhou,设备制造,1025,New,40.0,new
姚俊花,先生,64,, ,美锦能源,中国-山西-太原,China-Shanxi-Taiyuan,煤炭,1025,New,40.0,new
姚俊杰,先生,62,, ,美锦能源,中国-山西-太原,China-Shanxi-Taiyuan,煤炭,1025,New,40.0,new
姚俊卿,先生,53,, ,美锦能源,中国-山西-太原,China-Shanxi-Taiyuan,煤炭,1025,New,40.0,new
姚三俊,先生,59,, ,美锦能源,中国-山西-太原,China-Shanxi-Taiyuan,煤炭,1025,New,40.0,new
姚四俊,先生,56,, ,美锦能源,中国-山西-太原,China-Shanxi-Taiyuan,煤炭,1025,New,40.0,new
易贤忠,先生,60,中国-湖北,本科,分众传媒,中国-上海,China-Shanghai,媒体,1025,-352,40.0,-33%
尹明善,先生,81,中国-重庆, ,力帆,中国-重庆,China-Chongqing,摩托车、汽车、投资,1025,-671,40.0,-60%
张邦辉,先生,56,,硕士,天邦股份,中国-上海,China-Shanghai,饲料、养殖,1025,New,40.0,new
张剑群,先生,47,中国-山东,本科,沂州,中国-山东-临沂,China-Shandong-Linyi,水泥、煤化工,1025,-136,40.0,-13%
张开元,先生,55,中国-江苏-徐州, ,国电清新,中国-北京,China-Beijing,环保,1025,-469,40.0,-43%
张世民,先生,60,中国-内蒙古-巴彦淖尔, ,源通,中国-内蒙古-乌海,China-Inner Mongolia-Wuhai,煤炭,1025,-297,40.0,-27%
张奕龄,先生,39,中国-内蒙古-鄂尔多斯,硕士,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、冶金、房地产,1025,223,40.0,21%
赵魁,先生,59,,本科,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、冶金、房地产,1025,223,40.0,21%
周和平,先生,55,中国-云南,硕士,沃尔核材,中国-广东-深圳,China-Guangdong-Shenzhen,热缩材料,1025,-123,40.0,-11%
周良璋,先生,56,中国-浙江,本科,海兴控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,仪器仪表,1025,-236,40.0,-20%
周儒欣,先生,56,中国-北京,硕士,北斗星通,中国-北京,China-Beijing,卫星导航设备,1025,-236,40.0,-20%
周亚辉,先生,42,中国-云南-丽江,硕士,昆仑万维,中国-北京,China-Beijing,互联网游戏、投资,1025,-297,40.0,-27%
庄辰超,先生,43,中国-上海,本科,斑马投资,中国-北京,China-Beijing,投资,1025,-236,40.0,-20%
陈尧根,先生,68,中国-浙江-绍兴, ,亚太,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药、房地产,1098,-121,39.0,-7%
李兴浩,先生,55,中国-广东-佛山, ,志高,中国-广东-佛山,China-Guangdong-Foshan,家电制造,1098,-91,39.0,-3%
刘向富,先生,36,, ,嘉楠耘智,中国-浙江-杭州,China-Zhejiang-Hangzhou,芯片,1098,51,39.0,11%
卢础其,先生,70,中国-广东-佛山, ,万和,中国-广东-佛山,China-Guangdong-Foshan,厨卫电器、投资,1098,-141,39.0,-11%
施天佑,先生,49,中国-福建, ,百宏实业,中国-福建-泉州,China-Fujian-Quanzhou,纺织,1098,-475,39.0,-40%
汪东颖,先生,53,中国-甘肃-兰州, ,纳思达,中国-广东-珠海,China-Guangdong-Zhuhai,打印设备,1098,-309,39.0,-22%
王剑峰,先生,49,,硕士,均胜投资,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件制造,1098,-238,39.0,-19%
谢识才,先生,58,中国-浙江-杭州,本科,博威合金,中国-浙江-宁波,China-Zhejiang-Ningbo,合金材料,1098,412,39.0,50%
叶小宝,先生,81,中国-浙江, ,星星,中国-浙江-台州,China-Zhejiang-Taizhou,家用电器、电子元件,1098,-102,39.0,-5%
袁利群,先生,50,, ,美的,中国-广东-佛山,China-Guangdong-Foshan,家电制造,1098,135,39.0,15%
张建均,先生,58,中国-浙江, ,公元塑业,中国-浙江-台州,China-Zhejiang-Taizhou,塑料制品、太阳能,1098,171,39.0,22%
张楠赓,先生,36,,硕士,嘉楠耘智,中国-浙江-杭州,China-Zhejiang-Hangzhou,芯片,1098,51,39.0,11%
张亿贵,先生,未知,, ,中融新大,中国-山东-青岛,China-Shandong-Qingdao,煤焦,1098,-619,39.0,-52%
周明杰,先生,62,中国-湖南-长沙,硕士,海洋王,中国-广东-深圳,China-Guangdong-Shenzhen,灯具,1098,-11,39.0,3%
陈波,先生,48,, ,嘉泽,中国-宁夏-银川,China-Ningxia-Yinchuan,电力,1112,New,38.0,new
陈劲松,先生,55,中国-黑龙江-哈尔滨,硕士,世联行,中国-广东-深圳,China-Guangdong-Shenzhen,房地产服务,1112,-387,38.0,-32%
陈立军,先生,未知,, ,三盛宏业,中国-上海,China-Shanghai,航运、房地产,1112,37,38.0,9%
丁水波,先生,49,中国-福建-泉州, ,特步,中国-福建-泉州,China-Fujian-Quanzhou,体育用品,1112,157,38.0,19%
范建刚,先生,65,中国-江苏, ,风范股份,中国-江苏-苏州,China-Jiangsu-Suzhou,输变电设备,1112,515,38.0,58%
黄小平,先生,61,中国-江苏-常州, ,常发,中国-江苏-常州,China-Jiangsu-Changzhou,机械制造、房地产,1112,-105,38.0,-5%
李东生,先生,62,中国-广东-惠州,本科,TCL,中国-广东-惠州,China-Guangdong-Huizhou,电子产品,1112,398,38.0,46%
李佳轩,先生,34,, ,嘉楠耘智,中国-浙江-杭州,China-Zhejiang-Hangzhou,芯片,1112,121,38.0,12%
李晓波,先生,未知,,本科,信威,中国-北京,China-Beijing,通信,1112,-25,38.0,0%
刘兵,先生,51,中国-四川, ,富森美,中国-四川-成都,China-Sichuan-Chengdu,家居零售,1112,New,38.0,new
陆瑞博,先生,55,, ,鹰普精密,中国-江苏-无锡,China-Jiangsu-Wuxi,汽车及零配件,1112,New,38.0,new
缪双大,先生,68,中国-江苏-无锡, ,双良,中国-江苏-无锡,China-Jiangsu-Wuxi,空调设备,1112,37,38.0,9%
倪张根,先生,44,中国-江苏-南通, ,梦百合,中国-江苏-南通,China-Jiangsu-Nantong,家居材料,1112,319,38.0,36%
王迎燕,先生,52,,本科,美尚生态,中国-江苏-无锡,China-Jiangsu-Wuxi,环境治理、园林工程,1112,-105,38.0,-5%
吴新理,先生,44,中国-福建-泉州,硕士,隆利科技,中国-广东-深圳,China-Guangdong-Shenzhen,LED,1112,New,38.0,new
肖文杰,先生,36,,本科,乐信,中国-广东-深圳,China-Guangdong-Shenzhen,消费金融,1112,New,38.0,new
杨才学,先生,55,中国-湖北-荆门, ,新洋丰,中国-湖北-荆门,China-Hubei-Jingmen,肥料、化学产品,1112,358,38.0,41%
叶哲华,先生,70,中国-浙江, ,昆仑控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、建筑、投资,1112,0,38.0,3%
曹晓春,先生,50,,本科,泰格医药,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,1130,427,37.0,48%
韩汇如,先生,43,中国-山东-青岛,本科,东方铁塔,中国-山东-青岛,China-Shandong-Qingdao,钢结构产品,1130,19,37.0,6%
何志平,先生,54,中国-江西, ,华建,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、投资,1130,-341,37.0,-26%
洪卫东,先生,53,,硕士,宇信科技,中国-北京,China-Beijing,金融IT服务,1130,New,37.0,new
胡钢,先生,61,中国-福建-福州,本科,新大陆,中国-福建-福州,China-Fujian-Fuzhou,电脑,1130,19,37.0,6%
黄巧龙,先生,59,中国-浙江, ,宋城,中国-浙江-杭州,China-Zhejiang-Hangzhou,旅游、房地产,1130,-18,37.0,0%
霍炽昌,先生,56,中国-广东-佛山, ,新中源陶瓷,中国-广东-佛山,China-Guangdong-Foshan,陶瓷,1130,19,37.0,6%
蒋锦志,先生,未知,,本科,景林资产,中国-上海,China-Shanghai,投资,1130,19,37.0,6%
李建华,先生,68,,本科,华泰,中国-山东-东营,China-Shandong-Dongying,造纸、化工、热电,1130,-18,37.0,0%
李学纯,先生,64,中国-山东-临沂,本科,阜丰,中国-山东-临沂,China-Shandong-Linyi,生物发酵产品,1130,-123,37.0,-8%
梁勤,先生,48,中国-江苏-扬州, ,扬杰,中国-江苏-扬州,China-Jiangsu-Yangzhou,电子元件,1130,-507,37.0,-43%
王维东,先生,42,中国-甘肃-酒泉, ,赢合科技,中国-广东-深圳,China-Guangdong-Shenzhen,自动化设备,1130,-18,37.0,0%
谢秉昆,先生,53,, ,坤彩科技,中国-福建-福州,China-Fujian-Fuzhou,珠光材料,1130,168,37.0,19%
谢秉正,先生,50,中国-浙江-温州, ,比音勒芬,中国-广东-广州,China-Guangdong-Guangzhou,服装,1130,139,37.0,16%
