姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
叶小平,先生,53,中国-浙江-嘉兴,博士,泰格医药,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,948,-102,43.0,-4%
何平,先生,51,,,微光股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,微电机、风机,948,New,43.0,New
温志芬,先生,46,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖、动物保健,948,New,43.0,New
杨才学,先生,52,中国-湖北-荆门, ,新洋丰,中国-湖北-荆门,China-Hubei-Jingmen,肥料、化学产品,948,-102,43.0,-4%
陈尧根,先生,65,中国-浙江-绍兴, ,亚太,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药、房地产,948,145,43.0,23%
沈健生,先生,53,中国-江苏-无锡, ,银邦股份,中国-江苏-无锡,China-Jiangsu-Wuxi,铝合金,948,-212,43.0,-16%
高兴江,先生,53,中国-浙江-湖州,硕士,永兴特钢,中国-浙江-湖州,China-Zhejiang-Huzhou,不锈钢,948,-280,43.0,-22%
许树根,先生,51,中国-浙江,本科,浙江鼎力,中国-浙江-湖州,China-Zhejiang-Huzhou,机械制造,948,-137,43.0,-9%
吴开贤,先生,65,, ,众业达,中国-广东-汕头,China-Guangdong-Shantou,电气产品销售及制造,948,-317,43.0,-26%
廖晓霞,先生,55,,,奥特迅,中国-广东-深圳,China-Guangdong-Shenzhen,交直流电源成套设备,969,-158,42.0,-11%
杨竞忠,先生,64,中国-广西, ,八菱科技,中国-广西-南宁,China-Guangxi-Nanning,汽车制造业,969,-634,42.0,-56%
荣继华,先生,48,中国-广东-佛山,,道氏技术,中国-广东-佛山,China-Guangdong-Foshan,非金属矿物制品,969,768,42.0,110%
方秀宝,先生,58,中国-浙江, ,东音泵业,中国-浙江-台州,China-Zhejiang-Taizhou,泵,969,New,42.0,New
黄煜,先生,47,,,飞天诚信,中国-北京,China-Beijing,网络安全,969,124,42.0,20%
包建华,先生,39,,,富祥股份,中国-江西-景德镇,China-Jiangxi-Jingdezhen,医药,969,New,42.0,New
潘来灿,先生,未知,, ,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,969,-71,42.0,-2%
邵建明,先生,53,中国-广东,硕士,海印股份,中国-广东-广州,China-Guangdong-Guangzhou,房地产、矿、化工,969,-461,42.0,-38%
胡扬忠,先生,51,中国-湖北-武汉, ,海康威视,中国-浙江-杭州,China-Zhejiang-Hangzhou,视频监控产品,969,71,42.0,14%
彭家华,先生,58,中国-河南-周口,,华嘉盛,中国-山西-太原,China-Shanxi-Taiyuan,房地产、天然气、电动车,969,-31,42.0,2%
张学君,先生,76,中国-北京, ,银之杰,中国-广东-深圳,China-Guangdong-Shenzhen,计算机软硬件,969,-339,42.0,-29%
孙锋峰,先生,35,中国-浙江,本科,金固股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车零部件,969,-482,42.0,-40%
陈成辉,先生,56,中国-福建-漳州,,科华恒盛,中国-福建-厦门,China-Fujian-Xiamen,机械设备,969,New,42.0,New
李漫铁,先生,48,,,雷曼光电,中国-广东-深圳,China-Guangdong-Shenzhen,照明设备,969,36,42.0,11%
吴志雄,先生,44,中国-福建,硕士,南威软件,中国-福建-泉州,China-Fujian-Quanzhou,软件开发,969,201,42.0,27%
庞庆华,先生,61,,,庞大,中国-河北-唐山,China-Hebei-Tangshan,汽车销售,969,-484,42.0,-41%
杨全玉,先生,未知,, ,信威,中国-北京,China-Beijing,无线通信,969,-279,42.0,-22%
张毓强,先生,61,中国-浙江-嘉兴,硕士,振石控股,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,房地产、矿产,969,-242,42.0,-19%
吕仕铭,先生,51,,,世名科技,中国-江苏-苏州,China-Jiangsu-Suzhou,化学品,969,New,42.0,New
林福椿,先生,69,,,冠福股份,中国-福建-泉州,China-Fujian-Quanzhou,陶瓷制品、房地产,988,749,41.0,105%
张勇,先生,45,中国-四川-成都, ,海底捞,中国-北京,China-Beijing,餐饮,988,105,41.0,17%
陆伟民,先生,未知,,本科,康达尔,中国-广东-深圳,China-Guangdong-Shenzhen,农业、公用事业、房地产、投资,988,221,41.0,28%
孙希民,先生,68,,,民和股份,中国-山东-烟台,China-Shandong-Yantai,畜牧,988,749,41.0,105%
赵进宏,先生,52,,,金港,中国-山西-太原,China-Shanxi-Taiyuan,房地产、煤化工,988,161,41.0,21%
张瑜平,先生,65,中国-广东-东莞, ,新宇亨得利,中国-香港,China-Hong Kong,钟表连锁,988,-90,41.0,-5%
时沈祥,先生,53,,,友邦吊顶,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,集成吊顶,988,-160,41.0,-11%
赖春临,先生,未知,,,盛天网络,中国-湖北-武汉,China-Hubei-Wuhan,IT,988,New,41.0,New
李世江,先生,66,,,多氟多,中国-河南-焦作,China-Henan-Jiaozuo,化工产品制造,988,New,41.0,New
包叔平,先生,未知,中国-上海,博士,二三四五,中国-上海,China-Shanghai,计算机系统开发,997,-307,40.0,-26%
井贤栋,先生,44,,硕士,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,997,498,40.0,60%
彭翼捷,先生,37,,,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,997,498,40.0,60%
武卫,先生,49,中国-浙江-杭州, ,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,997,498,40.0,60%
俞思瑛,先生,41,,,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,997,498,40.0,60%
柳海彬,先生,53,,,百润,中国-上海,China-Shanghai,香精香料,997,-639,40.0,-56%
冯鑫,先生,44,,,暴风,中国-北京,China-Beijing,IT,997,212,40.0,25%
谢宏,先生,51,中国-浙江,硕士,贝因美,中国-浙江-杭州,China-Zhejiang-Hangzhou,乳制品,997,-251,40.0,-20%
张春华,先生,未知,,,朗华,中国-广东-深圳,China-Guangdong-Shenzhen,进出口供应链,997,New,40.0,New
黎俊东,先生,未知,, ,粤丰环保,中国-广东-东莞,China-Guangdong-Dongguan,环保,997,-14,40.0,3%
张华农,先生,54,中国-湖北-武汉,本科,雄韬股份,中国-广东-深圳,China-Guangdong-Shenzhen,电源零部件,997,253,40.0,29%
姚小青,先生,51,中国-天津,博士,红日,中国-天津,China-Tianjin,医药,997,-99,40.0,-7%
王张兴,先生,49,中国-浙江-绍兴, ,城市地产,中国-上海,China-Shanghai,房地产、投资,997,New,40.0,New
钟发平,先生,51,,,科力远,中国-湖南-长沙,China-Hunan-Changsha,电池、新能源,997,152,40.0,18%
郑松兴,先生,54,中国-广东, ,华南城,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,997,-99,40.0,-7%
陈振华,先生,未知,中国-浙江, ,浙江大华,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、建筑、水电,997,8,40.0,5%
潘国洲,先生,未知,,,达远投资,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,997,-50,40.0,0%
顾庆伟,先生,44,,,鼎汉,中国-北京,China-Beijing,IT,997,-520,40.0,-46%
吴惠娣,先生,未知,,,丰立,中国-江苏-苏州,China-Jiangsu-Suzhou,矿、钢铁贸易、码头,997,-50,40.0,0%
汪天祥,先生,60,, ,福安药业,中国-重庆,China-Chongqing,医药,997,173,40.0,21%
易元保,先生,64,,,富兴,中国-湖南-长沙,China-Hunan-Changsha,房地产、汽车销售、投资,997,96,40.0,14%
杨宗义,先生,52,,,福中,中国-江苏-南京,China-Jiangsu-Nanjing,IT、医疗器械、房地产,997,-50,40.0,0%
高怀雪,先生,53,中国-湖北-丹江口,本科,吉艾,中国-北京,China-Beijing,石油仪器,997,-270,40.0,-23%
刁志中,先生,53,,本科,广联达,中国-北京,China-Beijing,IT,997,-353,40.0,-30%
郑创发,先生,70,中国-广东-汕头, ,光华科技,中国-广东-汕头,China-Guangdong-Shantou,化工,997,212,40.0,25%
王春鸣,先生,68,,,国栋,中国-四川-成都,China-Sichuan-Chengdu,建筑,997,New,40.0,New
柴慧京,先生,55,,,国都地产,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,997,-50,40.0,0%
张海波,先生,未知,,,海波重科,中国-湖北-武汉,China-Hubei-Wuhan,建筑,997,New,40.0,New
许英灼,先生,51,中国-广东-潮州,本科,海大,中国-广东-广州,China-Guangdong-Guangzhou,饲料,997,-79,40.0,-5%
王海荣,先生,47,中国-青海-海西格尔木, ,海新,中国-湖南-岳阳,China-Hunan-Yueyang,石油化工,997,New,40.0,New
张思夏,先生,63,,,汉缆股份,中国-山东-青岛,China-Shandong-Qingdao,电缆,997,-582,40.0,-51%
朱书成,先生,48,中国-河南-南阳,硕士,龙成,中国-河南-南阳,China-Henan-Nanyang,钢铁,997,212,40.0,25%
包计干,先生,未知,,,恒大置业,中国-江苏-苏州,China-Jiangsu-Suzhou,商业地产,997,61,40.0,11%
蒋茂远,先生,65,中国-江苏-扬州, ,虎豹,中国-江苏-扬州,China-Jiangsu-Yangzhou,服装、房地产,997,-50,40.0,0%
石华山,先生,48,,,地尔汉宇,中国-广东-江门,China-Guangdong-Jiangmen,家用电器及配件,997,96,40.0,14%
朱要文,先生,52,,硕士,九五企业,中国-广东-深圳,China-Guangdong-Shenzhen,投资、房地产,997,New,40.0,New
刘国耀,先生,54,,,科远股份,中国-江苏-南京,China-Jiangsu-Nanjing,输电设备制造,997,152,40.0,18%
徐进,先生,51,, ,口子窖,中国-安徽-淮北,China-Anhui-Huaibei,白酒及玻璃制品,997,-251,40.0,-20%
顾江生,先生,43,中国-浙江-台州,本科,顾家工艺,中国-浙江-杭州,China-Zhejiang-Hangzhou,家具,997,43,40.0,8%
王壮利,先生,42,,,利欧股份,中国-浙江-台州,China-Zhejiang-Taizhou,机械制造、投资,997,-115,40.0,-9%
伊洪卫,先生,51,,,岭南园林,中国-广东-东莞,China-Guangdong-Dongguan,园林景观工程,997,345,40.0,38%
高元坤,先生,58,中国-山东-沂临,,力诺,中国-山东-济南,China-Shandong-Jinan,太阳能产品、医药、投资,997,8,40.0,5%
李家权,先生,53,中国-四川, ,龙蟒,中国-四川-成都,China-Sichuan-Chengdu,钛白粉、磷化工,997,-50,40.0,0%
王伟,先生,45,,,朗玛信息,中国-贵州-贵阳,China-Guizhou-Guiyang,计算机技术及软件开发、销售,997,-510,40.0,-43%
吴凯庭,先生,未知,中国-福建-漳州, ,万利达,中国-福建-漳州,China-Fujian-Zhangzhou,电子信息产品,997,-14,40.0,3%
杨泽文,先生,69,,,南风股份,中国-广东-佛山,China-Guangdong-Foshan,通风与空气处理设备制造,997,-329,40.0,-27%
段连文,先生,66,中国-山东-淄博,,南金兆,中国-山东-淄博,China-Shandong-Zibo,钢铁、矿产,997,-441,40.0,-38%
杨震华,先生,56,,,新文化,中国-上海,China-Shanghai,传媒,997,-186,40.0,-15%
钱高法,先生,67,,,宁波高发,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件,997,173,40.0,21%
何建斌,先生,63,, ,派特罗尔,中国-北京,China-Beijing,钻井工程,997,-50,40.0,0%
李晓明,先生,58,,硕士,秦龙,中国-北京,China-Beijing,矿、投资,997,-99,40.0,-7%
包凡,先生,45,,硕士,华兴资本,中国-北京,China-Beijing,金融服务,997,740,40.0,100%
何金明,先生,64,中国-广东-深圳,本科,人人乐,中国-广东-深圳,China-Guangdong-Shenzhen,零售,997,-441,40.0,-38%
石克荣,先生,59,中国-河北-廊坊, ,三河汇福,中国-北京,China-Beijing,食品,997,740,40.0,100%
曹国伟,先生,51,中国-上海,硕士,新浪,中国-北京,China-Beijing,门户网站,997,New,40.0,New
郭景松,先生,54,,,智慧松德,中国-广东-中山,China-Guangdong-Zhongshan,机械制造,997,8,40.0,5%
王以廷,先生,66,,,太西煤,中国-内蒙古-阿拉善盟,China-Inner Mongolia-Alxa League,煤炭,997,-169,40.0,-13%
王若雄,先生,59,中国-山东-青岛,,天泰,中国-山东-青岛,China-Shandong-Qingdao,房地产,997,-50,40.0,0%
陆仁军,先生,66,中国-上海, ,柘中股份,中国-上海,China-Shanghai,工程建设,997,8,40.0,5%
张利群,先生,43,,,先锋,中国-北京,China-Beijing,金融,997,New,40.0,New
王海珍,先生,57,,,威龙股份,中国-山东-烟台,China-Shandong-Yantai,饮料,997,New,40.0,New
李璟瑜,先生,52,,,京威,中国-北京,China-Beijing,汽车饰件,997,-14,40.0,3%
王永辉,先生,54,中国-广东-广州,硕士,香雪制药,中国-广东-广州,China-Guangdong-Guangzhou,制药,997,-441,40.0,-38%
陈承守,先生,50,中国-浙江-温州, ,新明投资,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,997,-50,40.0,0%
许小初,先生,65,,,亚邦投资,中国-江苏-常州,China-Jiangsu-Changzhou,化工、医药、房地产,997,-115,40.0,-9%
高毅,先生,48,中国-湖南-常德, ,益丰药房,中国-湖南-长沙,China-Hunan-Changsha,医药零售,997,-151,40.0,-11%
陈清水,先生,58,,,银鹭,中国-福建-厦门,China-Fujian-Xiamen,饮料、机械制造、房地产,997,-50,40.0,0%
王华君,先生,46,中国-江西-九江,硕士,裕同包装,中国-广东-深圳,China-Guangdong-Shenzhen,包装,997,New,40.0,New
朱晔,先生,39,,,天神互动,中国-北京,China-Beijing,IT,997,-59,40.0,-2%
徐小平,先生,60,中国-江苏-扬州,硕士,真格,中国-北京,China-Beijing,投资,997,8,40.0,5%
梁衍峰,先生,51,中国-福建, ,中庚,中国-福建-福州,China-Fujian-Fuzhou,房地产,997,8,40.0,5%
许金和,先生,58,中国-福建-莆田,,众和股份,中国-福建-莆田,China-Fujian-Putian,纺织,997,173,40.0,21%
林建伟,先生,50,, ,中来股份,中国-江苏-苏州,China-Jiangsu-Suzhou,太阳能材料,997,43,40.0,8%
费铮翔,先生,56,,,康耐特,中国-上海,China-Shanghai,光学产品,997,New,40.0,New
黄杰,先生,68,,,四方冷链,中国-江苏-南通,China-Jiangsu-Nantong,冷冻设备,997,New,40.0,New
卢一博,先生,未知,,,啟福置业,中国-河南-郑州,China-Henan-Zhengzhou,房地产,997,New,40.0,New
倪永培,先生,64,中国-安徽-六安, ,迎驾,中国-安徽-六安,China-Anhui-Lu'an,白酒,997,New,40.0,New
曾勇,先生,42,中国-广西,,金嗓子 ,中国-广西-柳州,China-Guangxi-Liuzhou,保健品,1074,New,39.0,New
单建明,先生,56,中国-浙江-湖州,硕士,美欣达,中国-浙江-湖州,China-Zhejiang-Huzhou,纺织、房地产、投资,1074,19,39.0,11%
邵雨田,先生,53,,,南洋科技,中国-浙江-台州,China-Zhejiang-Taizhou,薄膜,1074,135,39.0,22%
林海峰,先生,41,中国-浙江-宁波, ,东方日升,中国-浙江-宁波,China-Zhejiang-Ningbo,太阳能,1074,176,39.0,26%
黄关林,先生,50,中国-浙江,本科,申洲针织,中国-浙江-宁波,China-Zhejiang-Ningbo,纺织、服装,1074,19,39.0,11%
欧亚平,先生,54,中国-湖南-长沙,本科,百仕达,中国-香港,China-Hong Kong,天然气、房地产,1074,19,39.0,11%
陈礼明,先生,未知,中国-广东-东莞, ,昌明,中国-广东-东莞,China-Guangdong-Dongguan,酒店管理,1074,-34,39.0,5%
吴锡盾,先生,53,,,天际股份,中国-广东-汕头,China-Guangdong-Shantou,家用小电器,1074,295,39.0,39%
陈涛,先生,44,中国-甘肃-陇南, ,胜宏科技,中国-广东-惠州,China-Guangdong-Huizhou,新型电子器件,1074,295,39.0,39%
汤巧莲,先生,未知,,,永新裕福,中国-广东-深圳,China-Guangdong-Shenzhen,保险,1074,-69,39.0,3%
郑泽良,先生,未知,,,永新裕福,中国-广东-深圳,China-Guangdong-Shenzhen,保险,1074,-69,39.0,3%
王维东,先生,39,中国-甘肃-酒泉, ,赢合科技,中国-广东-深圳,China-Guangdong-Shenzhen,自动化设备,1074,214,39.0,30%
李学凌,先生,43,, ,欢聚时代,中国-广东-深圳,China-Guangdong-Shenzhen,语音软件、游戏,1074,-176,39.0,-9%
何德平,先生,61,,,新美星,中国-江苏-苏州,China-Jiangsu-Suzhou,机械制造,1074,New,39.0,New
姜勇,先生,48,,,贵州百灵,中国-贵州-安顺,China-Guizhou-Anshun,医药,1088,-30,38.0,6%
李建锋,先生,47,, ,中核华原钛白,中国-甘肃-嘉峪关,China-Gansu-Jiayuguan,化学原料及化学制品制造业,1088,553,38.0,73%
杨贰珠,先生,58,中国-广东-佛山, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,1088,162,38.0,23%
徐广福,先生,未知,, ,大全,中国-江苏-镇江,China-Jiangsu-Zhenjiang,电气设备制造、太阳能,1088,-48,38.0,3%
徐咸大,先生,65,,,德联,中国-广东-佛山,China-Guangdong-Foshan,汽车化工用品,1088,-398,38.0,-30%
宋德安,先生,51,,,德胜,中国-四川-乐山,China-Sichuan-Leshan,钢铁、矿产,1088,-83,38.0,0%
郭向东,先生,54,中国-青海-西宁,硕士,东兆长泰、重庆浙商投资,中国-北京、中国-重庆,"China-Beijing, China-Chongqing",房地产、投资,1088,-30,38.0,6%
姚建华,先生,60,中国-浙江-杭州, ,恩情投资,中国-广东-深圳,China-Guangdong-Shenzhen,服装、投资,1088,553,38.0,73%
繆品章,先生,51,,,富春通信,中国-福建-福州,China-Fujian-Fuzhou,通信技术服务,1088,New,38.0,New
邱建林,先生,53,中国-浙江,硕士,恒逸,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,1088,162,38.0,23%
邱祥娟,先生,未知,中国-浙江, ,恒逸,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,1088,200,38.0,27%
林海川,先生,44,中国-广东-东莞,硕士,宏川,中国-广东-东莞,China-Guangdong-Dongguan,进出口贸易,1088,New,38.0,New
刘海龙,先生,67,中国-四川-成都,,宏达,中国-四川-成都,China-Sichuan-Chengdu,冶金、化工、房地产,1088,-141,38.0,-5%
钱金波,先生,52,中国-浙江-温州,本科,红蜻蜓,中国-浙江-温州,China-Zhejiang-Wenzhou,鞋,1088,-635,38.0,-49%
陈育新,先生,66,中国-四川,本科,华西希望,中国-四川-成都,China-Sichuan-Chengdu,农业、化工、房地产,1088,-141,38.0,3%
陈雪华,先生,55,中国-浙江, ,华友钴业,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,有色金属,1088,518,38.0,65%
祝恩福,先生,54,, ,凯美特气,中国-湖南-岳阳,China-Hunan-Yueyang,化工、液体二氧化氮,1088,-190,38.0,-12%
田汉,先生,49,,硕士,京汉,中国-北京,China-Beijing,房地产,1088,New,38.0,New
仰智慧,先生,44,,,蓝鼎 ,中国-安徽-合肥,China-Anhui-Hefei,房地产,1088,363,38.0,46%
夏志生,先生,75,中国-浙江-嘉兴,本科,美大 ,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,厨具,1088,-242,38.0,-16%
杨保田,先生,86,,本科,红相电力,中国-福建-厦门,China-Fujian-Xiamen,仪表,1088,5,38.0,9%
张建浩,先生,56,,,赛象,中国-天津,China-Tianjin,轮胎,1088,5,38.0,9%
黄文佳,先生,46,,本科,首航节能,中国-北京,China-Beijing,制冷设备,1088,-150,38.0,-7%
肖行亦,先生,52,,,索菱股份,中国-广东-深圳,China-Guangdong-Shenzhen,车载音响设备制造,1088,162,38.0,23%
严俊旭,先生,47,中国-上海, ,天顺风能,中国-江苏-苏州,China-Jiangsu-Suzhou,风电设备、船舶设备,1088,-170,38.0,-10%
远勤山,先生,48,中国-山西-运城,硕士,通达,中国-山西-运城,China-Shanxi-Yuncheng,摩托车制造、销售,1088,-242,38.0,-16%
盛发强,先生,47,,,探路者,中国-北京,China-Beijing,服装,1088,-532,38.0,-41%
林洺锋,先生,42,中国-广东, ,洲明科技,中国-广东-深圳,China-Guangdong-Shenzhen,LED,1088,472,38.0,58%
丁明山,先生,59,中国-湖北-孝感, ,华力,中国-北京,China-Beijing,旅游、医疗、房地产,1088,-242,38.0,-16%
王军,先生,51,中国-山东-东营,本科,万通石油化工,中国-山东-东营,China-Shandong-Dongying,石油化工,1088,601,38.0,81%
孔德永,先生,47,,,万好万家,中国-浙江-杭州,China-Zhejiang-Hangzhou,投资,1088,328,38.0,41%
李晓波,先生,未知,,本科,信威,中国-北京,China-Beijing,无线通信,1088,-190,38.0,-12%
杭河水,先生,51,中国-江苏,,奕淳,中国-江苏-无锡,China-Jiangsu-Wuxi,船舶制造及运输、房地产、贸易,1088,5,38.0,9%
何克能,先生,52,,,伊美控股,中国-浙江-金华,China-Zhejiang-Jinhua,房地产、工业薄膜,1088,-83,38.0,0%
唐球,先生,45,中国-湖北-武汉,本科,赢时胜,中国-广东-深圳,China-Guangdong-Shenzhen,计算机软件开发,1088,82,38.0,15%
王长田,先生,未知,, ,裕华钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,1088,-170,38.0,-10%
汤玉祥,先生,62,中国-江苏-无锡, ,宇通客车,中国-河南-郑州,China-Henan-Zhengzhou,汽车制造,1088,200,38.0,27%
郭洁,先生,61,,,思维,中国-河南-郑州,China-Henan-Zhengzhou,铁路系统制造,1088,New,38.0,New
李宏庆,先生,48,,,苏奥传感,中国-江苏-扬州,China-Jiangsu-Yangzhou,传感器,1088,New,38.0,New
林武辉,先生,45,,,海顺新材,中国-上海,China-Shanghai,包装材料,1088,New,38.0,New
杨永萍,先生,47,,,雪榕生物,中国-上海,China-Shanghai,生物科技,1088,New,38.0,New
郭东泽,先生,41,,,安通物流、安盛船务,中国-福建-泉州,China-Fujian-Quanzhou,船运、物流,1129,New,37.0,New
莫剑荣,先生,48,,,保亿,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,1129,-36,37.0,6%
谢识才,先生,55,中国-浙江-杭州,本科,博威合金,中国-浙江-宁波,China-Zhejiang-Ningbo,合金材料,1129,512,37.0,68%
杨龙忠,先生,50,中国-江西-上饶,本科,比亚迪,中国-广东-深圳,China-Guangdong-Shenzhen,汽车、手机零部件、充电电池,1129,-36,37.0,6%
高树华,先生,69,中国-河北-石家庄, ,常山,中国-河北-石家庄,China-Hebei-Shijiazhuang,医药,1129,121,37.0,19%
刘海燕,先生,未知,中国-四川, ,大陆希望,中国-四川-成都,China-Sichuan-Chengdu,机械电气、能源化工、房地产,1129,-124,37.0,-3%
李国平,先生,53,,,广生堂,中国-福建-宁德,China-Fujian-Ningde,医药,1129,-424,37.0,-30%
张维仰,先生,51,中国-广东-河源, ,东江环保,中国-广东-深圳,China-Guangdong-Shenzhen,废物处理及综合利用,1129,-424,37.0,-30%
包文东,先生,56,中国-云南-曲靖, ,东兴实业,中国-云南-昆明,China-Yunnan-Kunming,矿业,1129,-121,37.0,-3%
张振武,先生,50,,,东辰控股,中国-山东-东营,China-Shandong-Dongying,石油化工、节能电力设备,1129,20,37.0,9%
李圣法,先生,61,,,恒丰橡塑,中国-山东-东营,China-Shandong-Dongying,轮胎、橡胶制造,1129,431,37.0,54%
罗衍记,先生,43,,,引力传媒,中国-北京,China-Beijing,影视传媒,1129,-211,37.0,-12%
徐玉锁,先生,51,,本科,远望谷,中国-广东-深圳,China-Guangdong-Shenzhen,RFID产品、解决方案,1129,-439,37.0,-31%
杨振,先生,54,,,加加食品,中国-湖南-长沙,China-Hunan-Changsha,食品加工,1129,-89,37.0,0%
王健,先生,未知,,,金科娱乐,中国-浙江-绍兴,China-Zhejiang-Shaoxing,化工、游戏,1129,New,37.0,New
田秀英,先生,未知,, ,君正,中国-内蒙古-乌海,China-Inner Mongolia-Wuhai,煤化工、热电、矿,1129,-532,37.0,-40%
李洪国,先生,43,,,联创节能,中国-山东-淄博,China-Shandong-Zibo,节能材料制造,1129,322,37.0,42%
张江平,先生,49,中国-浙江-宁波, ,太平鸟,中国-浙江-宁波,China-Zhejiang-Ningbo,服装、家纺、贸易,1129,159,37.0,23%
涂善忠,先生,55,中国-广东-广州, ,普邦园林,中国-广东-广州,China-Guangdong-Guangzhou,园林景观工程,1129,-439,37.0,-31%
叶利明,先生,57,,,盛洋科技,中国-浙江-绍兴,China-Zhejiang-Shaoxing,电缆,1129,366,37.0,48%
茅惠新,先生,51,,,尤夫股份,中国-浙江-湖州,China-Zhejiang-Huzhou,工业纤维,1129,20,37.0,9%
武世荣,先生,56,,,万正,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,公路经营、建筑、房地产,1129,-191,37.0,-10%
黎沃灿,先生,65,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖、动物保健,1129,New,37.0,New
王岳钧,先生,62,,,新光药业,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药,1129,New,37.0,New
穆麒茹,先生,65,中国-天津, ,兆泰,中国-北京,China-Beijing,投资、房地产,1129,240,37.0,32%
桑会庆,先生,52,,,仁会生物,中国-上海,China-Shanghai,生物医药,1129,New,37.0,New
陶安详,先生,58,,,亚星锚链,中国-江苏-泰州,China-Jiangsu-Taizhou,船用设备,1155,-599,36.0,-44%
伏彩云,先生,未知,,,达远投资,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,1155,-62,36.0,3%
邱建明,先生,54,,,得润电子,中国-广东-深圳,China-Guangdong-Shenzhen,电子产品,1155,-237,36.0,-14%
陈再喜,先生,71,,,猛狮科技,中国-广东-汕头,China-Guangdong-Shantou,各类蓄电池,1155,95,36.0,16%
荀建华,先生,54,,,亿晶光电,中国-江苏-常州,China-Jiangsu-Changzhou,太阳能电池组件,1155,187,36.0,24%
王彦直,先生,32,,,盖娅互娱,中国-广东-深圳,China-Guangdong-Shenzhen,IT,1155,New,36.0,New
唐佛南,先生,71,,,共进股份,中国-广东-深圳,China-Guangdong-Shenzhen,通信设备,1155,-150,36.0,-5%
汪大维,先生,72,,,共进股份,中国-广东-深圳,China-Guangdong-Shenzhen,通信设备,1155,-150,36.0,-5%
夏信德,先生,52,,,鹏辉能源,中国-广东-广州,China-Guangdong-Guangzhou,电池,1155,New,36.0,New
单银木,先生,56,中国-浙江-杭州,硕士,杭萧钢构,中国-浙江-杭州,China-Zhejiang-Hangzhou,建材,1155,95,36.0,16%
郭祥彬,先生,47,,,骅威股份,中国-广东-汕头,China-Guangdong-Shantou,文化娱乐,1155,-97,36.0,0%
李赶坡,先生,67,中国-河北, ,敬业,中国-河北-石家庄,China-Hebei-Shijiazhuang,钢铁,1155,-208,36.0,-10%
张清海,先生,61,中国-河南-商丘, ,科迪,中国-河南-商丘,China-Henan-Shangqiu,食品制造业,1155,296,36.0,38%
杜宣,先生,53,,,金证股份,中国-广东-深圳,China-Guangdong-Shenzhen,软件,1155,-6,36.0,6%
赵剑,先生,49,,,金证股份,中国-广东-深圳,China-Guangdong-Shenzhen,软件,1155,-6,36.0,6%
李平,先生,49,,本科,东土,中国-北京,China-Beijing,IT,1155,-552,36.0,-31%
朱其诚,先生,71,中国-山西-晋中,,路鑫能源,中国-山西-晋中,China-Shanxi-Jinzhong,煤化工,1155,-97,36.0,0%
张磊,先生,39,,,美晨科技,中国-山东-潍坊,China-Shandong-Weifang,机械制造,1155,54,36.0,13%
王云,先生,52,中国-四川-南充,,明泉,中国-上海,China-Shanghai,房地产,1155,-97,36.0,0%
李西廷,先生,65,中国-安徽-宿州,本科,迈瑞,中国-广东-深圳,China-Guangdong-Shenzhen,医疗电子,1155,214,36.0,29%
汤亮,先生,48,中国-上海,博士,奥盛,中国-上海,China-Shanghai,综合,1155,-97,36.0,0%
鲁小均,先生,56,中国-浙江-绍兴, ,露笑,中国-浙江-绍兴,China-Zhejiang-Shaoxing,电磁线、电机产品,1155,-97,36.0,0%
