姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
梁福东,先生,56,中国-山东-临沂,硕士,华仁药业,中国-山东-青岛,China-Shandong-Qingdao,医药,947,118,40.0,82%
潘国洲,先生,未知,,,达远投资,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,947,66,40.0,74%
陈祥楼,先生,46,中国-江苏,本科,全信股份,中国-江苏-南京,China-Jiangsu-Nanjing,光电传输材料,947,New,40.0,New
柴慧京,先生,54,,,国都地产,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,947,-388,40.0,0%
陈承守,先生,49,中国-浙江-温州, ,新明投资,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,947,-388,40.0,0%
王若雄,先生,58,中国-山东-青岛,,天泰,中国-山东-青岛,China-Shandong-Qingdao,房地产,947,-388,40.0,0%
赵凯,先生,未知,, ,成都会展中心,中国-四川-成都,China-Sichuan-Chengdu,房地产,947,-388,40.0,0%
李赶坡,先生,66,中国-河北, ,敬业,中国-河北-石家庄,China-Hebei-Shijiazhuang,钢铁,947,-388,40.0,0%
李家权,先生,52,中国-四川, ,龙蟒,中国-四川-成都,China-Sichuan-Chengdu,钛白粉、磷化工,947,-319,40.0,8%
程章文,先生,50,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,983,-161,39.0,34%
陆斌,先生,55,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,983,-161,39.0,34%
王保庆,先生,58,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,983,-161,39.0,34%
席超,先生,57,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,983,-161,39.0,34%
李璟瑜,先生,51,,,京威,中国-北京,China-Beijing,车内外饰件,983,30,39.0,70%
高柱,先生,58,,,蒙发,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,煤炭,983,-424,39.0,-3%
钟百胜,先生,50,,,腾邦,中国-广东-深圳,China-Guangdong-Shenzhen,商务服务,983,New,39.0,New
郭建刚,先生,49,中国-广东-佛山, ,东菱凯琴,中国-广东-佛山,China-Guangdong-Foshan,小家电,983,-218,39.0,30%
李焕昌,先生,46,,,昌红科技,中国-广东-深圳,China-Guangdong-Shenzhen,模具,983,New,39.0,New
胡继军,先生,53,中国-河北-廊坊, ,梅花,中国-河北-廊坊,China-Hebei-Langfang,食用调味品,983,82,39.0,77%
黎俊东,先生,未知,, ,粤丰环保,中国-广东-东莞,China-Guangdong-Dongguan,环保,983,New,39.0,New
吴凯庭,先生,未知,中国-福建-漳州, ,万利达,中国-福建-漳州,China-Fujian-Zhangzhou,电子信息产品,983,-321,39.0,11%
李玉国,先生,56,中国-江苏-盐城, ,九台,中国-北京,China-Beijing,投资、房地产,983,New,39.0,New
池燕明,先生,49,,,立思辰,中国-北京,China-Beijing,IT,983,New,39.0,New
柯树泉,先生,67,,,太安堂,中国-广东-汕头,China-Guangdong-Shantou,医药,983,New,39.0,New
吕仁高,先生,54,,,巨龙管业,中国-浙江-金华,China-Zhejiang-Jinhua,管道,983,New,39.0,New
吴明厅,先生,49,中国-浙江-金华,,锐奇股份,中国-上海,China-Shanghai,电动工具,983,New,39.0,New
岑钊雄,先生,45,中国-广东-佛山,硕士,时代地产,中国-广东-广州,China-Guangdong-Guangzhou,房地产,983,-377,39.0,3%
赵志军,先生,46,中国-北京,,天地控股,中国-北京,China-Beijing,房地产,983,-338,39.0,8%
李力,先生,50,中国-湖南-长沙, ,神州泰岳,中国-北京,China-Beijing,软件,983,-49,39.0,56%
邹承慧,先生,41,中国-江苏-无锡,本科,爱康科技,中国-江苏-苏州,China-Jiangsu-Suzhou,太阳能材料,983,-8,39.0,63%
徐万茂,先生,70,中国-浙江-宁波, ,华茂,中国-浙江-宁波,China-Zhejiang-Ningbo,文具、教育、房地产、金融,983,-541,39.0,-19%
徐小平,先生,59,中国-江苏-扬州,硕士,真格基金,中国-北京,China-Beijing,投资,1005,-528,38.0,-16%
郑钟南,先生,66,中国-广东-汕头, ,南洋电缆,中国-广东-汕头,China-Guangdong-Shantou,电线电缆,1005,-71,38.0,52%
问泽鸿,先生,50,,硕士,摩恩电气,中国-上海,China-Shanghai,电缆,1005,8,38.0,65%
唐佛南,先生,70,,,共进股份,中国-广东-深圳,China-Guangdong-Shenzhen,通信设备,1005,New,38.0,New
汪大维,先生,71,,,共进股份,中国-广东-深圳,China-Guangdong-Shenzhen,通信设备,1005,New,38.0,New
刘海燕,先生,未知,中国-四川, ,大陆希望,中国-四川-成都,China-Sichuan-Chengdu,机械电气、能源化工、房地产,1005,-183,38.0,31%
陆仁军,先生,65,中国-上海, ,柘中股份,中国-上海,China-Shanghai,工程建设,1005,New,38.0,New
开晓胜,先生,51,,,盛运,中国-安徽-安庆,China-Anhui-Anqing,通用设备制造业,1005,New,38.0,New
李学纯,先生,60,中国-山东-临沂,本科,阜丰,中国-山东-临沂,China-Shandong-Linyi,生物发酵产品,1005,-30,38.0,58%
杨鹏威,先生,33,,本科,长海股份,中国-江苏-常州,China-Jiangsu-Changzhou,玻璃纤维制品,1005,New,38.0,New
汤巧莲,先生,未知,,,永新裕福,中国-广东-深圳,China-Guangdong-Shenzhen,保险,1005,-183,38.0,31%
郑泽良,先生,未知,,,永新裕福,中国-广东-深圳,China-Guangdong-Shenzhen,保险,1005,-183,38.0,31%
赵美光,先生,53,中国-吉林-吉林, ,赤峰黄金,中国-内蒙古-赤峰,China-Inner Mongolia-Chifeng,金矿,1005,-99,38.0,46%
魏平,先生,55,,,天神互动,中国-北京,China-Beijing,IT,1005,New,38.0,New
杨圣辉,先生,35,中国-浙江-台州,博士,中清龙图,中国-北京,China-Beijing,IT,1005,New,38.0,New
李漫铁,先生,47,,,雷曼光电,中国-广东-深圳,China-Guangdong-Shenzhen,照明设备,1005,New,38.0,New
郭景松,先生,53,,,智慧松德,中国-广东-中山,China-Guangdong-Zhongshan,机械制造,1005,New,38.0,New
陈学利,先生,64,, ,威高,中国-山东-威海,China-Shandong-Weihai,医疗器械,1005,-528,38.0,-16%
刘毅,先生,48,,,九安医疗,中国-天津,China-Tianjin,医疗器械,1005,-322,38.0,12%
林永贤,先生,54,中国-福建,,昇兴股份,中国-福建-福州,China-Fujian-Fuzhou,金属产品,1005,New,38.0,New
包文东,先生,55,中国-云南-曲靖, ,东兴实业,中国-云南-昆明,China-Yunnan-Kunming,矿业,1005,-157,38.0,36%
阮仁义,先生,未知,,,华谊嘉信,中国-北京,China-Beijing,营销咨询,1005,New,38.0,New
王金书,先生,58,,,玉皇化工,中国-山东-菏泽,China-Shandong-Heze,石油化工,1005,New,38.0,New
李仙玉,先生,61,中国-浙江-台州, ,双鸽,中国-浙江-台州,China-Zhejiang-Taizhou,医药、投资,1005,New,38.0,New
郭荣,先生,未知,中国-吉林, ,紫鑫药业,中国-吉林-长春,China-Jilin-Changchun,医药,1005,-240,38.0,27%
洪江游,先生,51,,,康芝药业,中国-海南-海口,China-Hainan-Haikou,医药,1005,-240,38.0,27%
陶灵萍,先生,45,,,灵康控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,1005,New,38.0,New
李安平,先生,53,中国-山西-长治,硕士,振东实业,中国-山西-长治,China-Shanxi-Changzhi,医药、石油、工程,1005,-240,38.0,27%
梁衍峰,先生,50,中国-福建, ,中庚,中国-福建-福州,China-Fujian-Fuzhou,房地产,1005,-260,38.0,23%
何克能,先生,51,,,伊美控股,中国-浙江-金华,China-Zhejiang-Jinhua,房地产、工业薄膜,1005,-287,38.0,19%
陈振华,先生,未知,中国-浙江, ,浙江大华,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、建筑、水电,1005,-399,38.0,0%
马成喜,先生,59,中国-浙江-温州, ,天津现代,中国-天津,China-Tianjin,房地产、贸易、制造,1005,-360,38.0,6%
高元坤,先生,57,中国-山东-沂临,,力诺,中国-山东-济南,China-Shandong-Jinan,太阳能产品、医药、投资,1005,-399,38.0,0%
宋德安,先生,50,,,德胜,中国-四川-乐山,China-Sichuan-Leshan,钢铁、矿产,1005,-399,38.0,0%
周永利,先生,59,中国-浙江-绍兴, ,永利,中国-浙江-绍兴,China-Zhejiang-Shaoxing,轻纺、房地产、投资,1005,-415,38.0,-3%
瞿建国,先生,61,,,开能环保,中国-上海,China-Shanghai,环保设备,1040,-27,37.0,61%
伍跃时,先生,57,,,隆平高科,中国-湖南-长沙,China-Hunan-Changsha,农业,1040,New,37.0,New
曹积生,先生,55,中国-山东-烟台,硕士,益生股份,中国-山东-烟台,China-Shandong-Yantai,养殖、饲料,1040,64,37.0,76%
钱云宝,先生,58,,,恒宝股份,中国-江苏-苏州,China-Jiangsu-Suzhou,磁卡执照,1040,-27,37.0,61%
徐广福,先生,未知,, ,大全,中国-江苏-镇江,China-Jiangsu-Zhenjiang,电气设备制造、太阳能,1040,-134,37.0,42%
杨斌,先生,46,,,金卡股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子设备,1040,New,37.0,New
许伟明,先生,51,, ,新力达,中国-广东-深圳,China-Guangdong-Shenzhen,电子制程、汽车服务、房产物业,1040,-192,37.0,32%
杨振,先生,53,,,加加食品,中国-湖南-长沙,China-Hunan-Changsha,食品加工,1040,116,37.0,85%
顾江生,先生,42,中国-浙江-台州,本科,顾家工艺,中国-浙江-杭州,China-Zhejiang-Hangzhou,家具,1040,-357,37.0,9%
姜天武,先生,55,中国-湖南,,梦洁家纺,中国-湖南-长沙,China-Hunan-Changsha,家纺,1040,New,37.0,New
陈礼明,先生,未知,中国-广东-东莞, ,昌明,中国-广东-东莞,China-Guangdong-Dongguan,酒店管理,1040,-412,37.0,0%
商晓波,先生,41,中国-浙江-绍兴, ,鸿路钢构,中国-安徽-合肥,China-Anhui-Hefei,金属结构制造业,1040,-134,37.0,42%
沈洁泳,先生,未知,中国-浙江-杭州, ,南方泵业,中国-浙江-杭州,China-Zhejiang-Hangzhou,水泵,1040,-27,37.0,61%
莫建华,先生,45,中国-浙江,,滨江,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,1040,New,37.0,New
朱慧明,先生,52,中国-浙江,,滨江,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,1040,New,37.0,New
林建伟,先生,49,, ,中来股份,中国-江苏-苏州,China-Jiangsu-Suzhou,太阳能材料,1040,New,37.0,New
胡扬忠,先生,50,中国-湖北-武汉, ,海康威视,中国-浙江-杭州,China-Zhejiang-Hangzhou,视频监控产品,1040,-65,37.0,54%
韩俊良,先生,52,中国-江苏-盐城,,华锐,中国-北京,China-Beijing,风力发电设备,1040,114,37.0,85%
许健康,先生,63,中国-福建-泉州, ,宝龙,中国-上海,China-Shanghai,房地产,1058,-83,36.0,50%
黄培钊,先生,55,中国-广东-深圳,,芭田股份,中国-广东-深圳,China-Guangdong-Shenzhen,化肥,1058,New,36.0,New
赵永明,先生,57,中国-内蒙古,,东达蒙古王,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,农牧、房地产、基础建设,1058,-355,36.0,9%
王彦刚,先生,未知,,,保吉安,中国-北京,China-Beijing,兽药,1058,-471,36.0,-8%
邬建斌,先生,35,中国-浙江,,双林,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件,1058,New,36.0,New
陈福成,先生,43,,,松芝股份,中国-上海,China-Shanghai,汽车空调、房地产,1058,-355,36.0,9%
吴子文,先生,50,,,日上车轮,中国-福建-厦门,China-Fujian-Xiamen,汽车轮圈,1058,New,36.0,New
马兴法,先生,53,,,天马轴承,中国-浙江-杭州,China-Zhejiang-Hangzhou,轴承,1058,New,36.0,New
管建忠,先生,47,, ,嘉化能源,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,化工,1058,New,36.0,New
杜江波,先生,50,,,君正,中国-内蒙古-乌海,China-Inner Mongolia-Wuhai,煤电、金融投资,1058,New,36.0,New
朱其诚,先生,70,中国-山西-晋中,,路鑫能源,中国-山西-晋中,China-Shanxi-Jinzhong,煤化工,1058,-210,36.0,29%
管连平,先生,49,,本科,东方国信,中国-北京,China-Beijing,通信、计算机应用服务,1058,New,36.0,New
戚建萍,先生,51,中国-浙江, ,宏磊股份,中国-浙江-绍兴,China-Zhejiang-Shaoxing,铜产品,1058,New,36.0,New
童之磊,先生,40,,,中文在线,中国-北京,China-Beijing,文化,1058,New,36.0,New
郭祥彬,先生,46,,,骅威股份,中国-广东-汕头,China-Guangdong-Shantou,文化娱乐,1058,New,36.0,New
鲁小均,先生,55,中国-浙江-绍兴, ,露笑,中国-浙江-绍兴,China-Zhejiang-Shaoxing,电磁线、电机产品,1058,-236,36.0,24%
黄舒婷,女士,40,,,好利来,中国-福建-厦门,China-Fujian-Xiamen,电子产品,1058,New,36.0,New
王民,先生,56,,,利源精制,中国-吉林-辽源,China-Jilin-Liaoyuan,铝型材,1058,98,36.0,80%
严圣军,先生,47,,硕士,中国天楹,中国-江苏-南通,China-Jiangsu-Nantong,垃圾发电,1058,New,36.0,New
汤亮,先生,47,中国-上海,博士,奥盛,中国-上海,China-Shanghai,综合,1058,-355,36.0,9%
王寿纯,先生,53,, ,仙坛股份,中国-山东-烟台,China-Shandong-Yantai,农牧业,1058,New,36.0,New
刘安省,先生,62,中国-安徽-淮北, ,口子窖,中国-安徽-淮北,China-Anhui-Huaibei,白酒及玻璃制品,1058,New,36.0,New
陈玉忠,先生,49,,,张化机,中国-江苏-苏州,China-Jiangsu-Suzhou,机械制造,1058,98,36.0,80%
许智明,先生,51,,,延长石油,中国-香港,China-Hong Kong,石油、能源,1058,-430,36.0,-3%
姜勇,先生,47,,,贵州百灵,中国-贵州-安顺,China-Guizhou-Anshun,医药,1058,98,36.0,80%
包计干,先生,未知,,,恒大置业,中国-江苏-苏州,China-Jiangsu-Suzhou,商业地产,1058,-413,36.0,0%
林龙安,先生,51,中国-福建-泉州,本科,禹洲地产,中国-福建-厦门,China-Fujian-Xiamen,房地产,1058,-452,36.0,-5%
林中,先生,47,中国-福建, ,旭辉,中国-上海,China-Shanghai,房地产,1058,-236,36.0,24%
王云,先生,51,中国-四川-南充,,明泉,中国-上海,China-Shanghai,房地产,1058,-413,36.0,0%
郭向东,先生,53,中国-青海-西宁,硕士,东兆长泰、重庆浙商投资,中国-北京、中国-重庆,"China-Beijing, China-Chongqing",房地产、投资,1058,-543,36.0,-16%
陈五奎,先生,57,中国-广东-深圳,硕士,拓日新能源,中国-广东-深圳,China-Guangdong-Shenzhen,太阳能,1058,-313,36.0,16%
郭鹏,先生,未知,, ,普阳钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,1058,New,36.0,New
董才平,先生,52,中国-江苏-常州,硕士,中天钢铁,中国-江苏-常州,China-Jiangsu-Changzhou,钢铁、投资,1058,-124,36.0,44%
赵锐勇,先生,61,,,长城,中国-浙江-杭州,China-Zhejiang-Hangzhou,影视传媒,1058,-430,36.0,-3%
杨飞,先生,43,, ,中超电缆,中国-江苏-无锡,China-Jiangsu-Wuxi,电线电缆,1058,New,36.0,New
曾鸣,先生,45,,,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1093,New,35.0,New
戴珊,先生,39,,本科,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1093,New,35.0,New
姜鹏,先生,42,, ,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1093,New,35.0,New
金建杭,先生,46,,本科,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1093,New,35.0,New
童文红,先生,45,, ,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1093,New,35.0,New
王坚,先生,53,,本科,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1093,New,35.0,New
王帅,先生,40,,,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1093,New,35.0,New
吴泳铭,先生,40,,,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1093,New,35.0,New
张勇,先生,未知,,本科,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1093,New,35.0,New
明金星,先生,57,中国-山东,本科,大众食品,中国-山东-临沂,China-Shandong-Linyi,肉制品,1093,-328,35.0,17%
欧亚平,先生,53,中国-湖南-长沙,本科,百仕达,中国-香港,China-Hong Kong,天然气、房地产,1093,-431,35.0,0%
许为平,先生,未知,中国-浙江-嘉兴,本科,总部基地,中国-北京,China-Beijing,房地产,1093,-328,35.0,17%
王大富,先生,49,中国-海南-海口, ,鸿洲,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、游艇会,1093,-431,35.0,0%
张勇,先生,44,中国-四川-成都, ,海底捞,中国-北京,China-Beijing,餐饮,1093,-28,35.0,59%
杨龙忠,先生,49,中国-江西-上饶,本科,比亚迪,中国-广东-深圳,China-Guangdong-Shenzhen,汽车、手机零部件、充电电池,1093,-448,35.0,-3%
李云春,先生,53,中国-云南-昆明,本科,沃森,中国-云南-昆明,China-Yunnan-Kunming,生物制药,1093,New,35.0,New
何燕,先生,54,中国-四川-成都,,国腾电子,中国-四川-成都,China-Sichuan-Chengdu,通信设备制造,1093,New,35.0,New
曾胜强,先生,52,,,证通电子,中国-广东-深圳,China-Guangdong-Shenzhen,计算机软件开发,1093,New,35.0,New
陈义和,先生,52,,,中油金鸿,中国-北京,China-Beijing,天然气,1093,-118,35.0,46%
丁宏广,先生,57,,,金海环境,中国-浙江-金华,China-Zhejiang-Jinhua,环保材料,1093,New,35.0,New
郭茂,先生,45,,,再升科技,中国-重庆,China-Chongqing,玻璃纤维制品,1093,New,35.0,New
李玉瑚,先生,77,,,麦趣尔,中国-新疆-昌吉回族自治州,China-Xinjiang-Changji Hui Autonomous Prefecture,食品,1093,11,35.0,67%
林建华,先生,57,,,天喔,中国-上海,China-Shanghai,食品,1093,-534,35.0,-13%
朱善玉,先生,51,中国-浙江, ,伟明环保,中国-浙江-温州,China-Zhejiang-Wenzhou,垃圾发电,1093,New,35.0,New
霍焱,先生,47,中国-北京,博士,卡普拉投资管理,英国-伦敦,United Kingdom-London,对冲基金,1093,New,35.0,New
卢础其,先生,66,中国-广东-佛山, ,万和,中国-广东-佛山,China-Guangdong-Foshan,厨卫电器、投资,1093,63,35.0,75%
林皓,先生,49,中国-浙江-杭州,本科,北信源,中国-北京,China-Beijing,信息安全,1093,-218,35.0,30%
刘双广,先生,50,中国-江苏-南京,本科,高新兴,中国-广东-广州,China-Guangdong-Guangzhou,通信网络运维信息系统,1093,New,35.0,New
黄煜,先生,46,,,飞天诚信,中国-北京,China-Beijing,网络安全,1093,-431,35.0,0%
王迅行,先生,未知,中国-浙江-温州,,环宇,中国-浙江-温州,China-Zhejiang-Wenzhou,低压电器,1093,-503,35.0,-10%
张恩荣,先生,75,中国-山东-潍坊,,墨龙,中国-山东-潍坊,China-Shandong-Weifang,机械制造,1093,-271,35.0,21%
秘波海,先生,36,,,正海,中国-山东-烟台,China-Shandong-Yantai,磁材制造、触摸屏制造、投资,1093,New,35.0,New
何启强,先生,57,,,长青,中国-广东-中山,China-Guangdong-Zhongshan,工业、农业,1093,New,35.0,New
邱光,先生,52,中国-黑龙江-哈尔滨,硕士,瑞凌股份,中国-广东-深圳,China-Guangdong-Shenzhen,焊割设备制造,1093,11,35.0,67%
石华山,先生,47,,,地尔汉宇,中国-广东-江门,China-Guangdong-Jiangmen,家用电器及配件,1093,New,35.0,New
杨保田,先生,85,,本科,红相电力,中国-福建-厦门,China-Fujian-Xiamen,仪表,1093,New,35.0,New
安旭,先生,52,,硕士,斯莱克,中国-江苏-苏州,China-Jiangsu-Suzhou,包装材料,1093,-80,35.0,52%
伏彩云,先生,未知,,,达远投资,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,1093,63,35.0,75%
张之君,先生,68,中国-河南-南阳, ,百强,中国-贵州-贵阳,China-Guizhou-Guiyang,医药、房地产,1093,-271,35.0,21%
陈尧根,先生,64,中国-浙江-绍兴, ,亚太,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药、房地产,1093,-80,35.0,52%
张建浩,先生,55,,,赛象科技,中国-天津,China-Tianjin,子午线轮胎,1093,New,35.0,New
周立成,先生,未知,,本科,新誉,中国-江苏-常州,China-Jiangsu-Changzhou,轨道设备、风电设备,1093,-431,35.0,0%
莫剑荣,先生,47,,,保亿,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,1093,-328,35.0,17%
易元保,先生,63,,,富兴,中国-湖南-长沙,China-Hunan-Changsha,房地产、汽车销售、投资,1093,-159,35.0,40%
梁志斌,先生,50,中国-广东-东莞, ,新世纪房地产,中国-广东-东莞,China-Guangdong-Dongguan,房地产,1093,-431,35.0,0%
黄振达,先生,68,中国-广东-汕头, ,联泰,中国-广东-汕头,China-Guangdong-Shantou,基础建设、房地产,1093,-375,35.0,9%
程少良,先生,未知,, ,银泰,中国-北京,China-Beijing,房地产、矿,1093,New,35.0,New
杭河水,先生,50,中国-江苏,,奕淳,中国-江苏-无锡,China-Jiangsu-Wuxi,船舶制造及运输、房地产、贸易,1093,-245,35.0,25%
陈晓红,先生,47,,硕士,广联达,中国-北京,China-Beijing,软件,1093,-328,35.0,17%
包士金,先生,56,,,吉鑫机械,中国-江苏-无锡,China-Jiangsu-Wuxi,风能设备,1093,-348,35.0,13%
陈茂春,先生,63,中国-福建-宁德, ,兴华财富,中国-河北-邯郸,China-Hebei-Handan,钢铁,1093,-328,35.0,17%
杨卫国,先生,60,,,百隆东方,中国-浙江-宁波,China-Zhejiang-Ningbo,色纺纱,1093,New,35.0,New
黄关林,先生,49,中国-浙江,本科,申洲针织,中国-浙江-宁波,China-Zhejiang-Ningbo,纺织、服装,1093,63,35.0,75%
单建明,先生,55,中国-浙江-湖州,硕士,美欣达,中国-浙江-湖州,China-Zhejiang-Huzhou,纺织、房地产、投资,1093,-187,35.0,35%
温育青,先生,41,中国-广东-梅州, ,大百汇,中国-广东-深圳,China-Guangdong-Shenzhen,烟草、房地产、白酒,1093,-328,35.0,17%
章启忠,先生,47,,,亿利达,中国-浙江-台州,China-Zhejiang-Taizhou,风机,1093,New,35.0,New
钟发平,先生,50,,,科力远,中国-湖南-长沙,China-Hunan-Changsha,电池、新能源,1149,-84,34.0,55%
茅惠新,先生,50,,,尤夫股份,中国-浙江-湖州,China-Zhejiang-Huzhou,工业纤维,1149,7,34.0,70%
席有良,先生,55,中国-陕西-西安, ,大明宫,中国-陕西-西安,China-Shaanxi-Xi'an,建材连锁、房地产,1149,-466,34.0,0%
谢云凯,先生,68,,,派思股份,中国-辽宁-大连,China-Liaoning-Dalian,工程设备,1149,New,34.0,New
胡德林,先生,64,,,电科院,中国-江苏-苏州,China-Jiangsu-Suzhou,电器设备,1149,-327,34.0,17%
杨文江,先生,43,中国-广东-梅州,硕士,御银科技,中国-广东-广州,China-Guangdong-Guangzhou,金融自助服务设备及软件,1149,-136,34.0,48%
刘平山,先生,61,中国-福建,,平潭发展,中国-福建-福州,China-Fujian-Fuzhou,林业,1149,New,34.0,New
吴春红,先生,77,,,视觉中国、中国智能交通,中国-北京,China-Beijing,网络素材、智能交通,1149,-136,34.0,48%
刘国耀,先生,53,,,科远股份,中国-江苏-南京,China-Jiangsu-Nanjing,输电设备制造,1149,New,34.0,New
车宏莉,先生,47,中国-北京,博士,三诺生物,中国-湖南-长沙,China-Hunan-Changsha,医疗器械,1149,-243,34.0,31%
李少波,先生,50,, ,三诺生物,中国-湖南-长沙,China-Hunan-Changsha,医疗器械,1149,-243,34.0,31%
罗邦毅,先生,48,,,永创智能,中国-浙江-杭州,China-Zhejiang-Hangzhou,包装设备,1149,New,34.0,New
张振武,先生,49,,,东辰控股,中国-山东-东营,China-Shandong-Dongying,石油化工、节能电力设备,1149,-84,34.0,55%
李建国,先生,51,,本科,御嘉,中国-北京,China-Beijing,房地产、影视,1149,New,34.0,New
赵进宏,先生,51,,,金港,中国-山西-太原,China-Shanxi-Taiyuan,房地产、煤化工,1149,-215,34.0,36%
陈建强,先生,57,中国-江苏-无锡, ,华地国际,中国-江苏-无锡,China-Jiangsu-Wuxi,百货零售,1149,-559,34.0,-13%
王三耀,先生,55,,,东源宇龙王,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,水务,1149,-543,34.0,-11%
乔秋生,先生,50,,,黄河,中国-河南-许昌,China-Henan-Xuchang,金刚石,1149,New,34.0,New
杜宣,先生,52,,,金证股份,中国-广东-深圳,China-Guangdong-Shenzhen,软件,1149,New,34.0,New
赵剑,先生,48,,,金证股份,中国-广东-深圳,China-Guangdong-Shenzhen,软件,1149,New,34.0,New
张春霖,先生,52,,,巴安水务,中国-上海,China-Shanghai,水处理,1149,-84,34.0,55%
刘振光,先生,62,中国-黑龙江-哈尔滨,,龙宇燃油,中国-上海,China-Shanghai,石油化工制品,1170,-14,33.0,65%
李兴浩,先生,51,中国-广东-佛山, ,志高,中国-广东-佛山,China-Guangdong-Foshan,家电制造,1170,-405,33.0,10%
杨元庆,先生,51,中国-安徽-合肥,硕士,联想,中国-北京,China-Beijing,信息技术,1170,-809,33.0,-42%
屠海鸣,先生,54,中国-上海,本科,豪都房地产,中国-上海,China-Shanghai,房地产,1170,-405,33.0,10%
宋玉庆,先生,55,中国-江苏-南通,,中登,中国-陕西-西安,China-Shaanxi-Xi'an,房地产、石油化工,1170,-452,33.0,3%
王致勤,先生,51,,,维格娜丝,中国-上海,China-Shanghai,服装,1170,-264,33.0,27%
钱高法,先生,66,,,宁波高发,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件,1170,New,33.0,New
潘先文,先生,52,,,三圣特材,中国-重庆,China-Chongqing,建筑材料,1170,New,33.0,New
芮福彬,先生,67,,,江南,中国-江苏-无锡,China-Jiangsu-Wuxi,电缆,1170,-452,33.0,3%
纪立军,先生,44,,,安诺其,中国-上海,China-Shanghai,化工,1170,New,33.0,New
于伟,先生,37,中国-山东-泰安, ,高伟达,中国-北京,China-Beijing,通信、计算机应用服务,1170,New,33.0,New
唐球,先生,44,中国-湖北-武汉,本科,赢时胜,中国-广东-深圳,China-Guangdong-Shenzhen,计算机软件开发,1170,New,33.0,New
刘军,先生,62,,,聚隆传动,中国-安徽-宣城,China-Anhui-Xuancheng,家用电器,1170,New,33.0,New
赵彤宇,先生,48,,,光力科技,中国-河南-郑州,China-Henan-Zhengzhou,电力及煤矿设备,1170,New,33.0,New
卢勤,先生,55,中国-广东-佛山,,科达洁能,中国-广东-佛山,China-Guangdong-Foshan,节能环保等建材机械设备制造,1170,-157,33.0,43%
林平涛,先生,66,,,佳隆股份,中国-广东-汕头,China-Guangdong-Shantou,食品,1170,New,33.0,New
方洪波,先生,48,中国-安徽-安庆, ,美的,中国-广东-佛山,China-Guangdong-Foshan,家电制造,1170,-66,33.0,57%
薛伟成,先生,57,中国-江苏-南通, ,罗莱家纺,中国-上海,China-Shanghai,家庭用品,1170,-14,33.0,65%
南存飞,先生,46,中国-浙江-温州,硕士,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1170,-66,33.0,57%
朱信敏,先生,50,中国-浙江-温州,本科,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1170,-66,33.0,57%
代威,先生,51,,,大显,中国-辽宁-大连,China-Liaoning-Dalian,电子信息产品,1170,-322,33.0,18%
