姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
王张兴,先生,51,中国-浙江-绍兴, ,城市地产,中国-上海,China-Shanghai,房地产、投资,902,164,45.0,13%
吴晓宁,先生,60,,本科,中石伟业科技,中国-北京,China-Beijing,智能电子设备制造,902,new,45.0,new
夏朝嘉,先生,69,中国-四川, ,禾嘉,中国-四川-成都,China-Sichuan-Chengdu,汽车配件、投资,902,35,45.0,0%
谢旭辉,先生,37,中国-湖南-昭阳,本科,汇桔网,中国-广东-广州,China-Guangdong-Guangzhou,资源共享平台,902,new,45.0,new
徐广福,先生,未知,, ,大全,中国-江苏-镇江,China-Jiangsu-Zhenjiang,电气设备制造、太阳能,902,35,45.0,0%
徐桂芬,先生,68,,硕士,煌上煌,中国-江西-南昌,China-Jiangxi-Nanchang,食品加工,902,-378,45.0,-40%
关彦斌,先生,64,中国-黑龙江-哈尔滨, ,葵花药业,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,医药,957,381,44.0,38%
汪力成,先生,58,中国-浙江-杭州,本科,华立,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药、投资,963,-209,43.0,-22%
丁列明,先生,55,,博士,贝达药业,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,963,-138,43.0,-14%
曾开天,先生,未知,,本科,三七互娱,中国-安徽-芜湖,China-Anhui-Wuhu,网络游戏,963,-540,43.0,-52%
陈国鹰,先生,55,中国-福建-泉州,本科,国脉科技,中国-福建-福州,China-Fujian-Fuzhou,通信服务,963,-138,43.0,-14%
郭力,先生,未知,,本科,鼎晖,中国-北京,China-Beijing,投资,963,103,43.0,8%
黄炳均,先生,65,中国-广东-江门, ,昌兴,中国-香港,China-Hong Kong,水泥、房地产,963,42,43.0,-2%
黄河清,先生,56,中国-浙江-衢州,本科,万里扬,中国-浙江-金华,China-Zhejiang-Jinhua,变速箱,963,-356,43.0,-36%
李国庆,先生,48,中国-浙江, ,荣盛控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,963,new,43.0,new
李连柱,先生,54,中国-广东-广州, ,尚品宅配,中国-广东-广州,China-Guangdong-Guangzhou,家具设计,963,251,43.0,23%
鲁小均,先生,58,中国-浙江-绍兴, ,露笑,中国-浙江-绍兴,China-Zhejiang-Shaoxing,电磁线、电机产品,963,-138,43.0,-14%
汪静波,先生,46,,硕士,诺亚财富,中国-上海,China-Shanghai,金融服务,963,375,43.0,34%
席有良,先生,58,中国-陕西-西安, ,大明宫,中国-陕西-西安,China-Shaanxi-Xi'an,建材连锁、房地产,963,50,43.0,0%
俞建秋,先生,53,中国-福建-福州, ,中国金属利用,中国-四川-绵阳,China-Sichuan-Mianyang,金属制品,963,615,43.0,59%
郑钟南,先生,69,中国-广东-汕头, ,南洋电缆,中国-广东-汕头,China-Guangdong-Shantou,电线电缆,963,50,43.0,0%
刘兆年,先生,58,中国-湖北-孝感,博士,九州通,中国-湖北-武汉,China-Hubei-Wuhan,医药流通,977,-178,42.0,-21%
陈尧根,先生,67,中国-浙江-绍兴, ,亚太,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药、房地产,977,-152,42.0,-16%
陈承守,先生,52,中国-浙江-温州, ,新明投资,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,977,46,42.0,0%
高天乐,先生,55,中国-浙江-温州,硕士,天正,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、房地产,977,89,42.0,5%
顾林祥,先生,56,中国-浙江, ,长城科技,中国-浙江-湖州,China-Zhejiang-Huzhou,电磁线,977,new,42.0,new
胡葆森,先生,68,中国-河南-濮阳,本科,建业,中国-河南-郑州,China-Henan-Zhengzhou,房地产,977,423,42.0,40%
霍焱,先生,50,中国-北京,博士,卡普拉投资管理,英国-伦敦,United Kingdom-London,对冲基金,977,46,42.0,0%
刘安省,先生,65,中国-安徽-淮北, ,口子窖,中国-安徽-淮北,China-Anhui-Huaibei,白酒,977,185,42.0,14%
马飞,先生,50,中国-广东-河源, ,飞荣达,中国-广东-深圳,China-Guangdong-Shenzhen,电磁屏蔽材料,977,804,42.0,75%
沈亚,先生,47,中国-浙江-温州,本科,唯品会,中国-广东-广州,China-Guangdong-Guangzhou,B2C在线零售,977,-370,42.0,-37%
唐健,先生,62,中国-广东-深圳, ,捷顺科技,中国-广东-深圳,China-Guangdong-Shenzhen,软件,977,-329,42.0,-35%
王立飞,先生,未知,,,日照钢铁,中国-山东-日照,China-Shandong-Rizhao,钢铁,977,68,42.0,2%
王敏良,先生,53,中国-浙江,本科,仙鹤股份,中国-浙江-衢州,China-Zhejiang-Quzhou,特种纸,977,new,42.0,new
徐金富,先生,54,中国-广东-广州,本科,天赐材料,中国-广东-广州,China-Guangdong-Guangzhou,化学原料制品,977,-329,42.0,-35%
杨全玉,先生,未知,, ,信威,中国-北京,China-Beijing,通信,977,46,42.0,0%
虞阿五,先生,78,中国-浙江-绍兴,硕士,日月首饰,中国-浙江-绍兴,China-Zhejiang-Shaoxing,首饰、房地产、金融,977,-167,42.0,-19%
张瑜平,先生,67,中国-广东-东莞, ,新宇亨得利,中国-香港,China-Hong Kong,钟表连锁,977,164,42.0,11%
赵美光,先生,56,中国-吉林-吉林, ,赤峰黄金,中国-内蒙古-赤峰,China-Inner Mongolia-Chifeng,金矿,977,-152,42.0,-16%
李一奎,先生,67,中国-吉林-通化,本科,东宝实业 ,中国-吉林-通化,China-Jilin-Tonghua,医药,977,517,42.0,45%
单银木,先生,58,中国-浙江-杭州,硕士,杭萧钢构,中国-浙江-杭州,China-Zhejiang-Hangzhou,建材,996,-310,41.0,-32%
梁凯,先生,未知,,,中融新大,中国-山东-青岛,China-Shandong-Qingdao,煤焦,996,133,41.0,5%
刘肇怀,先生,62,中国-广东-梅州,博士,英飞拓,中国-广东-深圳,China-Guangdong-Shenzhen,电子安防、光通信设备,996,-176,41.0,-20%
刘正军,先生,51,,博士,永清环保,中国-湖南-长沙,China-Hunan-Changsha,大气污染防治工程,996,-88,41.0,-13%
乔鲁予,先生,63,中国-山东-菏泽, ,劲嘉,中国-广东-深圳,China-Guangdong-Shenzhen,印刷,996,-88,41.0,-13%
阮积祥,先生,49,, ,杰克股份,中国-浙江-台州,China-Zhejiang-Taizhou,缝纫机,996,315,41.0,24%
吴中林,先生,51,中国-广东-佛山,硕士,通宇通讯,中国-广东-中山,China-Guangdong-Zhongshan,通信,996,-171,41.0,-18%
叶小宝,先生,80,中国-浙江, ,星星,中国-浙江-台州,China-Zhejiang-Taizhou,家用电器、电子元件,996,-310,41.0,-32%
张利忠,先生,49,,,芯能科技,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,光伏产业,996,new,41.0,new
郑松兴,先生,56,中国-广东, ,华南城,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,996,133,41.0,5%
李晖,先生,43,, ,风语筑,中国-上海,China-Shanghai,展览服务,1006,new,40.0,new
刘淑芹,先生,未知,,,赛升,中国-北京,China-Beijing,医药,1007,-70,40.0,-11%
曹仁贤,先生,50,中国-浙江-杭州,硕士,阳光电源,中国-安徽-合肥,China-Anhui-Hefei,电气机械及器材制造业,1007,-359,40.0,-38%
陈海斌,先生,49,中国-浙江-湖州,本科,迪安诊断,中国-浙江-杭州,China-Zhejiang-Hangzhou,医疗服务、医疗器械,1007,-264,40.0,-29%
陈晓红,先生,50,,硕士,广联达,中国-北京,China-Beijing,软件服务,1007,393,40.0,33%
陈勇,先生,57,中国-浙江-台州, ,中通,中国-浙江-台州,China-Zhejiang-Taizhou,汽车零售、投资,1007,new,40.0,new
陈振华,先生,未知,中国-浙江, ,浙江大华,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、建筑、水电,1007,16,40.0,-5%
丛连彪,先生,57,中国-吉林, ,皓月,中国-吉林-长春,China-Jilin-Changchun,牛羊肉生产加工,1007,-70,40.0,-11%
戴珊,先生,42,,本科,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,1007,975,40.0,100%
冯东明,先生,60,中国-新疆-乌鲁木齐,硕士,美克,中国-新疆-乌鲁木齐,China-Xinjiang-Urumqi,家具、化工,1007,59,40.0,0%
何建斌,先生,65,, ,派特罗尔,中国-北京,China-Beijing,钻井工程,1007,-70,40.0,-11%
黄健,先生,51,中国-湖南-岳阳, ,美的,中国-广东-佛山,China-Guangdong-Foshan,家电制造,1007,155,40.0,8%
黄明松,先生,47,中国-安徽-六安,硕士,科大智能,中国-上海,China-Shanghai,智能配电,1007,-359,40.0,-38%
黄小平,先生,60,中国-江苏-常州, ,常发,中国-江苏-常州,China-Jiangsu-Changzhou,机械制造、房地产,1007,-253,40.0,-27%
姜鹏,先生,45,, ,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,1007,975,40.0,100%
金建杭,先生,49,,本科,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,1007,975,40.0,100%
李贵山,先生,未知,, ,老干妈,中国-贵州-贵阳,China-Guizhou-Guiyang,食品,1007,155,40.0,8%
李禄媛,先生,未知,, ,健坤投资,中国-北京,China-Beijing,投资,1007,207,40.0,14%
李明,先生,50,中国-甘肃-陇南, ,亚特,中国-甘肃-陇南,China-Gansu-Longnan,投资、有色金属,1007,-70,40.0,-11%
李明,先生,55,中国-湖北,硕士,远洋集团,中国-北京,China-Beijing,房地产,1007,59,40.0,0%
李兴浩,先生,54,中国-广东-佛山, ,志高,中国-广东-佛山,China-Guangdong-Foshan,家电制造,1007,134,40.0,5%
李学纯,先生,63,中国-山东-临沂,本科,阜丰,中国-山东-临沂,China-Shandong-Linyi,生物发酵产品,1007,-2,40.0,-9%
李义,先生,未知,, ,健坤投资,中国-北京,China-Beijing,投资,1007,207,40.0,14%
李银会,先生,52,中国-北京,硕士,青青稞酒,中国-青海-海东行署,China-Qinghai-Haidong Bureau,酿酒,1007,-264,40.0,-29%
林光荣,先生,72,,,荣泰健康,中国-上海,China-Shanghai,文体健康器材,1007,6,40.0,-7%
林海川,先生,46,中国-广东-东莞,硕士,宏川,中国-广东-东莞,China-Guangdong-Dongguan,进出口贸易,1007,134,40.0,5%
林科,先生,56,,,三聚环保,中国-北京,China-Beijing,环保、新材料,1007,-277,40.0,-31%
林来嵘,先生,50,中国-内蒙古-巴彦淖尔市, ,众兴,中国-天津,China-Tianjin,矿业,1007,59,40.0,0%
林天福,先生,56,,,贵人鸟,中国-福建-泉州,China-Fujian-Quanzhou,运动服装、鞋,1007,-676,40.0,-64%
刘晓东,先生,51,, ,百润,中国-上海,China-Shanghai,香料、酒业,1007,-270,40.0,-30%
卢柏强,先生,56,中国-广东-深圳,本科,诺普信,中国-广东-深圳,China-Guangdong-Shenzhen,农药制剂,1007,16,40.0,-5%
陆风,先生,50,, ,万得资讯,中国-上海,China-Shanghai,数据服务,1007,-483,40.0,-47%
马韶辉,先生,未知,, ,运通国融投资,中国-北京,China-Beijing,投资,1007,207,40.0,14%
马之清,先生,63,中国-山东,本科,清源,中国-山东-临淄,China-Shandong-Linzi,石油化工,1007,59,40.0,0%
毛中吾,先生,56,中国-湖南,本科,三一,中国-湖南-长沙,China-Hunan-Changsha,重型机械,1007,59,40.0,0%
莫天全,先生,54,中国-广西-桂林,博士,搜房,中国-北京,China-Beijing,房地产搜索,1007,-253,40.0,-27%
钱晓春,先生,54,中国-上海,本科,强力新材,中国-江苏-常州,China-Jiangsu-Changzhou,化工原料,1007,-70,40.0,-11%
任元林,先生,65,中国-江苏-无锡, ,扬子江船业,中国-江苏-无锡,China-Jiangsu-Wuxi,造船,1007,-321,40.0,-33%
申东日,先生,46,中国-黑龙江-绥化, ,朗姿,中国-北京,China-Beijing,服装,1007,-70,40.0,-11%
宋德安,先生,53,,,德胜,中国-四川-乐山,China-Sichuan-Leshan,钢铁、矿产,1007,59,40.0,0%
田同宝,先生,未知,,,中融新大,中国-山东-青岛,China-Shandong-Qingdao,煤焦,1007,134,40.0,5%
童文红,先生,48,, ,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,1007,975,40.0,100%
王爱国,先生,49,中国-山东-青岛,硕士,国恩股份,中国-山东-青岛,China-Shandong-Qingdao,塑料制造,1007,207,40.0,14%
王坚,先生,56,,本科,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,1007,975,40.0,100%
王树清,先生,61,中国-上海, ,西郊庄园,中国-上海,China-Shanghai,房地产,1007,207,40.0,14%
王迎燕,先生,51,,本科,美尚生态,中国-江苏-无锡,China-Jiangsu-Wuxi,环境治理、园林工程,1007,59,40.0,0%
王长田,先生,未知,, ,裕华钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,1007,207,40.0,14%
吴国庆,先生,未知,,,日照钢铁,中国-山东-日照,China-Shandong-Rizhao,钢铁,1007,122,40.0,3%
吴仲毅,先生,45,, ,亿联网络,中国-福建-厦门,China-Fujian-Xiamen,通信,1007,16,40.0,-5%
夏珩,先生,35,,本科,小鹏汽车,中国-广东-广州,China-Guangdong-Guangzhou,电动汽车,1007,new,40.0,new
向文波,先生,56,中国-湖南-益阳,硕士,三一,中国-湖南-长沙,China-Hunan-Changsha,重型机械,1007,59,40.0,0%
徐金根,先生,49,, ,科森科技,中国-江苏-苏州,China-Jiangsu-Suzhou,医疗器械,1007,-584,40.0,-56%
许尚龙,先生,53,, ,21世纪投资,中国-江苏-南京,China-Jiangsu-Nanjing,房地产、投资,1007,new,40.0,new
杨斌,先生,43,,本科,晟晏实业,中国-宁夏-银川,China-Ningxia-Yinchuan,黑色金属矿采选业,1007,207,40.0,14%
杨利娟,先生,40,中国-四川-成都,本科,海底捞,中国-北京,China-Beijing,餐饮,1007,new,40.0,new
杨秋,先生,未知,,硕士,恒鑫,中国-广东-广州,China-Guangdong-Guangzhou,房地产、投资,1007,331,40.0,25%
杨卫东,先生,50,中国-浙江, ,卫星石化,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,化工,1007,-359,40.0,-38%
杨元庆,先生,54,中国-安徽-合肥,硕士,联想,中国-北京,China-Beijing,计算机服务、投资,1007,59,40.0,0%
杨宗义,先生,54,,,福中,中国-江苏-南京,China-Jiangsu-Nanjing,医疗器械、房地产,1007,59,40.0,0%
姚文彬,先生,48,,硕士,掌趣,中国-北京,China-Beijing,网络游戏,1007,-182,40.0,-20%
远勤山,先生,50,中国-山西-运城,硕士,通达,中国-山西-运城,China-Shanxi-Yuncheng,摩托车制造、销售,1007,59,40.0,0%
詹国海,先生,50,, ,鑫海控股,中国-河北-沧州,China-Hebei-Cangzhou,石油加工、炼焦和核燃料加工业,1007,new,40.0,new
张德安,先生,52,, ,永达汽车,中国-上海,China-Shanghai,汽车零售,1007,-321,40.0,-33%
张国芳,先生,64,中国-浙江-东阳市, ,国芳集团,中国-甘肃-兰州,China-Gansu-Lanzhou,商业贸易,1007,new,40.0,new
张海军,先生,66,, ,翼辰实业,中国-河北-石家庄,China-Hebei-Shijiazhuang,铁路扣件制造,1007,new,40.0,new
张江平,先生,51,中国-浙江-宁波, ,太平鸟,中国-浙江-宁波,China-Zhejiang-Ningbo,服装、家纺、贸易,1007,59,40.0,0%
张瀛岑,先生,未知,中国-河南-郑州, ,天伦,中国-河南-郑州,China-Henan-Zhengzhou,燃气、房地产,1007,393,40.0,33%
张勇,先生,未知,,本科,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,1007,975,40.0,100%
章苏阳,先生,60,中国-上海,本科,火山石,中国-上海,China-Shanghai,投资,1007,181,40.0,11%
赵福君,先生,54,,硕士,久其,中国-北京,China-Beijing,软件服务,1007,-70,40.0,-11%
赵鸿飞,先生,44,,硕士,中科创达,中国-北京,China-Beijing,智能终端操作系统,1007,-321,40.0,-33%
周福海,先生,59,, ,亚太科技,中国-江苏-无锡,China-Jiangsu-Wuxi,金属复合材料,1007,-182,40.0,-20%
周光平,先生,未知,, ,小米,中国-北京,China-Beijing,智能硬件、投资,1007,new,40.0,new
蒋伟,先生,未知,, ,昊海生物,中国-上海,China-Shanghai,生物医药,1007,571,40.0,48%
邹炳德,先生,47,中国-浙江,硕士,美康生物,中国-浙江-宁波,China-Zhejiang-Ningbo,生物医药,1080,-35,39.0,-5%
陈智松,先生,52,,本科,亿联网络,中国-福建-厦门,China-Fujian-Xiamen,通信,1080,-35,39.0,-5%
郭岩,先生,未知,, ,中融新大,中国-山东-青岛,China-Shandong-Qingdao,煤焦,1080,82,39.0,5%
李妙行,先生,未知,, ,老干妈,中国-贵州-贵阳,China-Guizhou-Guiyang,食品,1080,61,39.0,3%
林国芳,先生,62,中国-广东, ,富安娜,中国-广东-深圳,China-Guangdong-Shenzhen,家纺,1080,-14,39.0,-3%
饶陆华,先生,53,中国-黑龙江-哈尔滨,本科,科陆电子,中国-广东-深圳,China-Guangdong-Shenzhen,电子产品,1080,-350,39.0,-33%
项兴富,先生,55,中国-浙江,硕士,兴惠化纤,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,1080,new,39.0,new
陈清水,先生,60,,,银鹭,中国-福建-厦门,China-Fujian-Xiamen,饮料、机械制造、房地产,1087,-64,38.0,-10%
高万军,先生,55,中国-河北-邯郸,硕士,新金钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,1087,127,38.0,9%
洪杰,先生,51,, ,三棵树,中国-福建-莆田,China-Fujian-Putian,涂料,1087,-21,38.0,-5%
胡晓玲,先生,47,,硕士,鼎晖,中国-北京,China-Beijing,投资,1087,127,38.0,9%
姜纯,先生,58,中国-安徽-合肥,硕士,楚江 ,中国-安徽-芜湖,China-Anhui-Wuhu,有色金属冶炼,1087,-150,38.0,-16%
李晓波,先生,未知,,本科,信威,中国-北京,China-Beijing,通信,1087,54,38.0,0%
李永军,先生,51,中国-广东-阳江,本科,喜之郎,中国-广东-深圳,China-Guangdong-Shenzhen,休闲食品,1087,127,38.0,9%
林顺潮,先生,58,中国-香港,,希玛眼科,中国-香港,China-Hong Kong,医疗保健,1087,new,38.0,new
刘海燕,先生,未知,中国-四川, ,大陆希望,中国-四川-成都,China-Sichuan-Chengdu,机械电气、能源化工、房地产,1087,54,38.0,0%
罗云,先生,58,,本科,健合,中国-广东-广州,China-Guangdong-Guangzhou,婴儿健康,1087,844,38.0,81%
彭骞,先生,44,中国-湖北-武汉,本科,精测电子,中国-湖北-武汉,China-Hubei-Wuhan,电子设备制造,1087,895,38.0,90%
沈新芳,先生,61,, ,东尼电子,中国-浙江-湖州,China-Zhejiang-Huzhou,电子产品,1087,75,38.0,3%
汤亮,先生,50,中国-上海,博士,奥盛,中国-上海,China-Shanghai,桥梁缆索,1087,101,38.0,6%
屠海鸣,先生,57,中国-上海,本科,豪都房地产,中国-上海,China-Shanghai,房地产,1087,127,38.0,9%
王霖,先生,未知,,博士,鼎晖,中国-北京,China-Beijing,投资,1087,127,38.0,9%
王振宇,先生,未知,,本科,鼎晖,中国-北京,China-Beijing,投资,1087,127,38.0,9%
温育青,先生,44,中国-广东-梅州, ,大百汇,中国-广东-深圳,China-Guangdong-Shenzhen,烟草、房地产,1087,127,38.0,9%
仰智慧,先生,46,,,蓝鼎 ,中国-北京,China-Beijing,房地产,1087,127,38.0,9%
姚良柏,先生,49,中国-广东-广州, ,欧派家居,中国-广东-广州,China-Guangdong-Guangzhou,橱柜,1087,54,38.0,0%
尹洪卫,先生,53,中国-广东-惠州, ,岭南园林,中国-广东-东莞,China-Guangdong-Dongguan,园林景观工程,1087,-64,38.0,-10%
张颖,先生,45,中国-上海,硕士,经纬中国,中国-北京,China-Beijing,投资,1087,127,38.0,9%
周立武,先生,55,中国-辽宁, ,兴源过滤,中国-浙江-杭州,China-Zhejiang-Hangzhou,水处理设备,1087,-771,38.0,-67%
周明杰,先生,61,中国-湖南-长沙,硕士,海洋王,中国-广东-深圳,China-Guangdong-Shenzhen,灯具,1087,-439,38.0,-42%
周全,先生,61,,博士,IDG资本,中国-北京,China-Beijing,投资,1087,127,38.0,9%
陈睿,先生,40,中国-四川-成都,本科,哔哩哔哩,中国-上海,China-Shanghai,视频弹幕网站,1111,new,38.0,new
岑政平,先生,56,中国-浙江,硕士,汉嘉设计,中国-浙江-杭州,China-Zhejiang-Hangzhou,工程设计,1112,new,37.0,new
陈建兴,先生,未知,中国-广东-云浮, ,温氏,中国-广东-云浮、中国-广东-云浮,China-Guangdong-Yunfu、China-Guangdong-Yunfu,家禽养殖、动物保健,1112,199,37.0,12%
陈明永,先生,49,中国-四川-达州,本科,OPPO,中国-广东-东莞,China-Guangdong-Dongguan,手机、影音用品,1112,418,37.0,32%
程涌,先生,44,中国-湖南-沅江, ,奥士康,中国-广东-深圳,China-Guangdong-Shenzhen,高密度印制电路板,1112,new,37.0,new
郭建刚,先生,52,中国-广东-佛山, ,东菱凯琴,中国-广东-佛山,China-Guangdong-Foshan,小家电,1112,-369,37.0,-34%
黄巧龙,先生,58,中国-浙江, ,宋城,中国-浙江-杭州,China-Zhejiang-Hangzhou,旅游、房地产,1112,382,37.0,28%
李建华,先生,67,,本科,华泰,中国-山东-东营,China-Shandong-Dongying,造纸、化工、热电,1112,-67,37.0,-10%
廖榕就,先生,64,中国-广东, ,太阳城,中国-广东-广州,China-Guangdong-Guangzhou,教育、房地产,1112,173,37.0,9%
戚建尔,先生,55,中国-浙江,硕士,富丽达,中国-浙江-杭州,China-Zhejiang-Hangzhou,纺织,1112,288,37.0,23%
沙云龙,先生,42,,,朴新教育,中国-北京,China-Beijing,教育培训,1112,new,37.0,new
王维东,先生,41,中国-甘肃-酒泉, ,赢合科技,中国-广东-深圳,China-Guangdong-Shenzhen,自动化设备,1112,-175,37.0,-18%
吴延炜,先生,59,中国-北京,硕士,中化岩土,中国-北京,China-Beijing,基础工程,1112,-588,37.0,-51%
夏国新,先生,50,中国-天津,硕士,歌力思,中国-广东-深圳,China-Guangdong-Shenzhen,服装,1112,226,37.0,16%
徐湛滔,先生,51,中国-广东-广州, ,中滔环保,中国-香港,China-Hong Kong,环保,1112,-204,37.0,-21%
杨卫新,先生,57,中国-浙江,本科,百隆东方,中国-浙江-宁波,China-Zhejiang-Ningbo,色纺纱,1112,-89,37.0,-12%
杨云春,先生,49,,博士,耐威,中国-北京,China-Beijing,导航系统,1112,226,37.0,16%
姚俊良,先生,65,, ,美锦能源,中国-山西-太原,China-Shanxi-Taiyuan,煤炭,1112,-464,37.0,-43%
叶哲华,先生,69,中国-浙江, ,昆仑控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、建筑、投资,1112,76,37.0,3%
张洋洋,先生,39,,博士,光启,中国-广东-深圳,China-Guangdong-Shenzhen,超材料,1112,-505,37.0,-45%
周锦明,先生,53,,本科,潜能恒信,中国-北京,China-Beijing,石油技术,1112,-175,37.0,-18%
王云富,先生,56,中国-浙江, ,东港工贸,中国-浙江-台州,China-Zhejiang-Taizhou,医药、化工,1132,-307,36.0,-28%
曾浩,先生,47,,本科,雷柏科技,中国-广东-深圳,China-Guangdong-Shenzhen,鼠标,1132,-245,36.0,-27%
曾李青,先生,48,中国-广东-深圳,本科,德迅投资,中国-广东-深圳,China-Guangdong-Shenzhen,投资,1132,268,36.0,20%
陈生,先生,56,中国-广东-湛江,本科,天地一号,中国-广东-江门,China-Guangdong-Jiangmen,饮料,1132,-241,36.0,-25%
何金明,先生,66,中国-广东-深圳,本科,人人乐,中国-广东-深圳,China-Guangdong-Shenzhen,零售,1132,-205,36.0,-22%
计越,先生,45,,硕士,红杉,中国-北京,China-Beijing,投资,1132,268,36.0,20%
刘程宇,先生,56,中国-福建-宁德,本科,科士达,中国-广东-深圳,China-Guangdong-Shenzhen,电力电子产品,1132,-484,36.0,-45%
莫志明,先生,74,中国-广东-东莞,本科,名冠,中国-广东-东莞,China-Guangdong-Dongguan,房地产、制造,1132,268,36.0,20%
宋睿,先生,43,中国-四川, ,新都化工,中国-四川-成都,China-Sichuan-Chengdu,化工,1132,-322,36.0,-31%
苏恩本,先生,52,, ,基蛋生物,中国-江苏-南京,China-Jiangsu-Nanjing,生物科技,1132,268,36.0,20%
王怀南,先生,未知,,,宝宝树,中国-北京,China-Beijing,母婴电商平台,1132,new,36.0,new
王坚,先生,55,, ,西藏5100 ,中国-香港,China-Hong Kong,矿泉水,1132,82,36.0,3%
王君扬,先生,41,中国-广东-东莞, ,华康,中国-广东-东莞,China-Guangdong-Dongguan,医疗、投资,1132,82,36.0,3%
王文安,先生,未知,,,文安钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,1132,446,36.0,33%
温均生,先生,61,中国-广东-云浮, ,温氏,中国-广东-云浮、中国-广东-云浮,China-Guangdong-Yunfu、China-Guangdong-Yunfu,家禽养殖、动物保健,1132,206,36.0,13%
严居然,先生,未知,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖、动物保健,1132,206,36.0,13%
袁新海,先生,未知,,,日照钢铁,中国-山东-日照,China-Shandong-Rizhao,钢铁,1132,82,36.0,3%
郭维城,先生,54,,硕士,四环医药,中国-北京,China-Beijing,医药,1149,-222,35.0,-24%
安治富,先生,72,中国-四川,本科,富临,中国-四川-绵阳,China-Sichuan-Mianyang,房地产、运输,1149,-625,35.0,-53%
敖小强,先生,54,,硕士,雪迪龙,中国-北京,China-Beijing,仪器仪表,1149,-501,35.0,-46%
奥凤廷,先生,59,, ,蒙泰,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭,1149,251,35.0,17%
曹宝华,先生,63,中国-河北-衡水,硕士,春风实业,中国-河北-衡水,China-Hebei-Hengshui,通用设备制造,1149,162,35.0,6%
曹永贵,先生,56,中国-湖南-郴州, ,金贵银业,中国-湖南-郴州,China-Hunan-Chenzhou,银加工,1149,-104,35.0,-15%
曾阳云,先生,54,中国-湖北-武汉, ,纳思达,中国-广东-珠海,China-Guangdong-Zhuhai,打印设备,1149,new,35.0,new
曾之俊,先生,47,,,弘华伟业,中国-北京,China-Beijing,投资,1149,new,35.0,new
陈辉,先生,51,,本科,东易日盛,中国-北京,China-Beijing,住宅装饰,1149,-83,35.0,-13%
陈立军,先生,未知,, ,三盛宏业,中国-上海,China-Shanghai,航运、房地产,1149,65,35.0,0%
陈文理,先生,55,中国-北京,本科,海航,中国-海南-海口,China-Hainan-Haikou,投资,1149,-1149,35.0,-13%
陈银河,先生,44,,本科,密尔克卫,中国-上海,China-Shanghai,化工供应链服务,1149,new,35.0,new
陈泽民,先生,75,中国-重庆-江津,本科,三全食品,中国-河南-郑州,China-Henan-Zhengzhou,食品,1149,-136,35.0,-19%
陈志强,先生,53,中国-广东-汕头, ,开立医疗,中国-广东-深圳,China-Guangdong-Shenzhen,临床医疗设备,1149,682,35.0,52%
戴跃锋,先生,36,,,御家汇,中国-湖南-长沙,China-Hunan-Changsha,化工,1149,new,35.0,new
丹宏,先生,未知,, ,五得利,中国-河北-邯郸,China-Hebei-Handan,面粉,1149,189,35.0,9%
丁国雄,先生,51,中国-福建-泉州, ,乔丹体育,中国-福建-泉州,China-Fujian-Quanzhou,体育用品,1149,136,35.0,3%
丁明山,先生,61,中国-湖北-孝感, ,华力,中国-北京,China-Beijing,旅游、医疗、房地产,1149,-83,35.0,-13%
丁玉华,先生,70,,,三角轮胎,中国-山东-威海,China-Shandong-Weihai,轮胎,1149,-463,35.0,-42%
冯春保,先生,54,, ,冀凯,中国-河北-石家庄,China-Hebei-Shijiazhuang,机械,1149,-104,35.0,-15%
冯涛,先生,51,,本科,上海永宣,中国-上海,China-Shanghai,投资,1149,229,35.0,13%
高玉根,先生,52,中国-江苏, ,胜利精密,中国-江苏-苏州,China-Jiangsu-Suzhou,仪器制造,1149,-659,35.0,-56%
