姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
戴伟立,先生,未知,中国-上海-上海,,美满电子科技,美国,United States,半导体、电脑芯片,420,14,45.0,10%
丁水波,先生,43,中国-福建-泉州, ,特步,中国-福建-泉州,China-Fujian-Quanzhou,体育用品,420,-64,45.0,29%
韩国龙,先生,58,中国-福建-福州, ,冠城大通,中国-福建-福州,China-Fujian-Fuzhou,房地产、手表,420,-88,45.0,32%
黄向墨,先生,44,中国-广东,硕士,玉湖投资,中国-广东-深圳,China-Guangdong-Shenzhen,投资、房地产、水电,420,38,45.0,5%
梁希森,先生,58,,,希森,中国-山东-德州,China-Shandong-Dezhou,房地产、农业,420,1,45.0,13%
刘晓萌,先生,58,中国-江苏,,苏宁云商,中国-江苏-南京,China-Jiangsu-Nanjing,家电零售、房地产,420,295,45.0,-50%
刘远炳,先生,47,中国-广东-广州, ,广州美林基业,中国-广东-广州,China-Guangdong-Guangzhou,房地产、畜牧养殖,420,1,45.0,13%
马韵升,先生,未知,,,京博控股,中国-山东-滨州,China-Shandong-Binzhou,化工、物流、贸易,420,63,45.0,0%
牛宜顺,先生,58,中国-浙江-温州, ,华勤橡胶工业,中国-山东-济宁,China-Shandong-Jining,轮胎、输送带、电力,420,112,45.0,-10%
邱建林,先生,50,中国-浙江,硕士,恒逸,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,420,269,45.0,-44%
施建祥,先生,49,中国-上海,,快鹿投资,中国-上海,China-Shanghai,投资,420,-64,45.0,29%
陶华碧,先生,66,中国-贵州-湄潭,,老干妈,中国-贵州-贵阳,China-Guizhou-Guiyang,食品,420,-50,45.0,25%
吴冠江,先生,45,中国-四川-乐山, ,智飞生物制品,中国-重庆,China-Chongqing,疫苗,420,-184,45.0,55%
夏佐全,先生,50,中国-湖北-襄阳,本科,比亚迪,中国-广东-深圳,China-Guangdong-Shenzhen,汽车、手机零部件、充电电池,420,-568,45.0,150%
杨寿海,先生,56,中国-江苏-南京,硕士,红太阳,中国-江苏-南京,China-Jiangsu-Nanjing,农药、精细化工,420,-254,45.0,73%
杨云华,先生,未知,,,新华联,中国-北京,China-Beijing,矿业、房地产、投资,420,-88,45.0,32%
余渐富,先生,57,中国-安徽-池州,硕士,南翔,中国-安徽-安庆,China-Anhui-Anqing,房地产、物流,420,14,45.0,10%
张剑群,先生,41,中国-山东,本科,沂州集团,中国-山东-临沂,China-Shandong-Linyi,水泥、煤化工,420,1,45.0,13%
张克强,先生,53,中国-广东,硕士,华美国际,中国-广东-广州,China-Guangdong-Guangzhou,投资、房地产,420,127,45.0,-15%
赵永亮,先生,56,中国-内蒙古,,东达蒙古王,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,农牧、房地产、基础建设,420,153,45.0,-20%
周永伟,先生,51,,,七匹狼,中国-福建-厦门,China-Fujian-Xiamen,服装,420,230,45.0,-36%
朱吉满,先生,49,,,誉衡药业,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,医药,420,-184,45.0,55%
陈凯旋,先生,55,中国-广东-揭阳, ,立白,中国-广东-广州,China-Guangdong-Guangzhou,日化用品,448,66,44.0,2%
丛连彪,先生,52,中国-吉林, ,皓月,中国-吉林-长春,China-Jilin-Changchun,牛羊肉生产加工,448,8,44.0,13%
戴皓,先生,49,,,中发实业,中国-北京,China-Beijing,房地产、保险,448,-36,44.0,26%
高云峰,先生,46,,硕士,大族激光,中国-广东-深圳,China-Guangdong-Shenzhen,激光设备,448,-248,44.0,76%
胡柏藩,先生,51,中国-浙江-绍兴,硕士,新和成,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药,448,109,44.0,-6%
李登海,先生,64,中国-山东-烟台, ,登海种业,中国-山东-烟台,China-Shandong-Yantai,农业,448,8,44.0,13%
马鸿,先生,46,中国-广东-揭阳,硕士,搜于特,中国-广东-东莞,China-Guangdong-Dongguan,服装制造,448,176,44.0,-20%
茅永红,先生,59,中国-湖北-武汉,硕士,百步亭,中国-湖北-武汉,China-Hubei-Wuhan,房地产、造船,448,42,44.0,7%
莫志明,先生,69,中国-广东-东莞,本科,名冠,中国-广东-东莞,China-Guangdong-Dongguan,酒店、房地产、港口物流、钢铁,448,0,44.0,16%
王飘扬,先生,49,,本科,万邦达,中国-北京,China-Beijing,污水处理,448,-248,44.0,76%
闫希军,先生,60,中国-甘肃-庆阳,博士,天士力,中国-天津,China-Tianjin,医药,448,58,44.0,5%
郑元豹,先生,55,中国-浙江-温州, ,人民电器,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、房地产、投资,448,58,44.0,5%
邹节明,先生,70,中国-湖南-常德,本科,三金药业,中国-广西-桂林,China-Guangxi-Guilin,医药,448,-203,44.0,63%
李彬兰,先生,51,中国-广东-梅州,,新一佳超市,中国-广东-深圳,China-Guangdong-Shenzhen,零售,461,13,43.0,13%
李宁,先生,50,中国-广西-来宾,硕士,李宁,中国-北京,China-Beijing,体育用品、投资,461,-110,43.0,43%
李晓明,先生,55,,硕士,秦龙国际,中国-北京,China-Beijing,矿业,461,249,43.0,-34%
李西廷,先生,62,中国-安徽-宿州,本科,迈瑞生物,中国-广东-深圳,China-Guangdong-Shenzhen,医疗电子,461,-57,43.0,30%
刘福海,先生,59,,,大海,中国-山东-东营,China-Shandong-Dongying,纺织,461,104,43.0,-4%
刘文丰,先生,50,,,文丰,中国-河北-唐山,China-Hebei-Tangshan,钢铁,461,55,43.0,5%
王海鹏,先生,52,, ,美盈森,中国-广东-深圳,China-Guangdong-Shenzhen,包装产品,461,-365,43.0,105%
汪立平,先生,47,中国-江苏-无锡, ,恒立油缸,中国-江苏-常州,China-Jiangsu-Changzhou,高压油缸,461,122,43.0,-9%
王伟林,先生,51,,,南江,中国-上海,China-Shanghai,房地产,461,84,43.0,-2%
夏朝嘉,先生,64,中国-四川, ,禾嘉,中国-四川-成都,China-Sichuan-Chengdu,汽车配件、投资,461,-57,43.0,30%
杨贰珠,先生,55,中国-广东-佛山, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,461,-57,43.0,30%
张朝阳,先生,49,中国-陕西-西安,博士,搜狐,中国-北京,China-Beijing,IT、娱乐,461,-190,43.0,59%
郑伟,先生,43,中国-辽宁-沈阳,硕士,海思科,中国-西藏-山南地区,China-Tibet-Shannan region,医药生化,461,-325,43.0,95%
李国昌,先生,51,中国-江西-吉安,,中国森林,中国-北京,China-Beijing,林业、博物馆,474,68,42.0,2%
李留法,先生,54,中国-河南-平顶山, ,天瑞,中国-河南-平顶山,China-Henan-Pingdingshan,铝业、水泥,474,92,42.0,-2%
李勤夫,先生,51,中国-浙江-嘉兴,,九龙山,中国-上海,China-Shanghai,房地产,474,55,42.0,5%
马如仁,先生,46,,硕士,仁爱,中国-天津,China-Tianjin,房地产、钢铁,474,-10,42.0,20%
邵法平,先生,47,中国-浙江-杭州, ,绿都控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,474,34,42.0,8%
王若雄,先生,56,中国-山东-青岛,,天泰,中国-山东-青岛,China-Shandong-Qingdao,房地产,474,84,42.0,0%
武世荣,先生,53,,,万正投资,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,公路经营、建材、房地产,474,117,42.0,-7%
吴一坚,先生,53,,,金花,中国-陕西-西安,China-Shaanxi-Xi'an,房地产、医药,474,-59,42.0,31%
姚文彬,先生,43,,硕士,掌趣科技,中国-北京,China-Beijing,网络游戏,474,New,42.0,New
虞阿五,先生,73,中国-浙江-绍兴,硕士,日月首饰,中国-浙江-绍兴,China-Zhejiang-Shaoxing,首饰、房地产、金融,474,166,42.0,-16%
张道才,先生,63,中国-浙江-绍兴, ,三花控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,工业设备、汽车零部件、房地产,474,-82,42.0,35%
郑效东,先生,49,, ,东富龙,中国-上海,China-Shanghai,医疗设备,474,55,42.0,5%
钟江波,先生,未知,中国-福建-泉州,,新景地,中国-福建-厦门,China-Fujian-Xiamen,房地产,474,New,42.0,New
胡凯军,先生,51,, ,远大华创,中国-北京,China-Beijing,医药,487,-117,41.0,41%
陆永华,先生,50,中国-江苏-南通, ,林洋电子,中国-江苏-南通,China-Jiangsu-Nantong,电子式电能表,487,-164,41.0,52%
吴惠娣,先生,未知,,,丰立,中国-江苏-苏州,China-Jiangsu-Suzhou,矿、钢铁贸易、码头,487,159,41.0,-16%
吴向东,先生,43,中国-湖南-株洲, ,华泽,中国-北京,China-Beijing,酒业、投资,487,22,41.0,11%
张三货,先生,47,中国-山西-太原,硕士,昌通,中国-山西-太原,China-Shanxi-Taiyuan,房地产、矿产,487,81,41.0,0%
陈承守,先生,47,中国-浙江-温州, ,新明投资,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,492,22,40.0,11%
丁佐宏,先生,51,中国-江苏-南通,硕士,月星,中国-上海,China-Shanghai,零售,492,73,40.0,0%
高峰,先生,42,中国-浙江-杭州,,华冶钢铁,中国-上海,China-Shanghai,钢铁贸易,492,-204,40.0,60%
郝镇熙,先生,45,中国-广东-珠海,本科,和佳股份,中国-广东-珠海,China-Guangdong-Zhuhai,医疗设备,492,New,40.0,New
黄炳文,先生,59,, ,东风印刷,中国-广东-汕头,China-Guangdong-Shantou,印刷,492,New,40.0,New
蒋卫平,先生,58,中国-四川-成都,本科,天齐,中国-四川-遂宁,China-Sichuan-Suining,矿,492,-41,40.0,25%
金惠明,先生,60,中国-上海, ,大华,中国-上海,China-Shanghai,房地产,492,73,40.0,0%
李立新,先生,46,中国-浙江, ,利时,中国-浙江-宁波,China-Zhejiang-Ningbo,塑胶产品、商业连锁、投资,492,44,40.0,5%
梁衍峰,先生,48,中国-福建, ,中庚,中国-福建-福州,China-Fujian-Fuzhou,房地产,492,-79,40.0,33%
柳长庆,先生,61,中国-辽宁,本科,聚龙股份,中国-辽宁-鞍山,China-Liaoning-Anshan,金融自动化设备,492,New,40.0,New
刘汉,先生,48,中国-四川,,汉龙,中国-四川-成都,China-Sichuan-Chengdu,能源、化工、房地产,492,262,40.0,-37%
刘绍喜,先生,50,中国-广东-汕头, ,宜华木业,中国-广东-汕头,China-Guangdong-Shantou,木业、房地产,492,-159,40.0,48%
刘迎霞,女士,41,中国-黑龙江,,翔鹰,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,房地产、水利、筑路,492,-26,40.0,21%
鲁楚平,先生,48,中国-湖北-孝感,本科,太平洋电子,中国-广东-中山,China-Guangdong-Zhongshan,微特电机生产,492,-16,40.0,18%
孟庆南,先生,55,中国-湖北,硕士,武汉凡谷,中国-湖北-武汉,China-Hubei-Wuhan,通信设备元件,492,-112,40.0,38%
潘慰,先生,57,中国-山西, ,味千拉面,中国-上海,China-Shanghai,餐饮连锁,492,-136,40.0,43%
曲乃杰,先生,49,中国-辽宁-大连,硕士,海昌,中国-辽宁-大连,China-Liaoning-Dalian,石油化工贸易、物流、房地产、旅游,492,8,40.0,14%
苏增福,先生,73,中国-浙江-台州, ,苏泊尔,中国-浙江-杭州,China-Zhejiang-Hangzhou,厨具、投资,492,-16,40.0,18%
索郎多吉,先生,45,中国-四川,,华通投资控股,中国-四川-成都,China-Sichuan-Chengdu,芒硝、机械制造,492,8,40.0,14%
童文其,先生,57,中国-四川, ,其亚铝业,中国-四川-乐山,China-Sichuan-Leshan,铝业,492,102,40.0,-5%
王柏兴,先生,57,中国-江苏, ,中利科技,中国-江苏-苏州,China-Jiangsu-Suzhou,电缆,492,-112,40.0,38%
王大富,先生,47,中国-海南-海口, ,鸿洲,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、游艇俱乐部,492,8,40.0,14%
王军,先生,48,中国-山东-东营,本科,万通石油化工,中国-山东-东营,China-Shandong-Dongying,石油化工,492,-334,40.0,90%
王以廷,先生,63,,,太西煤,中国-内蒙古-阿拉善盟,China-Inner Mongolia-Alxa League,煤炭,492,27,40.0,8%
王云,先生,49,中国-四川-南充,,明泉,中国-上海,China-Shanghai,房地产,492,73,40.0,0%
吴建龙,先生,46,中国-浙江-绍兴, ,向日葵光能,中国-浙江-绍兴,China-Zhejiang-Shaoxing,光伏产业,492,-294,40.0,82%
夏鼎湖,先生,69,中国-安徽,硕士,中鼎,中国-安徽-宁国,China-Anhui-Ningguo,汽车零件、电子元件,492,-496,40.0,122%
徐步云,先生,50,中国-浙江, ,步阳,中国-浙江-金华,China-Zhejiang-Jinhua,防盗门、电动车、房地产,492,-79,40.0,33%
徐万茂,先生,68,中国-浙江-宁波, ,华茂,中国-浙江-宁波,China-Zhejiang-Ningbo,文具、教育、房地产、金融,492,44,40.0,5%
余海军,先生,39,中国-浙江-绍兴,本科,宝利德,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车销售,492,-243,40.0,67%
曾宝宝,先生,42,, ,花样年,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,492,-266,40.0,74%
张积敏,先生,50,,,青山控股,中国-浙江-温州,China-Zhejiang-Wenzhou,不锈钢,492,-159,40.0,48%
张文中,先生,51,中国-山东,博士,物美,中国-北京,China-Beijing,零售,492,44,40.0,5%
张秀根,先生,未知,,,华泰汽车,中国-北京,China-Beijing,汽车制造、投资,492,73,40.0,0%
张涌,先生,47,中国-新疆-伊犁,本科,林凤,中国-北京,China-Beijing,投资,492,159,40.0,-17%
敖小强,先生,49,,硕士,雪迪龙,中国-北京,China-Beijing,仪器仪表,527,-446,39.0,105%
蒋茂远,先生,62,中国-江苏-扬州, ,虎豹,中国-江苏-扬州,China-Jiangsu-Yangzhou,服装、房地产,527,79,39.0,3%
徐航,先生,51,中国-广东,本科,迈瑞生物,中国-广东-深圳,China-Guangdong-Shenzhen,医疗电子,527,-29,39.0,26%
徐新建,先生,49,中国-江苏-连云港, ,日出东方,中国-江苏-连云港,China-Jiangsu-Lianyungang,太阳能设备,527,79,39.0,3%
袁富根,先生,63,中国-江苏-苏州, ,东山精密,中国-江苏-苏州,China-Jiangsu-Suzhou,精密铸件,527,-169,39.0,56%
朱其诚,先生,68,中国-山西-晋中,,路鑫能源,中国-山西-晋中,China-Shanxi-Jinzhong,煤化工,527,150,39.0,-11%
陈建成,先生,54,中国-浙江-绍兴, ,卧龙控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,电气设备、房地产,533,-340,38.0,90%
高元坤,先生,55,中国-山东-沂临,,力诺,中国-山东-济南,China-Shandong-Jinan,太阳能产品、医药、投资,533,49,38.0,9%
李国强,先生,49,, ,中升,中国-北京,China-Beijing,汽车销售,533,15,38.0,15%
李建华,先生,62,,本科,华泰,中国-山东-东营,China-Shandong-Dongying,造纸、化工,533,-340,38.0,90%
梁桂秋,先生,50,,,尚荣医疗,中国-广东-深圳,China-Guangdong-Shenzhen,医疗设备及医疗系统工程,533,-293,38.0,81%
刘德建,先生,42,中国-福建,本科,网龙,中国-福建-福州,China-Fujian-Fuzhou,网络游戏、互联网应用开发,533,New,38.0,New
彭星,先生,43,中国-浙江-温州, ,法派,中国-浙江-温州,China-Zhejiang-Wenzhou,服装、投资,533,176,38.0,-16%
任元林,先生,60,中国-江苏-无锡, ,扬子江船业,中国-江苏-无锡,China-Jiangsu-Wuxi,造船,533,85,38.0,0%
宋德安,先生,48,,,德胜,中国-四川-乐山,China-Sichuan-Leshan,钢铁、矿产,533,49,38.0,9%
王振华,先生,51,中国-江苏, ,新城实业,中国-上海,China-Shanghai,房地产,533,321,38.0,-42%
吴建荣,先生,56,中国-浙江, ,中南建设,中国-浙江-杭州,China-Zhejiang-Hangzhou,建筑、动漫,533,63,38.0,6%
许健康,先生,61,中国-福建-泉州, ,宝龙,中国-上海,China-Shanghai,房地产,533,-38,38.0,27%
杨元庆,先生,49,中国-安徽-合肥,硕士,联想,中国-北京,China-Beijing,信息技术,533,225,38.0,-24%
张建均,先生,52,中国-浙江, ,公元塑业,中国-浙江-台州,China-Zhejiang-Taizhou,塑料制品、太阳能,533,-38,38.0,27%
张兴海,先生,50,中国-重庆,硕士,小康控股,中国-重庆,China-Chongqing,汽车、汽车零配件,533,-253,38.0,73%
张芝庭,先生,69,,,神奇,中国-贵州-贵阳,China-Guizhou-Guiyang,医药、酒店,533,-71,38.0,31%
蔡宏柱,先生,62,中国-湖北-宜昌, ,稻花香,中国-湖北-宜昌,China-Hubei-Yichang,白酒,549,319,37.0,-41%
陈礼明,先生,未知,中国-广东-东莞, ,昌明,中国-广东-东莞,China-Guangdong-Dongguan,酒店管理,549,65,37.0,6%
陈清州,先生,48,中国-福建-泉州, ,海能达,中国-广东-深圳,China-Guangdong-Shenzhen,专业无线通信,549,-79,37.0,32%
郭维城,先生,49,,硕士,四环医药,中国-北京,China-Beijing,医药,549,New,37.0,New
李卫国,先生,48,中国-湖南-常德,本科,东方雨虹,中国-北京,China-Beijing,防雨材料,549,New,37.0,New
陆廷秀,先生,53,,,中电电气,中国-江苏-南京,China-Jiangsu-Nanjing,变压器、光伏,549,143,37.0,-10%
周永利,先生,57,中国-浙江-绍兴, ,永利,中国-浙江-绍兴,China-Zhejiang-Shaoxing,轻纺、房地产、投资,549,-147,37.0,48%
陈陆文,先生,50,,,金广,中国-四川-德阳,China-Sichuan-Deyang,不锈钢制造、镍铬合金制品,556,-72,36.0,29%
高文班,先生,65,中国-山东,硕士,史丹利,中国-山东-临沂,China-Shandong-Linyi,复合肥,556,-72,36.0,29%
何伯权,先生,53,中国-广东-广州, ,今日投资,中国-广东-深圳,China-Guangdong-Shenzhen,投资,556,-95,36.0,33%
吕中楼,先生,48,中国-山西-晋城,博士,沁和能源,中国-山西-晋城,China-Shanxi-Jincheng,煤炭,556,72,36.0,3%
宓春磊,先生,37,中国-上海,,中瀛,中国-上海,China-Shanghai,高尔夫、房地产、能源,556,199,36.0,-20%
庞青年,先生,55,中国-浙江,,青年汽车,中国-浙江-金华,China-Zhejiang-Jinhua,汽车制造,556,166,36.0,-14%
任正非,先生,69,中国-贵州-安顺,本科,华为,中国-广东-深圳,China-Guangdong-Shenzhen,电信解决方案,556,-15,36.0,20%
孙毅,先生,46,中国-浙江,硕士,浙富股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,水电设备,556,-432,36.0,100%
涂建民,先生,66,中国-江苏-东台,,萍乡钢铁,中国-江西-萍乡,China-Jiangxi-Pingxiang,钢铁,556,-95,36.0,33%
王明旺,先生,46,中国-广东-茂名,硕士,欣旺达,中国-广东-深圳,China-Guangdong-Shenzhen,电池、充电器,556,-432,36.0,100%
王填,先生,45,中国-湖南-湘潭,本科,步步高,中国-湖南-湘潭,China-Hunan-Xiangtan,零售连锁,556,150,36.0,-12%
王耀海,女士,42,,,欧普照明,中国-上海,China-Shanghai,节能灯,556,48,36.0,6%
薛济萍,先生,62,中国-江苏-南通, ,中天科技,中国-江苏-南通,China-Jiangsu-Nantong,电缆,556,-95,36.0,33%
俞其兵,先生,48,中国-浙江, ,旗滨,中国-浙江-宁波,China-Zhejiang-Ningbo,玻璃、房地产、投资,556,137,36.0,-10%
张耀垣,先生,68,, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,556,-317,36.0,80%
周国辉,先生,48,中国-广东-梅州, ,怡亚通,中国-广东-深圳,China-Guangdong-Shenzhen,供应链管理,556,-230,36.0,64%
周云杰,先生,52,, ,奥瑞金,中国-北京,China-Beijing,包装,556,New,36.0,New
陈国祥,先生,62,中国-浙江, ,祥生,中国-浙江-绍兴,China-Zhejiang-Shaoxing,房地产、建筑,573,-253,35.0,67%
陈清水,先生,55,,,银鹭,中国-福建-厦门,China-Fujian-Xiamen,饮料、机械制造、房地产,573,125,35.0,-8%
陈育新,先生,63,中国-四川,本科,华西希望,中国-四川-成都,China-Sichuan-Chengdu,农业、化工、房地产,573,361,35.0,-46%
楚金甫,先生,54,中国-河南-许昌,硕士,森源,中国-河南-许昌,China-Henan-Xuchang,电器制造,573,2,35.0,17%
杜成城,先生,47,中国-广东-汕头,,万顺包装材料,中国-广东-汕头,China-Guangdong-Shantou,包装材料,573,New,35.0,New
郭家学,先生,47,中国-陕西-安康, ,东盛,中国-陕西-西安,China-Shaanxi-Xi'an,医药,573,191,35.0,-19%
何亚民,先生,56,中国-四川, ,利君股份,中国-四川-成都,China-Sichuan-Chengdu,机械制造,573,183,35.0,-17%
胡季强,先生,52,中国-浙江,本科,康恩贝,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,573,-213,35.0,59%
金绍平,先生,54,,,金龙控股,中国-浙江-温州,China-Zhejiang-Wenzhou,电子、房地产,573,-213,35.0,59%
冷雪松,先生,未知,,,搜房,中国-北京,China-Beijing,房地产网络搜索,573,New,35.0,New
李宝库,先生,47,中国-浙江,,坤和,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,573,183,35.0,-17%
李占通,先生,49,中国-河南-郑州,本科,大通投资,中国-天津,China-Tianjin,房地产、医药、投资,573,-123,35.0,40%
连广明,先生,59,中国-内蒙古-鄂尔多斯,,西蒙,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,煤炭、房地产,573,125,35.0,-8%
梁志斌,先生,48,中国-广东-东莞, ,新世纪,中国-广东-东莞,China-Guangdong-Dongguan,房地产、化工,573,55,35.0,6%
刘肇怀,先生,57,中国-广东-梅州,博士,英飞拓,中国-广东-深圳,China-Guangdong-Shenzhen,电子安防、光通信设备,573,-31,35.0,21%
陆风,先生,45,, ,万得资讯,中国-上海,China-Shanghai,数据服务,573,89,35.0,0%
钱盘生,先生,46,,,金山环保,中国-江苏-无锡,China-Jiangsu-Wuxi,水处理,573,2,35.0,17%
尚吉勇,先生,45,中国-山东,,万达控股,中国-山东-东营,China-Shandong-Dongying,轮胎、电缆、化工,573,-101,35.0,35%
邵建明,先生,50,中国-广东,硕士,海印,中国-广东-广州,China-Guangdong-Guangzhou,房地产、矿、化工,573,265,35.0,-30%
王东辉,先生,47,中国-北京,硕士,荣之联,中国-北京,China-Beijing,信息技术,573,New,35.0,New
王建沂,先生,50,中国-浙江, ,富通,中国-浙江-杭州,China-Zhejiang-Hangzhou,光纤光缆,573,40,35.0,9%
王迅行,先生,未知,中国-浙江-温州,,环宇,中国-浙江-温州,China-Zhejiang-Wenzhou,低压电器,573,New,35.0,New
吴凯庭,先生,未知,中国-福建-漳州, ,万利达,中国-福建-漳州,China-Fujian-Zhangzhou,电子信息产品,573,40,35.0,9%
杨二喜,先生,62,中国-内蒙古-鄂尔多斯,,伊东,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭、化工,573,17,35.0,13%
杨宗义,先生,49,,,福中,中国-江苏-南京,China-Jiangsu-Nanjing,IT、医疗器械、房地产,573,-300,35.0,75%
叶祥尧,先生,60,中国-浙江,,长城电器,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、房地产,573,103,35.0,-3%
俞建午,先生,47,,,宋都,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,573,167,35.0,-15%
张宝全,先生,56,中国-江苏-镇江,本科,今典,中国-北京,China-Beijing,房地产、当代艺术,573,-31,35.0,21%
赵兴龙,先生,58,中国-云南,,兴龙实业,中国-云南-昆明,China-Yunnan-Kunming,工艺品,573,-123,35.0,40%
郑胜涛,先生,61,,,神力,中国-浙江-温州,China-Zhejiang-Wenzhou,机械制造、房地产、投资,573,2,35.0,17%
郑跃文,先生,51,中国-福建-福州,博士,科瑞,中国-北京,China-Beijing,生物制药、投资,573,-123,35.0,40%
周立成,先生,未知,,本科,新誉,中国-江苏-常州,China-Jiangsu-Changzhou,轨道设备、风电设备,573,2,35.0,17%
朱国平,先生,53,中国-江苏-镇江,,飞达,中国-江苏-镇江,China-Jiangsu-Zhenjiang,工具钢、钢材,573,154,35.0,-13%
陈茂春,先生,61,中国-福建-宁德, ,兴华财富,中国-河北-邯郸,China-Hebei-Handan,钢铁,606,136,34.0,-6%
郭耀名,先生,46,中国-广东-汕尾,,光耀,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,606,216,34.0,-19%
江黎明,先生,未知,中国-湖北-武汉,本科,利泰,中国-广东-佛山,China-Guangdong-Foshan,汽车经销,606,-220,34.0,62%
李东军,先生,55,,,锦联,中国-辽宁-大连,China-Liaoning-Dalian,物流、房地产,606,-180,34.0,55%
李晓林,先生,60,中国-北京,博士,林达,中国-北京,China-Beijing,房地产、投资,606,305,34.0,-35%
梁社增,先生,81,中国-广东-珠海, ,世荣兆业,中国-广东-珠海,China-Guangdong-Zhuhai,房地产,606,98,34.0,0%
裘国根,先生,44,中国-浙江-绍兴,本科,重阳投资,中国-上海,China-Shanghai,投资,606,-180,34.0,55%
区学铭,先生,64,, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,606,-382,34.0,89%
史英文,先生,48,中国-广西-南宁,硕士,荣和,中国-广西-南宁,China-Guangxi-Nanning,房地产,606,-90,34.0,36%
宋玉庆,先生,53,中国-江苏-南通,,中登,中国-陕西-西安,China-Shaanxi-Xi'an,房地产、石油化工,606,88,34.0,3%
苏庭宝,先生,59,中国-辽宁-葫芦岛, ,荣达矿业,中国-内蒙古,China-Inner Mongolia,贵金属,606,New,34.0,New
孙永根,先生,42,中国-浙江-绍兴, ,天圣控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,化纤,606,New,34.0,New
颜语,先生,未知,,,星耀,中国-云南-昆明,China-Yunnan-Kunming,房地产,606,224,34.0,-21%
周奕丰,先生,44,中国-广东-汕头,博士,鸿达兴业,中国-广东-广州,China-Guangdong-Guangzhou,塑料化工生产、电子商务、资源开发机加工,606,New,34.0,New
朱江明,先生,46,中国-浙江,本科,大华技术,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,606,New,34.0,New
蔡小文,先生,38,,,达华智能,中国-广东-中山,China-Guangdong-Zhongshan,RFID产品和解决方案供应商,621,-367,33.0,83%
陈保华,先生,51,中国-浙江-台州,本科,华海药业,中国-浙江-台州,China-Zhejiang-Taizhou,医药,621,-252,33.0,65%
陈丽芬,先生,54,中国-江苏-无锡, ,江苏阳光,中国-江苏-无锡,China-Jiangsu-Wuxi,服装纺织、生物医药、投资,621,New,33.0,New
郭占春,先生,59,中国-内蒙古,,奈伦,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,房地产、农牧产品,621,231,33.0,-21%
黄文佳,先生,43,,本科,首航节能,中国-北京,China-Beijing,制冷设备,621,-352,33.0,74%
林国芳,先生,57,中国-广东, ,富安娜,中国-广东-深圳,China-Guangdong-Shenzhen,家纺,621,202,33.0,-18%
罗林,先生,46,,,安东石油,中国-北京,China-Beijing,石油天然气服务,621,New,33.0,New
沈广仟,先生,52,,,利德曼,中国-北京,China-Beijing,生物制品,621,-252,33.0,65%
舒策城,先生,44,中国-浙江-温州,,五洲,中国-江苏-无锡,China-Jiangsu-Wuxi,房地产,621,173,33.0,-13%
王廷月,先生,48,中国-北京, ,嘉铭投资,中国-北京,China-Beijing,房地产,621,65,33.0,6%
薛伟成,先生,55,中国-江苏-南通, ,罗莱家纺,中国-上海,China-Shanghai,家庭用品,621,282,33.0,-30%
远勤山,先生,45,中国-山西-运城,硕士,通达,中国-山西-运城,China-Shanxi-Yuncheng,摩托车制造、销售,621,65,33.0,6%
张果喜,先生,61,中国-江西-鹰潭, ,果喜,中国-江西-鹰潭,China-Jiangxi-Yingtan,玉矿、木雕、投资,621,50,33.0,10%
张开元,先生,49,中国-江苏-徐州, ,国电清新,中国-北京,China-Beijing,烟气脱硫装置,621,New,33.0,New
陈明金,先生,51,中国-福建-泉州, ,金龙,中国-澳门,China-Macau,综合,635,64,32.0,7%
成身棕,先生,未知,,,卓越航空,中国-北京,China-Beijing,飞机制造,635,127,32.0,-6%
