姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
章苏阳,先生,62,中国-上海,本科,火山石,中国-上海-静安,China-Shanghai-Jing'an,投资,1227,-247,45.0,7%
周全,先生,63,,博士,IDG资本,中国-北京,China-Beijing,投资,1227,-247,45.0,7%
朱煜煊,先生,61,,,圣元环保,中国-福建-厦门,China-Fujian-Xiamen,垃圾焚烧、污水处理,1227,New,45.0,New
丛连彪,先生,59,中国-吉林, ,皓月,中国-吉林-长春,China-Jilin-Changchun,牛羊肉生产加工,1291,-266,44.0,10%
方平章,先生,61,,,中潜,中国-广东-深圳,China-Guangdong-Shenzhen,潜水装备及服务,1291,New,44.0,New
葛航,先生,57,中国-浙江,本科,创业软件,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,1291,94,44.0,57%
黄炳亮,先生,65,中国-山东,硕士,新希望,中国-四川-成都,China-Sichuan-Chengdu,农业、化工、金融,1291,353,44.0,100%
李一奎,先生,69,中国-吉林-通化,本科,东宝实业  ,中国-吉林-通化,China-Jilin-Tonghua,医药,1291,-331,44.0,0%
李咏怡,女士,未知,, ,粤丰环保,中国-广东-东莞,China-Guangdong-Dongguan,环保,1291,-379,44.0,-2%
刘道君,先生,48,, ,正邦,中国-江西-南昌,China-Jiangxi-Nanchang,饲料、养殖,1291,-46,44.0,38%
刘水,先生,51,中国-广东-梅州,本科,铁汉生态,中国-广东-深圳,China-Guangdong-Shenzhen,园林景观工程,1291,-311,44.0,5%
刘悉承,先生,58,中国-湖南-邵阳,硕士,南方同正投资,中国-广东-深圳,China-Guangdong-Shenzhen,医药、能源,1291,-548,44.0,-21%
刘肇怀,先生,64,中国-广东-梅州,博士,英飞拓,中国-广东-深圳,China-Guangdong-Shenzhen,电子安防、光通信设备,1291,-266,44.0,10%
吴有林,先生,42,, ,傲农生物,中国-福建-厦门,China-Fujian-Xiamen,农牧业,1291,-143,44.0,22%
夏崇耀,先生,61,,,东方电缆,中国-浙江-宁波,China-Zhejiang-Ningbo,电缆,1291,New,44.0,New
肖敏,先生,49,,,漫步者,中国-广东-深圳,China-Guangdong-Shenzhen,消费电子,1291,New,44.0,New
周剑,先生,44,,,迈为股份,中国-江苏-苏州,China-Jiangsu-Suzhou,智能制造装备,1291,New,44.0,New
侯为贵,先生,78,,,中兴通讯,中国-广东-深圳,China-Guangdong-Shenzhen,综合通信解决方案提供商,1305,New,43.0,New
黄新华,先生,57,, ,新海集团,中国-浙江-宁波,China-Zhejiang-Ningbo,打火机、医疗器械、投资,1305,New,43.0,New
赖宝生,先生,未知,,,思摩尔,中国-广东-深圳,China-Guangdong-Shenzhen,电子烟,1305,New,43.0,New
李保平,先生,60,中国-陕西, ,黄河矿业,中国-陕西-渭南,China-Shanxi-Yannan,煤炭,1305,-325,43.0,2%
李涛,先生,50,,,震安科技,中国-云南-昆明,China-Yunnan-Kunming,塑料制品,1305,New,43.0,New
李佐元,先生,72,,,长源东谷,中国-湖北-襄阳,China-Hubei-Puyang,汽车零配件,1305,New,43.0,New
林海峰,先生,45,中国-浙江-宁波, ,东方日升,中国-浙江-宁波,China-Zhejiang-Ningbo,太阳能,1305,202,43.0,72%
刘树林,先生,63,中国-湖北-孝感, ,九州通,中国-湖北-武汉,China-Hubei-Wuhan,医药流通,1305,-280,43.0,8%
刘贞峰,先生,59,, ,杰瑞石油,中国-山东-烟台,China-Shandong-Yantai,石油专用设备,1305,-139,43.0,23%
裴振华,先生,未知,,,天华超净,中国-江苏-苏州,China-Jiangsu-Suzhou,超净产品,1305,New,43.0,New
邱凌云,先生,44,,,思摩尔,中国-广东-深圳,China-Guangdong-Shenzhen,电子烟,1305,New,43.0,New
王文鉴,先生,72,,,舜宇光学,中国-浙江-宁波,China-Zhejiang-Ningbo,光学产品,1305,New,43.0,New
虞纪群,先生,58,,,甬金股份,中国-浙江-金华,China-Zhejiang-Jinhua,不锈钢,1305,New,43.0,New
张佩珂,先生,57,中国-四川-成都, ,明阳电路,中国-广东-深圳,China-Guangdong-Shenzhen,印制电路板,1305,250,43.0,79%
张泽民,先生,57,,,星期六,中国-广东-佛山,China-Guangdong-Foshan,鞋业,1305,New,43.0,New
朱信敏,先生,55,中国-浙江-温州,本科,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1305,64,43.0,48%
邹炳德,先生,49,中国-浙江,硕士,美康生物,中国-浙江-宁波,China-Zhejiang-Ningbo,生物医药,1305,64,43.0,48%
陈劲松,先生,56,中国-黑龙江-哈尔滨,硕士,世联行,中国-广东-深圳,China-Guangdong-Shenzhen,房地产服务,1322,-210,42.0,11%
戴玉寒,先生,未知,,,安井食品,中国-福建-厦门,China-Fujian-Xiamen,食品,1322,New,42.0,New
单银木,先生,60,中国-浙江-杭州,硕士,杭萧钢构,中国-浙江-杭州,China-Zhejiang-Hangzhou,建材,1322,150,42.0,62%
冬瑞芹,先生,58,中国-河北-唐山, ,瑞丰钢铁,中国-河北-唐山,China-Hebei-Tangshan,钢铁,1322,-297,42.0,5%
法宝珍,先生,未知,,,华宇,中国-重庆,China-Chongqing,房地产,1322,New,42.0,New
范劲松,先生,42,中国-江西-赣州,本科,开润,中国-安徽-滁州,China-Anhui-Zhangzhou,箱包制造,1322,-410,42.0,-7%
管江华,先生,46,,,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,1322,New,42.0,New
何人宝,先生,55,中国-浙江, ,永太科技,中国-浙江-台州,China-Zhejiang-Taizhou,化工,1322,47,42.0,45%
李福成,先生,74,中国-河北-廊坊, ,福成五丰,中国-河北-廊坊,China-Hebei-Langfang,食品,1322,-494,42.0,-16%
李进,先生,50,,,成都先导,中国-四川-成都,China-Sichuan-Chengdu,医药,1322,New,42.0,New
李明,先生,52,中国-甘肃-陇南, ,亚特,中国-甘肃-陇南,China-Gansu-Minnan,投资、有色金属,1322,-156,42.0,20%
李守军,先生,57,,博士,瑞普生物技术,中国-天津,China-Tianjin,兽用生物制品和制剂,1322,185,42.0,68%
李卫平,先生,58,,,雷赛智能,中国-广东-深圳,China-Guangdong-Shenzhen,智能装备运动控制系统,1322,New,42.0,New
李永军,先生,53,中国-广东-阳江,本科,喜之郎,中国-广东-深圳,China-Guangdong-Shenzhen,休闲食品,1322,-297,42.0,5%
栗建伟,先生,54,, ,美的,中国-广东-佛山,China-Guangdong-Foshan,家电制造,1322,-48,42.0,35%
马永升,先生,未知,中国-云南-昭通,本科,昊龙实业,中国-云南-昭通,China-Yunnan-Zhaotong,矿业、水电、房地产,1322,-342,42.0,0%
莫若理,先生,80,,,祥生医疗,中国-江苏-无锡,China-Jiangsu-Wuxi,超声医学影像设备,1322,New,42.0,New
乔玉华,先生,54,中国-内蒙古-鄂尔多斯, ,双欣,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭、热电、化工,1322,-297,42.0,5%
任书良,先生,66,,博士,枫叶教育,中国-辽宁-大连,China-Liaoning-Dalian,教育,1322,-77,42.0,31%
申东日,先生,48,中国-黑龙江-绥化, ,朗姿,中国-北京,China-Beijing,服装,1322,-297,42.0,5%
屠海鸣,先生,59,中国-上海,本科,豪都房地产,中国-上海-青浦,China-Shanghai-Qingpu,房地产,1322,-297,42.0,5%
王树清,先生,63,中国-上海, ,西郊庄园,中国-上海-闵行,China-Shanghai-Yihang,房地产,1322,-342,42.0,0%
吴水根,先生,49,,,江山欧派,中国-浙江-衢州,China-Zhejiang-Zhangzhou,门,1322,New,42.0,New
席有良,先生,60,中国-陕西-西安, ,大明宫,中国-陕西-西安,China-Shaanxi-Xi'an,建材连锁、房地产,1322,-354,42.0,-2%
向荣,先生,40,,,盟升电子,中国-四川-成都,China-Sichuan-Chengdu,卫星导航通信设备,1322,New,42.0,New
许智铭,先生,56,中国-广东-东莞,硕士,延长石油,中国-香港,China-Hong Kong,石油、能源,1322,-494,42.0,-16%
张爱娟,先生,56,中国-浙江, ,闰土股份,中国-浙江-绍兴,China-Zhejiang-Shaoxing,染料,1322,-410,42.0,-7%
张效成,先生,65,中国-山东-昌邑,硕士,新希望,中国-四川-成都,China-Sichuan-Chengdu,农业、化工、金融,1322,354,42.0,100%
赵守明,先生,56,,,万邦德,中国-浙江-台州,China-Zhejiang-Taizhou,医药,1322,New,42.0,New
郑志国,先生,49,,,奥翔药业,中国-浙江-台州,China-Zhejiang-Taizhou,医药,1322,New,42.0,New
周和平,先生,56,中国-云南,硕士,沃尔核材,中国-广东-深圳,China-Guangdong-Shenzhen,热缩材料,1322,-297,42.0,5%
陈育宣,先生,54,中国-江西-九江, ,电连技术,中国-广东-深圳,China-Guangdong-Shenzhen,电连技术,1353,-441,41.0,-9%
郭茂,先生,50,,,再升科技,中国-重庆,China-Chongqing,过滤材料,1353,New,41.0,New
姜纯,先生,60,中国-安徽-合肥,硕士,楚江  ,中国-安徽-芜湖,China-Anhui-Wuhu,有色金属冶炼,1353,-108,41.0,28%
李兴浩,先生,56,中国-广东-佛山, ,志高,中国-广东-佛山,China-Guangdong-Foshan,家电制造,1353,-255,41.0,5%
林国芳,先生,64,中国-广东, ,富安娜,中国-广东-深圳,China-Guangdong-Shenzhen,家纺,1353,-205,41.0,14%
凌云剑,先生,50,,,松井股份,中国-湖南-长沙,China-Hunan-Changsha,化学制品,1353,New,41.0,New
刘建国,先生,52,, ,本间高尔夫,中国-上海-松江,China-Shanghai-Songjiang,高尔夫球具,1353,-525,41.0,-18%
柳长庆,先生,68,中国-辽宁,本科,聚龙股份,中国-辽宁-鞍山,China-Liaoning-Anshan,金融自动化设备,1353,291,41.0,86%
南存飞,先生,51,中国-浙江-温州,硕士,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1353,32,41.0,46%
彭友,先生,45,,,芯瑞达,中国-安徽-合肥,China-Anhui-Hefei,电子设备制造,1353,New,41.0,New
汪辉武,先生,47,,本科,希望教育,中国-四川-成都,China-Sichuan-Chengdu,教育,1353,323,41.0,95%
吴明武,先生,53,中国-福建, ,泰盛实业,中国-福建-莆田,China-Fujian-Yutian,造纸,1353,80,41.0,52%
吴学炜,先生,53,,硕士,安图实业,中国-河南-郑州,China-Henan-Zhengzhou,医药制造业,1353,374,41.0,105%
闫桂林,先生,51,,,坚朗五金,中国-广东-东莞,China-Guangdong-Dongguan,高端建筑五金,1353,New,41.0,New
姚雄杰,先生,未知,中国-福建-龙岩, ,盛屯,中国-广东-深圳,China-Guangdong-Shenzhen,有色金属矿,1353,-187,41.0,17%
尤小华,先生,未知,,,华峰,中国-浙江-温州,China-Zhejiang-Wenzhou,化工、铝业、投资,1353,New,41.0,New
赵小强,先生,53,中国-浙江, ,美盛文化,中国-浙江-绍兴,China-Zhejiang-Shaoxing,服饰,1353,-108,41.0,28%
周继伟,先生,58,,硕士,亿联网络,中国-福建-厦门,China-Fujian-Xiamen,通信,1353,32,41.0,46%
庄浩,先生,51,,,吉宏股份,中国-福建-厦门,China-Fujian-Xiamen,包装业,1353,New,41.0,New
包叔平,先生,未知,中国-上海,博士,二三四五,中国-上海-浦东,China-Shanghai-Pudong,计算机系统开发,1372,-347,40.0,0%
曾犁,先生,52,,,数据港,中国-上海-静安,China-Shanghai-Jing'an,数据服务器,1372,New,40.0,New
陈剑锋,先生,60,,,北摩高科,中国-北京,China-Beijing,航空装备制造,1372,New,40.0,New
陈竞宏,先生,74,, ,华达科技,中国-江苏-泰州,China-Jiangsu-Taizhou,汽车系统,1372,13,40.0,43%
戴跃锋,先生,38,,,御家汇,中国-湖南-长沙,China-Hunan-Changsha,化妆品,1372,New,40.0,New
丹宏,先生,未知,, ,五得利,中国-河北-邯郸,China-Hebei-Yuan,面粉,1372,-206,40.0,14%
杜浩洋,先生,49,,本科,顺丰,中国-香港,China-Hong Kong,快递,1372,272,40.0,82%
范保强,先生,52,中国-河南-长葛,本科,西安郅辉,中国-陕西-西安,China-Shaanxi-Xi'an,房地产,1372,-127,40.0,25%
范建刚,先生,66,中国-江苏, ,风范股份,中国-江苏-苏州,China-Jiangsu-Suzhou,输变电设备,1372,-260,40.0,5%
贺增林,先生,50,, ,天和防务,中国-陕西-西安,China-Shaanxi-Xi'an,电子设备制造,1372,229,40.0,74%
洪天祝,先生,52,, ,天虹纺织,中国-上海-黄浦,China-Shanghai-Huangpu,纺织,1372,-347,40.0,0%
胡晓玲,先生,49,,硕士,鼎晖,中国-北京,China-Beijing,投资,1372,-347,40.0,0%
黄炳均,先生,67,中国-广东-江门, ,昌兴,中国-香港,China-Hong Kong,水泥、房地产,1372,-364,40.0,-2%
黄河清,先生,58,中国-浙江-衢州,本科,万里扬,中国-浙江-金华,China-Zhejiang-Jinhua,变速箱,1372,61,40.0,48%
黄彤舸,先生,52,,,欧普康视,中国-安徽-合肥,China-Anhui-Hefei,医疗器械制造、销售,1372,New,40.0,New
姜香蕊,先生,77,,,华扬联众,中国-北京,China-Beijing,互联网广告服务,1372,New,40.0,New
蒋茂远,先生,69,中国-江苏-扬州, ,虎豹,中国-江苏-扬州,China-Jiangsu-Yangzhou,服装、房地产,1372,-347,40.0,0%
金建民,先生,未知,,,大华,中国-上海-宝山,China-Shanghai-Baoshan,房地产,1372,New,40.0,New
李晖,先生,45,, ,风语筑,中国-上海-静安,China-Shanghai-Jing'an,展览服务,1372,-73,40.0,33%
李建华,先生,69,,本科,华泰,中国-山东-东营,China-Shandong-Dongying,造纸、化工、热电,1372,-242,40.0,8%
李俊田,先生,45,,,汇川技术,中国-广东-深圳,China-Guangdong-Shenzhen,工业自动化产品、新能源汽车,1372,New,40.0,New
李明,先生,57,中国-湖北,硕士,远洋,中国-北京,China-Beijing,房地产,1372,-347,40.0,0%
李新,先生,50,,,信捷电气,中国-江苏-无锡,China-Jiangsu-Wuxi,工业自动化,1372,New,40.0,New
李跃亨,先生,74,中国-四川, ,天邑股份,中国-四川-成都,China-Sichuan-Chengdu,通信,1372,-392,40.0,-5%
李振平,先生,64,,,蓝帆医疗,中国-山东-淄博,China-Shandong-Zibo,医疗器械,1372,New,40.0,New
林来嵘,先生,52,中国-内蒙古-巴彦淖尔市, ,众兴,中国-天津,China-Tianjin,矿业,1372,-347,40.0,0%
刘春海,先生,57,,本科,伊利,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,乳制品,1372,100,40.0,54%
刘国伟,先生,48,,,汇川技术,中国-广东-深圳,China-Guangdong-Shenzhen,工业自动化产品、新能源汽车,1372,New,40.0,New
刘先成,先生,52,,,普门科技,中国-广东-深圳,China-Guangdong-Shenzhen,医疗器械,1372,New,40.0,New
柳青,先生,42,,,滴滴出行,中国-北京,China-Beijing,生活服务平台,1372,New,40.0,New
陆秋文,先生,未知,,,安井食品,中国-福建-厦门,China-Fujian-Xiamen,食品,1372,New,40.0,New
缪双大,先生,69,中国-江苏-无锡, ,双良,中国-江苏-无锡,China-Jiangsu-Wuxi,空调设备,1372,-260,40.0,5%
倪张根,先生,45,中国-江苏-南通, ,梦百合,中国-江苏-南通,China-Jiangsu-Nantong,家居材料,1372,-260,40.0,5%
欧阳建平,先生,47,,,天阳科技,中国-北京,China-Beijing,金融科技,1372,New,40.0,New
邱文生,先生,未知,,,华勤通讯,中国-上海-浦东,China-Shanghai-Pudong,手机设计,1372,New,40.0,New
邱子欣,先生,57,,,万泰生物,中国-北京,China-Beijing,生物制药,1372,New,40.0,New
曲宁,先生,52,,,首都在线,中国-北京,China-Beijing,云计算,1372,New,40.0,New
邵法平,先生,54,中国-浙江-杭州, ,绿都控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,1372,-224,40.0,11%
沈锦华,先生,53,中国-江苏-盐城,硕士,焦点科技,中国-江苏-南京,China-Jiangsu-Nanjing,网络技术开发,1372,61,40.0,48%
是玉峰,先生,44,,,派克新材,中国-江苏-无锡,China-Jiangsu-Wuxi,金属锻件,1372,New,40.0,New
隋国栋,先生,37,,本科,值得买,中国-北京,China-Beijing,电子商务,1372,135,40.0,60%
孙彭生,先生,62,, ,恩华药业,中国-江苏-徐州,China-Jiangsu-Xuzhou,制药,1372,13,40.0,43%
孙陶然,先生,51,中国-北京,本科,拉卡拉,中国-北京,China-Beijing,金融服务,1372,-73,40.0,33%
童文其,先生,64,中国-四川, ,其亚铝业,中国-四川-乐山,China-Sichuan-Leshan,铝业,1372,-347,40.0,0%
王霖,先生,未知,,博士,鼎晖,中国-北京,China-Beijing,投资,1372,-347,40.0,0%
王寿纯,先生,58,, ,仙坛股份,中国-山东-烟台,China-Shandong-Yantai,农牧业,1372,-404,40.0,-7%
王威,先生,45,中国-广东-茂名, ,欣旺达,中国-广东-深圳,China-Guangdong-Shenzhen,电池、充电器,1372,272,40.0,82%
王振宇,先生,未知,,本科,鼎晖,中国-北京,China-Beijing,投资,1372,-347,40.0,0%
温育青,先生,46,中国-广东-梅州, ,大百汇,中国-广东-深圳,China-Guangdong-Shenzhen,烟草、房地产、白酒,1372,-347,40.0,0%
徐敏燕,先生,未知,, ,恒瑞,中国-江苏-连云港,China-Jiangsu-Lianyun Port,医药,1372,100,40.0,54%
许尚龙,先生,55,, ,21世纪投资,中国-江苏-南京,China-Jiangsu-Nanjing,房地产、投资,1372,-347,40.0,0%
严俊旭,先生,51,中国-上海, ,天顺风能,中国-江苏-苏州,China-Jiangsu-Suzhou,风电设备、船舶设备,1372,-127,40.0,25%
杨才学,先生,56,中国-湖北-荆门, ,新洋丰,中国-湖北-荆门,China-Hubei-Jingmen,肥料、化学产品,1372,-260,40.0,5%
杨焕明,先生,68,,,华大基因,中国-广东-深圳,China-Guangdong-Shenzhen,医疗大数据、基因检测,1372,New,40.0,New
杨元庆,先生,56,中国-安徽-合肥,硕士,联想,中国-北京,China-Beijing,计算机服务、投资,1372,-392,40.0,-5%
姚军红,先生,47,,,大搜车,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车在线交易,1372,New,40.0,New
叶继跃,先生,53,中国-浙江,本科,三维股份,中国-浙江-台州,China-Zhejiang-Taizhou,橡胶制品,1372,229,40.0,74%
叶哲华,先生,71,中国-浙江, ,昆仑控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、建筑、投资,1372,-260,40.0,5%
易定宏,先生,51,中国-湖南-邵阳,博士,华图教育,中国-北京,China-Beijing,教育,1372,-206,40.0,14%
于剑鸣,先生,49,中国-湖南,博士,新天域资本,中国-香港,China-Hong Kong,投资,1372,-206,40.0,14%
于伟,先生,42,中国-山东-泰安, ,视源股份,中国-广东-广州,China-Guangdong-Guangzhou,消费电子、商用电子,1372,61,40.0,48%
张剑群,先生,48,中国-山东,本科,沂州,中国-山东-临沂,China-Shandong-Linyi,水泥、煤化工,1372,-347,40.0,0%
张奕龄,先生,40,中国-内蒙古-鄂尔多斯,硕士,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、冶金、房地产,1372,-347,40.0,0%
赵成霞,先生,50,,本科,伊利,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,乳制品,1372,100,40.0,54%
赵魁,先生,60,,本科,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、冶金、房地产,1372,-347,40.0,0%
赵延平,先生,52,中国-吉林,本科,华测导航,中国-上海-青浦,China-Shanghai-Qingpu,卫星导航,1372,272,40.0,82%
钟宝申,先生,53,,,隆基,中国-陕西-西安,China-Shaanxi-Xi'an,硅材料,1372,New,40.0,New
周福海,先生,61,, ,亚太科技,中国-江苏-无锡,China-Jiangsu-Wuxi,金属复合材料,1372,-168,40.0,18%
周锦明,先生,55,,本科,潜能恒信,中国-北京,China-Beijing,石油勘探开发,1372,-460,40.0,-11%
陈辉,先生,未知,中国-广东-湛江, ,京基,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,1441,-237,39.0,15%
陈云勤,先生,78,,,戴维医疗,中国-浙江-宁波,China-Zhejiang-Ningbo,医疗设备,1441,New,39.0,New
戴促辉,先生,51,中国-湖南-娄底, ,宏旺,中国-广东-佛山,China-Guangdong-Foshan,黑色金属冶炼及加工,1441,-237,39.0,15%
丁木,先生,39,,本科,三角轮胎,中国-山东-威海,China-Shandong-Weihai,轮胎,1441,-167,39.0,26%
甘德宏,先生,55,,,大宏立,中国-四川-成都,China-Sichuan-Chengdu,机械制造,1441,New,39.0,New
胡钢,先生,62,中国-福建-福州,本科,新大陆,中国-福建-福州,China-Fujian-Fuzhou,电脑,1441,-311,39.0,5%
卢础其,先生,71,中国-广东-佛山, ,万和,中国-广东-佛山,China-Guangdong-Foshan,厨卫电器、投资,1441,-343,39.0,0%
邵建明,先生,57,中国-广东,硕士,海印股份,中国-广东-广州,China-Guangdong-Guangzhou,房地产、投资,1441,-142,39.0,30%
吴雄,先生,65,, ,健合,中国-广东-广州,China-Guangdong-Guangzhou,婴幼儿营养品,1441,-481,39.0,-11%
张鹏,先生,62,,,金丹科技,中国-河南-周口,China-Henan-Zhoukou,食品制造,1441,New,39.0,New
张学君,先生,80,中国-北京, ,银之杰,中国-广东-深圳,China-Guangdong-Shenzhen,金融科技服务,1441,235,39.0,86%
陈志强,先生,55,中国-广东-汕头, ,开立医疗,中国-广东-深圳,China-Guangdong-Shenzhen,临床医疗设备,1452,-178,38.0,23%
谌建平,先生,37,,,杰美特,中国-广东-深圳,China-Guangdong-Shenzhen,移动终端配件,1452,New,38.0,New
丁国雄,先生,53,中国-福建-泉州, ,乔丹体育,中国-福建-泉州,China-Fujian-Quanzhou,体育用品,1452,-286,38.0,9%
葛尧伦,先生,59,,硕士,海利尔,中国-山东-青岛,China-Shandong-Qingdao,农药,1452,20,38.0,46%
郭为,先生,57,中国-北京,硕士,神州数码,中国-北京,China-Beijing,整合IT服务商,1452,103,38.0,58%
洪维华,先生,62,中国-辽宁, ,明华,中国-辽宁-沈阳,China-Liaoning-Shenyang,房地产、医药、投资,1452,-229,38.0,15%
黄焕明,先生,57,中国-福建-泉州,本科,明发,中国-福建-厦门,China-Fujian-Xiamen,房地产,1452,-574,38.0,-21%
黄小平,先生,62,中国-江苏-常州, ,常发,中国-江苏-常州,China-Jiangsu-Changzhou,机械制造、房地产,1452,-340,38.0,0%
解江冰,先生,48,,,爱博诺德,中国-北京,China-Beijing,眼科医疗器械,1452,New,38.0,New
李维诚,先生,50,,本科,睿创微纳,中国-山东-烟台,China-Shandong-Yantai,电子器件制造,1452,-67,38.0,36%
林洺锋,先生,46,中国-广东, ,洲明科技,中国-广东-深圳,China-Guangdong-Shenzhen,LED,1452,-229,38.0,15%
缪妍缇,先生,52,,,我乐家居,中国-江苏-南京,China-Jiangsu-Nanjing,家具生产,1452,New,38.0,New
莫志明,先生,76,中国-广东-东莞,本科,名冠,中国-广东-东莞,China-Guangdong-Dongguan,房地产、制造,1452,-304,38.0,6%
邱醒亚,先生,52,,,兴森科技,中国-广东-深圳,China-Guangdong-Shenzhen,样板快件、半导体,1452,New,38.0,New
王敏文,先生,57,中国-浙江,硕士,仙鹤股份,中国-浙江-衢州,China-Zhejiang-Zhangzhou,特种纸,1452,103,38.0,58%
温志芬,先生,50,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Cloud Floating,家禽养殖、动物保健,1452,-716,38.0,-33%
吴坤祥,先生,57,中国-广东-汕头, ,开立医疗,中国-广东-深圳,China-Guangdong-Shenzhen,临床医疗设备,1452,-178,38.0,23%
谢乾,先生,44,,,卓易信息,中国-江苏-无锡,China-Jiangsu-Wuxi,云平台技术,1452,New,38.0,New
严孟,先生,40,,,传音,中国-广东-深圳,China-Guangdong-Shenzhen,手机通讯,1452,New,38.0,New
杨增利,先生,52,,本科,安图实业,中国-河南-郑州,China-Henan-Zhengzhou,医药制造业,1452,275,38.0,90%
姚力军,先生,53,,博士,江丰电子,中国-浙江-宁波,China-Zhejiang-Ningbo,集成电路芯片,1452,103,38.0,58%
张江平,先生,53,中国-浙江-宁波, ,太平鸟,中国-浙江-宁波,China-Zhejiang-Ningbo,服装、家纺、贸易,1452,149,38.0,65%
张立新,先生,54,,,芯朋微,中国-江苏-无锡,China-Jiangsu-Wuxi,芯片设计,1452,New,38.0,New
郑立谋,先生,67,,,艾德生物,中国-福建-厦门,China-Fujian-Xiamen,生物医药,1452,New,38.0,New
钟烈华,先生,71,中国-广东-梅州,本科,塔牌,中国-广东-梅州,China-Guangdong-Meizhou,水泥,1452,20,38.0,46%
周洪亮,先生,45,, ,海能实业,中国-江西-吉安,China-Jiangxi-Gian,制造业,1452,-83,38.0,31%
周文起,先生,未知,, ,华北,中国-天津,China-Tianjin,铜业、房地产,1452,-286,38.0,9%
朱宝良,先生,58,, ,红楼,中国-浙江-杭州,China-Zhejiang-Hangzhou,百货零售、地产、投资,1452,-444,38.0,-7%
朱涛,先生,47,,,康希诺生物,中国-天津,China-Tianjin,生物制药,1452,New,38.0,New
白云峰,先生,39,中国-江西,本科,好未来,中国-北京,China-Beijing,教育,1481,246,37.0,85%
蔡勇,先生,47,,,康华生物,中国-四川-成都,China-Sichuan-Chengdu,疫苗,1481,New,37.0,New
程钟发,先生,58,,,泰和科技,中国-山东-枣庄,China-Shandong-Yuzhuang,化学制品,1481,New,37.0,New
郭鹏,先生,未知,, ,普阳钢铁,中国-河北-邯郸,China-Hebei-Yuan,钢铁,1481,-315,37.0,6%
黄若青,先生,52,中国-福建-泉州, ,力高地产,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,1481,-207,37.0,19%
黄煜,先生,51,,,飞天诚信,中国-北京,China-Beijing,软件系统开发服务,1481,New,37.0,New
霍炽昌,先生,57,中国-广东-佛山, ,新中源陶瓷,中国-广东-佛山,China-Guangdong-Foshan,陶瓷,1481,-351,37.0,0%
寇晓康,先生,53,,,蓝晓科技,中国-陕西-西安,China-Shaanxi-Xi'an,新材料,1481,New,37.0,New
黎沃灿,先生,69,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Cloud Floating,家禽养殖、动物保健,1481,-738,37.0,-34%
李建华,先生,67,中国-广东-梅州, ,威华,中国-广东-广州,China-Guangdong-Guangzhou,地板,1481,-236,37.0,16%
李渝勤,先生,57,,本科,信科互动,中国-北京,China-Beijing,软件与信息服务,1481,26,37.0,48%
李振国,先生,60,,硕士,友博药业,中国-黑龙江-牡丹江,China-Heilongjiang-Peony River,医药,1481,-112,37.0,28%
林伟光,先生,57,,,万泽,中国-广东-汕头,China-Guangdong-Shantou,微生态制剂、高温合金,1481,New,37.0,New
林哲莹,先生,56,,,顺丰,中国-香港,China-Hong Kong,快递,1481,New,37.0,New
刘继东,先生,63,,本科,兴齐眼药,中国-辽宁-沈阳,China-Liaoning-Shenyang,医药,1481,195,37.0,76%
刘琼,先生,55,中国-云南-红河, ,一心堂药业,中国-云南-昆明,China-Yunnan-Kunming,医药,1481,120,37.0,61%
刘正军,先生,53,,博士,永清环保,中国-湖南-长沙,China-Hunan-Changsha,大气污染防治工程,1481,195,37.0,76%
卢柏强,先生,58,中国-广东-深圳,本科,诺普信,中国-广东-深圳,China-Guangdong-Shenzhen,农药制剂,1481,-258,37.0,12%
沈基水,先生,51,,,同庆楼,中国-安徽-合肥,China-Anhui-Hefei,餐饮,1481,New,37.0,New
施天佑,先生,50,中国-福建, ,百宏实业,中国-福建-泉州,China-Fujian-Quanzhou,纺织,1481,-383,37.0,-5%
陶静,先生,未知,,,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,1481,New,37.0,New
吴志雄,先生,48,中国-福建,硕士,南威软件,中国-福建-泉州,China-Fujian-Quanzhou,软件开发,1481,-48,37.0,37%
肖胜利,先生,74,,,华天科技,中国-甘肃-天水,China-Gansu-Tianshui,电子设备制造,1481,New,37.0,New
