姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
谢宏,先生,49,中国-浙江,硕士,贝因美,中国-浙江-杭州,China-Zhejiang-Hangzhou,乳制品,627,-227,37.0,-23%
许智明,先生,50,,,延长石油,中国-香港,China-Hong Kong,石油、能源,627,106,37.0,32%
杨贰珠,先生,56,中国-广东-佛山, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,627,-166,37.0,-14%
张德安,先生,48,, ,永达汽车,中国-上海,China-Shanghai,汽车零售,627,-278,37.0,-30%
赵锐勇,先生,60,,,长城,中国-浙江-杭州,China-Zhejiang-Hangzhou,影视传媒,627,New,37.0,New
赵永亮,先生,57,中国-内蒙古,,东达蒙古王,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,农牧、房地产、基础建设,627,-207,37.0,-18%
包计干,先生,未知,,,恒大置业,中国-江苏-苏州,China-Jiangsu-Suzhou,商业地产,644,-272,36.0,-28%
陈劲松,先生,50,中国-黑龙江-哈尔滨,硕士,世联行,中国-广东-深圳,China-Guangdong-Shenzhen,房地产服务,644,235,36.0,64%
马成喜,先生,58,中国-浙江-温州, ,天津现代,中国-天津,China-Tianjin,房地产、贸易、制造,644,-295,36.0,-32%
马如仁,先生,47,,硕士,仁爱,中国-天津,China-Tianjin,房地产、钢铁,644,-170,36.0,-14%
邵钦祥,先生,60,中国-浙江-金华, ,花园,中国-浙江-金华,China-Zhejiang-Jinhua,工业制造、房地产,644,-10,36.0,13%
沈健生,先生,51,中国-江苏-无锡, ,银邦股份,中国-江苏-无锡,China-Jiangsu-Wuxi,铝合金,644,15,36.0,16%
孙永根,先生,43,中国-浙江-绍兴, ,天圣控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,化纤,644,-39,36.0,6%
孙兆元,先生,未知,,,德晟实业,中国-内蒙古-乌海,China-Inner Mongolia-Wuhai,煤炭,644,New,36.0,New
汪潮涌,先生,未知,,,信中利,中国-北京,China-Beijing,投资,644,146,36.0,44%
王云,先生,50,中国-四川-南充,,明泉,中国-上海,China-Shanghai,房地产,644,-152,36.0,-10%
吴绪顺,先生,66,中国-安徽-芜湖, ,顺荣,中国-安徽-芜湖,China-Anhui-Wuhu,汽车制造业,644,New,36.0,New
杨龙忠,先生,48,中国-江西-上饶,本科,比亚迪,中国-广东-深圳,China-Guangdong-Shenzhen,汽车、手机零部件、充电电池,644,146,36.0,44%
张世权,先生,64,中国-浙江-金华, ,浙江世宝,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车零部件制造,644,New,36.0,New
张芝庭,先生,70,,,神奇制药,中国-贵州-贵阳,China-Guizhou-Guiyang,医药、酒店,644,-111,36.0,-5%
赵志军,先生,45,中国-北京,,天地控股,中国-北京,China-Beijing,房地产,644,32,36.0,20%
郑伟,先生,44,中国-辽宁-沈阳,硕士,海思科,中国-西藏-山南地区,China-Tibet-Shannan region,医药生化,644,-183,36.0,-16%
周和平,先生,50,中国-云南,硕士,沃尔核材,中国-广东-深圳,China-Guangdong-Shenzhen,热缩材料,644,177,36.0,50%
补建,先生,50,中国-四川, ,三泰电子,中国-四川-成都,China-Sichuan-Chengdu,软件、电子,661,New,35.0,New
陈东升,先生,57,中国-湖北-荆门,博士,嘉德拍卖、泰康人寿,中国-北京,China-Beijing,拍卖、保险,661,15,35.0,17%
范建刚,先生,60,中国-江苏, ,风范股份,中国-江苏-苏州,China-Jiangsu-Suzhou,输变电设备,661,110,35.0,35%
郭现生,先生,52,,,林州重机,中国-河南-安阳,China-Henan-Anyang,专业设备制造,661,New,35.0,New
胡成中,先生,53,中国-浙江-温州,硕士,德力西,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、房地产,661,-405,35.0,-46%
黄煜,先生,45,,,飞天诚信,中国-北京,China-Beijing,网络安全,661,New,35.0,New
李朝旺,先生,56,中国-广东-江门,硕士,维达,中国-香港,China-Hong Kong,卫生用品,661,110,35.0,35%
梁志斌,先生,49,中国-广东-东莞, ,新世纪房地产,中国-广东-东莞,China-Guangdong-Dongguan,房地产、化工,661,-88,35.0,0%
刘海龙,先生,65,中国-四川-成都,,宏达,中国-四川-成都,China-Sichuan-Chengdu,冶金、化工、房地产,661,-602,35.0,-79%
欧亚平,先生,52,中国-湖南-长沙,本科,百仕达,中国-香港,China-Hong Kong,天然气、房地产,661,15,35.0,17%
钱盘生,先生,47,,,金山环保,中国-江苏-无锡,China-Jiangsu-Wuxi,水处理,661,-88,35.0,0%
尚吉永,先生,46,中国-山东, ,万达控股,中国-山东-东营,China-Shandong-Dongying,轮胎、电缆、化工,661,-89,35.0,0%
王大富,先生,48,中国-海南-海口, ,鸿洲,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、游艇会,661,-169,35.0,-13%
吴凯庭,先生,未知,中国-福建-漳州, ,万利达,中国-福建-漳州,China-Fujian-Zhangzhou,电子信息产品,661,-89,35.0,0%
许小初,先生,63,,,亚邦投资,中国-江苏-常州,China-Jiangsu-Changzhou,化工、医药、房地产,661,72,35.0,25%
杨华岭,先生,53,中国-广东-梅州, ,佳泰国际,中国-香港,China-Hong Kong,涂料化工,661,New,35.0,New
郑大报,先生,62,中国-广东, ,华南城,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,661,New,35.0,New
郑胜涛,先生,62,,,神力,中国-浙江-温州,China-Zhejiang-Wenzhou,机械制造、房地产、投资,661,-89,35.0,0%
周福海,先生,55,, ,亚太科技,中国-江苏-无锡,China-Jiangsu-Wuxi,金属复合材料,661,218,35.0,59%
周立成,先生,未知,,本科,新誉,中国-江苏-常州,China-Jiangsu-Changzhou,轨道设备、风电设备,661,-88,35.0,0%
周晓萍,女士,53,中国-江苏-常州, ,星宇股份,中国-江苏-常州,China-Jiangsu-Changzhou,汽车灯具,661,284,35.0,75%
毕国祥,先生,46,中国-安徽-安庆, ,宝迪农业,中国-天津,China-Tianjin,养殖、食品加工,682,264,34.0,70%
陈金凤,先生,51,, ,苏宁云商,中国-江苏-南京,China-Jiangsu-Nanjing,家电零售、房地产,682,-326,34.0,-35%
顾江生,先生,41,中国-浙江-台州,本科,顾家工艺,中国-浙江-杭州,China-Zhejiang-Hangzhou,家具,682,-24,34.0,10%
李西廷,先生,63,中国-安徽-宿州,本科,迈瑞医疗,中国-广东-深圳,China-Guangdong-Shenzhen,医疗电子,682,-221,34.0,-21%
林国芳,先生,58,中国-广东, ,富安娜,中国-广东-深圳,China-Guangdong-Shenzhen,家纺,682,-61,34.0,3%
刘毅,先生,47,,,九安医疗,中国-天津,China-Tianjin,医药、生物制品,682,New,34.0,New
马永升,先生,未知,中国-云南-昭通,本科,昊龙实业,中国-云南-昭通,China-Yunnan-Zhaotong,矿业、水电、房地产,682,74,34.0,26%
马韵升,先生,未知,,,京博控股,中国-山东-滨州,China-Shandong-Binzhou,化工、物流、贸易,682,-263,34.0,-24%
穆麒茹,先生,63,中国-天津, ,兆泰,中国-北京,China-Beijing,房地产,682,New,34.0,New
乔鲁予,先生,59,中国-山东-菏泽, ,劲嘉彩印,中国-广东-深圳,China-Guangdong-Shenzhen,印刷,682,-6,34.0,13%
盛发强,先生,45,,,探路者,中国-北京,China-Beijing,服装,682,264,34.0,70%
苏庭宝,先生,60,中国-辽宁-葫芦岛, ,荣达矿业,中国-内蒙古-,China-Inner Mongolia-,贵金属,682,-76,34.0,0%
苏志刚,先生,56,中国-广东-广州, ,长隆,中国-广东-广州,China-Guangdong-Guangzhou,旅游,682,74,34.0,26%
孙强,先生,未知,,,华平,美国,United States,投资,682,New,34.0,New
王明旺,先生,47,中国-广东-茂名,硕士,欣旺达,中国-广东-深圳,China-Guangdong-Shenzhen,电池、充电器,682,-126,34.0,-6%
吴培服,先生,53,中国-江苏-宿迁, ,双星新材,中国-江苏-宿迁,China-Jiangsu-Suqian,包装材料、印刷品,682,74,34.0,26%
席有良,先生,54,中国-陕西-西安, ,大明宫,中国-陕西-西安,China-Shaanxi-Xi'an,建材连锁、房地产,682,-48,34.0,6%
杨文龙,先生,52,中国-江西-宜春,硕士,仁和药业,中国-江西-宜春,China-Jiangxi-Yichun,医药,682,232,34.0,62%
叶德林,先生,46,中国-广东-佛山, ,新明珠陶瓷,中国-广东-佛山,China-Guangdong-Foshan,陶瓷,682,51,34.0,21%
张开元,先生,50,中国-江苏-徐州, ,国电清新,中国-北京,China-Beijing,烟气脱硫装置,682,-61,34.0,3%
周儒欣,先生,51,中国-北京,硕士,北斗星通,中国-北京,China-Beijing,卫星导航设备,682,-47,34.0,6%
蔡高校,先生,40,中国-广东-汕头,本科,欧菲光,中国-广东-深圳,China-Guangdong-Shenzhen,电子元件研发、生产和销售,703,New,33.0,New
陈福成,先生,42,,,松芝股份,中国-上海,China-Shanghai,汽车空调、房地产,703,176,33.0,50%
陈海斌,先生,45,中国-浙江-湖州,本科,迪安诊断,中国-浙江-杭州,China-Zhejiang-Hangzhou,医疗服务、医疗器械,703,117,33.0,38%
高怀雪,先生,51,中国-湖北-丹江口,本科,吉艾科技,中国-北京,China-Beijing,石油仪器及配件,703,68,33.0,27%
郭占春,先生,60,中国-内蒙古,,奈伦,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,房地产、农牧产品,703,-82,33.0,0%
华勇,先生,50,中国-浙江-杭州, ,顺网科技,中国-浙江-杭州,China-Zhejiang-Hangzhou,互联网信息服务,703,-28,33.0,10%
潘刚,先生,44,中国-内蒙古-锡林郭勒盟,博士,伊利,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,乳制品,703,New,33.0,New
潘慰,先生,58,中国-山西, ,味千拉面,中国-上海,China-Shanghai,餐饮连锁,703,-211,33.0,-18%
汤亮,先生,46,中国-上海,博士,奥盛,中国-上海,China-Shanghai,综合,703,-27,33.0,10%
汪天祥,先生,58,, ,福安药业,中国-重庆,China-Chongqing,医药,703,146,33.0,43%
薛华,先生,44,,本科,海大,中国-广东-广州,China-Guangdong-Guangzhou,饲料,703,-27,33.0,10%
杨寿海,先生,57,中国-江苏-南京,硕士,红太阳,中国-江苏-南京,China-Jiangsu-Nanjing,农药、精细化工,703,-283,33.0,-27%
杨向阳,先生,52,中国-安徽-阜阳,,源政投资,深圳,Shenzhen,投资,703,New,33.0,New
赵永明,先生,56,中国-内蒙古,,东达蒙古王,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,农牧、房地产、基础建设,703,New,33.0,New
郑玉莺,先生,未知,,,永新裕福,中国-广东-深圳,China-Guangdong-Shenzhen,保险,703,New,33.0,New
曹世如,先生,62,中国-四川-成都, ,红旗连锁,中国-四川-成都,China-Sichuan-Chengdu,零售连锁,718,New,32.0,New
陈明金,先生,52,中国-福建-泉州, ,金龙,中国-澳门,China-Macau,综合,718,-83,32.0,0%
成身棕,先生,未知,,,卓越航空,中国-北京,China-Beijing,飞机制造,718,-83,32.0,0%
高文班,先生,66,中国-山东,硕士,史丹利,中国-山东-临沂,China-Shandong-Linyi,复合肥,718,-163,32.0,-11%
高振东,先生,49,,本科,宝时得,中国-江苏-苏州,China-Jiangsu-Suzhou,电动工具,718,-83,32.0,0%
郭耀名,先生,47,中国-广东-汕尾,,光耀,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,718,-112,32.0,-6%
何克能,先生,50,,,伊美控股,中国-浙江-金华,China-Zhejiang-Jinhua,房地产、工业薄膜,718,New,32.0,New
何思模,先生,49,中国-江苏-扬州,硕士,易事特,中国-广东-东莞,China-Guangdong-Dongguan,不间断电源,718,New,32.0,New
黄振达,先生,67,中国-广东-汕头, ,联泰,中国-广东-汕头,China-Guangdong-Shantou,基础建设、房地产,718,-529,32.0,-60%
李莉,先生,43,中国-天津,本科,长荣股份,中国-天津,China-Tianjin,印刷设备、包装设备制造,718,15,32.0,14%
李占通,先生,50,中国-河南-郑州,本科,大通投资,中国-天津,China-Tianjin,房地产、医药、投资,718,-145,32.0,-9%
廖晓霞,先生,53,,,奥特迅,中国-广东-深圳,China-Guangdong-Shenzhen,交直流电源成套设备,718,New,32.0,New
芮福彬,先生,66,,,江南,中国-江苏-无锡,China-Jiangsu-Wuxi,电缆,718,New,32.0,New
沈锦华,先生,47,中国-江苏-盐城,硕士,焦点科技,中国-江苏-南京,China-Jiangsu-Nanjing,网络技术开发,718,-59,32.0,3%
盛军海,先生,65,,,罗蒙,中国-浙江-宁波,China-Zhejiang-Ningbo,服装,718,-43,32.0,7%
宋玉庆,先生,54,中国-江苏-南通,,中登,中国-陕西-西安,China-Shaanxi-Xi'an,房地产、石油化工,718,-113,32.0,-6%
唐健,先生,58,中国-广东-深圳, ,捷顺科技,中国-广东-深圳,China-Guangdong-Shenzhen,智能卡、计算机软件的技术开发,718,New,32.0,New
涂建华,先生,45,,本科,广联达,中国-北京,China-Beijing,软件,718,228,32.0,60%
徐冠巨,先生,53,中国-浙江-杭州,硕士,传化,中国-浙江-杭州,China-Zhejiang-Hangzhou,化工、农业、投资,718,-486,32.0,-54%
徐朋明,先生,40,,,金茂,中国-山东-东营,China-Shandong-Dongying,化工,718,New,32.0,New
杨廷栋,先生,54,中国-江苏-淮安, ,蓝天贸易,中国-江苏-宿迁,China-Jiangsu-Suqian,白酒,718,15,32.0,14%
杨向东,先生,未知,中国-辽宁-沈阳,,凯雷,美国,United States,投资,718,New,32.0,New
姚原,先生,58,中国-山东,,铭源实业,中国-上海,China-Shanghai,房地产、投资,718,-441,32.0,-49%
张洪波,先生,48,中国-山东-德州,,中澳控股,中国-山东-德州,China-Shandong-Dezhou,食品加工,718,New,32.0,New
张双旺,先生,71,中国-内蒙古-鄂尔多斯,本科,伊泰煤炭,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭、运输,718,New,32.0,New
赵满堂,先生,54,中国-甘肃-天水, ,盛达,中国-甘肃-天水,China-Gansu-Tianshui,矿业、酒店,718,-59,32.0,3%
朱书成,先生,46,中国-河南-南阳,硕士,龙成,中国-河南-南阳,China-Henan-Nanyang,钢铁,718,-59,32.0,3%
包士金,先生,55,,,吉鑫机械,中国-江苏-无锡,China-Jiangsu-Wuxi,风能设备,745,New,31.0,New
陈国鹰,先生,51,中国-福建-泉州,本科,国脉科技,中国-福建-福州,China-Fujian-Fuzhou,通信服务,745,-70,31.0,3%
陈礼豪,先生,46,,,欧浦钢网,中国-广东-佛山,China-Guangdong-Foshan,中国钢铁电子交易,745,New,31.0,New
陈五奎,先生,56,中国-广东-深圳,硕士,拓日新能源,中国-广东-深圳,China-Guangdong-Shenzhen,太阳能,745,168,31.0,48%
范永贵,先生,64,,,永贵电器,中国-浙江-台州,China-Zhejiang-Taizhou,电器制造,745,New,31.0,New
韩旭,先生,49,中国-山东-烟台,本科,瑞康医药,中国-山东-烟台,China-Shandong-Yantai,医药,745,New,31.0,New
柯尊洪,先生,60,中国-四川-雅安,本科,康弘药业,中国-四川-成都,China-Sichuan-Chengdu,制药,745,134,31.0,41%
梁衍峰,先生,49,中国-福建, ,中庚,中国-福建-福州,China-Fujian-Fuzhou,房地产,745,-254,31.0,-23%
刘年新,先生,58,中国-广东-梅州,硕士,洪涛装饰,中国-广东-深圳,China-Guangdong-Shenzhen,建筑装饰,745,-332,31.0,-33%
乔玉华,先生,48,中国-内蒙古-鄂尔多斯, ,双欣资源,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭、电力、化工,745,New,31.0,New
申东日,先生,42,中国-黑龙江-绥化, ,朗姿,中国-北京,China-Beijing,服装,745,-86,31.0,0%
王林祥,先生,63,中国-内蒙古-包头, ,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、房地产,745,New,31.0,New
王伟,先生,43,,,朗玛信息,中国-贵州-贵阳,China-Guizhou-Guiyang,计算机技术及软件开发、销售,745,-12,31.0,11%
王友林,先生,51,中国-江苏-苏州,本科,康力电梯,中国-江苏-苏州,China-Jiangsu-Suzhou,电梯,745,New,31.0,New
吴建龙,先生,47,中国-浙江-绍兴, ,向日葵光能,中国-浙江-绍兴,China-Zhejiang-Shaoxing,光伏产业,745,-254,31.0,-23%
吴尚志,先生,64,中国-北京,博士,鼎晖投资,中国-北京,China-Beijing,投资,745,201,31.0,55%
杨绍鹏,先生,58,中国-山东-青岛, ,海丰航运,中国-上海,China-Shanghai,航运,745,26,31.0,19%
杨卫新,先生,53,中国-浙江,本科,百隆东方,中国-浙江-宁波,China-Zhejiang-Ningbo,色纺纱,745,-340,31.0,-34%
张培良,先生,50,,,丛林,中国-山东-烟台,China-Shandong-Yantai,铝业、水泥,745,10,31.0,15%
张瑜平,先生,63,中国-广东-东莞, ,新宇亨得利,中国-香港,China-Hong Kong,钟表连锁,745,-383,31.0,-39%
蔡小如,先生,35,中国-广东-中山,硕士,达华智能,中国-广东-中山,China-Guangdong-Zhongshan,RFID产品和解决方案供应商,765,-144,30.0,-9%
陈江涛,先生,53,中国-黑龙江-哈尔滨,硕士,旋极信息,中国-北京,China-Beijing,嵌入式系统,765,New,30.0,New
陈茂春,先生,62,中国-福建-宁德, ,兴华财富,中国-河北-邯郸,China-Hebei-Handan,钢铁,765,-159,30.0,-12%
陈年代,先生,52,中国-江西-,,汇仁,中国-江西-南昌,China-Jiangxi-Nanchang,医药、投资,765,New,30.0,New
陈润光,先生,61,中国-广东-东莞,本科,光大地产,中国-广东-东莞,China-Guangdong-Dongguan,房地产,765,-44,30.0,3%
陈晓红,先生,46,,硕士,广联达,中国-北京,China-Beijing,软件,765,181,30.0,50%
丁国雄,先生,47,中国-福建-泉州, ,乔丹体育,中国-福建-泉州,China-Fujian-Quanzhou,体育用品,765,-90,30.0,0%
董勒成,先生,未知,中国-云南, ,景成,中国-云南-德宏州,China-Yunnan-Dehong Prefecture,航空、路桥、房地产,765,New,30.0,New
段永平,先生,53,中国-江西-南昌,硕士,步步高,美国,United States,投资,765,-532,30.0,-57%
高建荣,先生,52,中国-浙江-杭州, ,中茵,中国-江苏-苏州,China-Jiangsu-Suzhou,房地产,765,-89,30.0,0%
高文志,先生,50,中国-内蒙古-鄂尔多斯,,星光煤炭,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭,765,New,30.0,New
郭建刚,先生,48,中国-广东-佛山, ,东菱凯琴,中国-广东-佛山,China-Guangdong-Foshan,小家电,765,25,30.0,20%
郭荣,先生,未知,中国-吉林, ,紫鑫药业,中国-吉林-长春,China-Jilin-Changchun,医药,765,New,30.0,New
洪江游,先生,50,,,康芝药业,中国-海南-海口,China-Hainan-Haikou,医药,765,New,30.0,New
黄小平,先生,56,中国-江苏-常州, ,常发,中国-江苏-常州,China-Jiangsu-Changzhou,机械制造、房地产,765,-359,30.0,-36%
姜龙,先生,40,,,歌尔声学,中国-山东-潍坊,China-Shandong-Weifang,声学及多媒体产品,765,New,30.0,New
靳保芳,先生,62,中国-河北-邢台, ,晶龙,中国-河北-邢台,China-Hebei-Xingtai,光伏,765,New,30.0,New
黎旭辉,先生,46,中国-广东-广州,,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,765,New,30.0,New
李安平,先生,52,中国-山西-长治,硕士,振东实业,中国-山西-长治,China-Shanxi-Changzhi,医药,765,115,30.0,36%
李伟,先生,46,中国-河南,本科,思念食品,中国-河南-郑州,China-Henan-Zhengzhou,食品、房地产,765,56,30.0,25%
李兴浩,先生,50,中国-广东-佛山, ,志高,中国-广东-佛山,China-Guangdong-Foshan,家电制造,765,-89,30.0,0%
廖榕就,先生,60,中国-广东, ,太阳城,中国-广东-广州,China-Guangdong-Guangzhou,教育、房地产,765,New,30.0,New
陆廷秀,先生,54,,,中电电气,中国-江苏-南京,China-Jiangsu-Nanjing,变压器、光伏,765,-216,30.0,-19%
孟凯,先生,45,中国-湖北-鄂州,,中科云网,中国-北京,China-Beijing,IT、餐饮,765,New,30.0,New
明金星,先生,56,中国-山东,本科,大众食品,中国-山东-临沂,China-Shandong-Linyi,肉制品,765,-45,30.0,3%
莫剑荣,先生,46,,,保亿,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,765,-131,30.0,-6%
穆来安,先生,59,中国-河南,本科,新谊医药,中国-河南-新乡,China-Henan-Xinxiang,医药,765,-106,30.0,-3%
沈华源,先生,60,, ,中国会所,中国-四川-成都,China-Sichuan-Chengdu,会所、收藏,765,24,30.0,20%
沈学如,先生,60,中国-江苏-苏州, ,澳洋,中国-江苏-苏州,China-Jiangsu-Suzhou,纺织、化纤,765,114,30.0,36%
宋睿,先生,39,中国-四川, ,新都化工,中国-四川-成都,China-Sichuan-Chengdu,化工,765,New,30.0,New
孙为民,先生,51,中国-新疆,,苏宁云商,中国-江苏-南京,China-Jiangsu-Nanjing,家电零售、房地产,765,6,30.0,15%
唐永清,先生,68,,,玉龙股份,中国-江苏-无锡,China-Jiangsu-Wuxi,钢管,765,New,30.0,New
屠海鸣,先生,53,中国-上海,本科,豪都房地产,中国-上海,China-Shanghai,房地产,765,-32,30.0,7%
汪建国,先生,54,中国-江苏-苏州, ,五星投资,中国-江苏-南京,China-Jiangsu-Nanjing,家居连锁、婴孕商品连锁、投资,765,-89,30.0,0%
王继勇,先生,60,中国-河南-新乡,,河南飘安,中国-河南-新乡,China-Henan-Xinxiang,医疗器械,765,-89,30.0,0%
王力平,先生,54,,硕士,首钢资源,中国-香港,China-Hong Kong,焦煤,765,-44,30.0,3%
王苗通,先生,57,中国-浙江,本科,世纪华通,中国-浙江-绍兴,China-Zhejiang-Shaoxing,汽车零部件制造,765,New,30.0,New
王伟斌,先生,43,,硕士,双全,中国-北京,China-Beijing,房地产、艺术,765,New,30.0,New
王兴春,先生,50,, ,永晖焦煤,中国-香港,China-Hong Kong,煤炭,765,-130,30.0,-6%
王振华,先生,52,中国-江苏, ,新城实业,中国-上海,China-Shanghai,房地产,765,-232,30.0,-21%
温育青,先生,40,中国-广东-梅州, ,大百汇,中国-广东-深圳,China-Guangdong-Shenzhen,烟草、房地产、白酒,765,New,30.0,New
吴海军,先生,48,中国-江苏-南通,硕士,新天下,中国-广东-深圳,China-Guangdong-Shenzhen,电脑及其配件,765,-89,30.0,0%
吴惠娣,先生,未知,,,丰立,中国-江苏-苏州,China-Jiangsu-Suzhou,矿、钢铁贸易、码头,765,-278,30.0,-27%
许为平,先生,未知,中国-浙江-嘉兴,本科,总部基地,中国-北京,China-Beijing,房地产,765,New,30.0,New
叶华能,先生,63,中国-广东-梅州, ,宝丽华,中国-广东-广州,China-Guangdong-Guangzhou,新能源,765,-89,30.0,0%
叶新华,先生,63,中国-浙江,,元立金属制品,中国-浙江-衢州,China-Zhejiang-Quzhou,钢铁、金属制品,765,-90,30.0,0%
易大盛,先生,53,, ,富兴,中国-湖南-长沙,China-Hunan-Changsha,房地产、汽车销售、投资,765,-394,30.0,-40%
俞金坤,先生,71,中国-江苏-常州, ,金创,中国-江苏-常州,China-Jiangsu-Changzhou,轨道设备、房地产,765,-89,30.0,0%
张恭运,先生,51,,本科,豪迈科技,中国-山东-高密,China-Shandong-Gaomi,机械制造,765,New,30.0,New
张维仰,先生,49,中国-广东-河源, ,东江环保,中国-广东-深圳,China-Guangdong-Shenzhen,废物处理及综合利用,765,6,30.0,11%
张耀垣,先生,69,, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,765,-209,30.0,-17%
张雨柏,先生,50,, ,蓝天贸易,中国-江苏-宿迁,China-Jiangsu-Suqian,白酒,765,25,30.0,20%
赵兴龙,先生,59,中国-云南,,兴龙实业,中国-云南-昆明,China-Yunnan-Kunming,工艺品,765,-192,30.0,-14%
赵颖,女士,43,, ,中国宏泰,中国-北京,China-Beijing,市镇规划、开发,765,New,30.0,New
郑雄斌,先生,未知,,,华信石油,中国-上海,China-Shanghai,石油、化工,765,New,30.0,New
周金辉,先生,未知,, ,中赫,中国-北京,China-Beijing,地产、矿业,765,-89,30.0,0%
朱景辉,先生,53,, ,闽泰,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,765,New,30.0,New
陈先保,先生,55,中国-安徽-合肥,本科,洽洽食品,中国-安徽-合肥,China-Anhui-Hefei,休闲食品,822,-146,29.0,-3%
程章文,先生,49,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,822,New,29.0,New
戴皓,先生,50,,,中发实业,中国-北京,China-Beijing,房地产、保险,822,-374,29.0,-34%
丁健,先生,49,中国-北京,,金沙江创投,中国-北京,China-Beijing,投资,822,New,29.0,New
冯东明,先生,56,中国-新疆-乌鲁木齐,硕士,美克,中国-新疆-乌鲁木齐,China-Xinjiang-Urumqi,家具、化工,822,-51,29.0,12%
高天乐,先生,51,中国-浙江-温州,硕士,天正,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、房地产,822,-147,29.0,-3%
胡德林,先生,63,,,电科院,中国-江苏-苏州,China-Jiangsu-Suzhou,电器设备,822,-187,29.0,-9%
黄巧龙,先生,54,中国-浙江, ,宋城,中国-浙江-杭州,China-Zhejiang-Hangzhou,旅游、房地产,822,-566,29.0,-55%
李军,先生,50,中国-湖南-怀化,博士,利亚德,中国-北京,China-Beijing,LED,822,New,29.0,New
林中,先生,46,中国-福建, ,旭辉,中国-上海,China-Shanghai,房地产,822,-32,29.0,16%
刘海燕,先生,未知,中国-四川, ,大陆希望,中国-四川-成都,China-Sichuan-Chengdu,机电、能源化工、房地产,822,-33,29.0,16%
鲁小均,先生,54,中国-浙江-绍兴, ,露笑,中国-浙江-绍兴,China-Zhejiang-Shaoxing,电磁线、电机产品,822,New,29.0,New
陆斌,先生,54,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,822,New,29.0,New
邵建明,先生,51,中国-广东,硕士,海印股份,中国-广东-广州,China-Guangdong-Guangzhou,房地产、矿、化工,822,-249,29.0,-17%
汤巧莲,先生,未知,,,永新裕福,中国-广东-深圳,China-Guangdong-Shenzhen,保险,822,New,29.0,New
王保庆,先生,57,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,822,New,29.0,New
吴羽岚,女士,未知,, ,达远投资,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,822,-32,29.0,16%
席超,先生,56,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,822,New,29.0,New
肖志鸿,先生,60,, ,天鸿投资,中国-湖南-长沙,China-Hunan-Changsha,文化,822,New,29.0,New
谢松辉,先生,未知,,,淡马锡,新加坡,Singapore,投资,822,New,29.0,New
杨宗义,先生,50,,,福中,中国-江苏-南京,China-Jiangsu-Nanjing,IT、医疗器械、房地产,822,-249,29.0,-17%
俞渝,女士,49,中国-北京,硕士,当当网,中国-北京,China-Beijing,网络零售,822,124,29.0,45%
曾李青,先生,44,中国-广东-深圳,本科,德迅投资,中国-广东-深圳,China-Guangdong-Shenzhen,投资,822,New,29.0,New
张恩荣,先生,74,中国-山东-潍坊,,墨龙,中国-山东-潍坊,China-Shandong-Weifang,机械制造,822,-90,29.0,4%
张之君,先生,67,中国-河南-南阳, ,百强,中国-贵州-贵阳,China-Guizhou-Guiyang,医药、房地产,822,-146,29.0,-3%
郑泽良,先生,未知,,,永新裕福,中国-广东-深圳,China-Guangdong-Shenzhen,保险,822,New,29.0,New
安治富,先生,68,中国-四川,本科,富临,中国-四川-绵阳,China-Sichuan-Mianyang,房地产、运输,848,1,28.0,22%
包文东,先生,54,中国-云南-曲靖, ,东兴实业,中国-云南-昆明,China-Yunnan-Kunming,矿业,848,-189,28.0,-10%
蔡晓东,先生,43,,,奥飞动漫,中国-广东-汕头,China-Guangdong-Shantou,动漫,848,New,28.0,New
陈玮,先生,未知,,,东方富海,中国-广东-深圳,China-Guangdong-Shenzhen,投资,848,New,28.0,New
